,file,risk measure,OHR,copula
1333,22.csv,ES q=0.01,0.7794921874999998,Clayton
1334,22.csv,ES q=0.01,1.1663085937500006,Frank
1335,22.csv,ES q=0.01,1.4575195312500009,Gumbel
1336,22.csv,ES q=0.01,1.0666015625,Plackett
1337,22.csv,ES q=0.01,1.2170898437500006,Gauss Mix Indep
1338,22.csv,ES q=0.01,0.92119140625,rotGumbel
1339,22.csv,ES q=0.01,1.1588101245982028,NIG
1340,22.csv,ES q=0.05,1.10986328125,Gaussian
1341,22.csv,ES q=0.05,1.1048828125000003,t_Copula
1342,22.csv,ES q=0.05,1.1048828125000003,t_Copula_Capped
1343,22.csv,ES q=0.05,0.7974609374999997,Clayton
1344,22.csv,ES q=0.05,1.0559570312499995,Frank
1345,22.csv,ES q=0.05,1.2298828125000008,Gumbel
1346,22.csv,ES q=0.05,0.95869140625,Plackett
1347,22.csv,ES q=0.05,1.1060546875,Gauss Mix Indep
1348,22.csv,ES q=0.05,0.88876953125,rotGumbel
1349,22.csv,ES q=0.05,1.0336173907100894,NIG
1350,22.csv,VaR q=0.01,1.08681640625,Gaussian
1351,22.csv,VaR q=0.01,1.0754882812500002,t_Copula
1352,22.csv,VaR q=0.01,1.0754882812500002,t_Copula_Capped
1353,22.csv,VaR q=0.01,0.7138671874999998,Clayton
1354,22.csv,VaR q=0.01,0.97666015625,Frank
1355,22.csv,VaR q=0.01,1.2546875000000006,Gumbel
1356,22.csv,VaR q=0.01,0.8015624999999998,Plackett
1357,22.csv,VaR q=0.01,1.0778320312500005,Gauss Mix Indep
1358,22.csv,VaR q=0.01,0.8006835937499998,rotGumbel
1359,22.csv,VaR q=0.01,1.0294192791180217,NIG
1360,22.csv,VaR q=0.05,0.97998046875,Gaussian
1361,22.csv,VaR q=0.05,0.9892578125000002,t_Copula
1362,22.csv,VaR q=0.05,0.9892578125000002,t_Copula_Capped
1363,22.csv,VaR q=0.05,0.88984375,Clayton
1364,22.csv,VaR q=0.05,1.06796875,Frank
1365,22.csv,VaR q=0.05,1.1240234375000002,Gumbel
1366,22.csv,VaR q=0.05,1.0051757812500002,Plackett
1367,22.csv,VaR q=0.05,0.9785156249999998,Gauss Mix Indep
1368,22.csv,VaR q=0.05,0.8929687499999999,rotGumbel
1369,22.csv,VaR q=0.05,0.9756291272413724,NIG
1370,22.csv,Variance,1.06103515625,Gaussian
1371,22.csv,Variance,1.0579101562499995,t_Copula
1372,22.csv,Variance,1.0579101562499995,t_Copula_Capped
1373,22.csv,Variance,0.97802734375,Clayton
1374,22.csv,Variance,1.0525390625000002,Frank
1375,22.csv,Variance,1.00244140625,Gumbel
1376,22.csv,Variance,0.99208984375,Plackett
1377,22.csv,Variance,1.0573242187499998,Gauss Mix Indep
1378,22.csv,Variance,1.0338867187500005,rotGumbel
1379,22.csv,Variance,1.0002939478399198,NIG
1380,23.csv,ERM k=10,1.02451171875,Gaussian
1381,23.csv,ERM k=10,1.02099609375,t_Copula
1382,23.csv,ERM k=10,1.02099609375,t_Copula_Capped
1383,23.csv,ERM k=10,0.84033203125,Clayton
1384,23.csv,ERM k=10,1.040625,Frank
1385,23.csv,ERM k=10,1.0866210937500005,Gumbel
1386,23.csv,ERM k=10,0.9685546875,Plackett
1387,23.csv,ERM k=10,1.0208984375,Gauss Mix Indep
1388,23.csv,ERM k=10,0.9088867187499998,rotGumbel
1389,23.csv,ERM k=10,1.0429829981024508,NIG
1390,23.csv,ES q=0.01,1.2725585937500008,Gaussian
1391,23.csv,ES q=0.01,1.2645507812500003,t_Copula
1392,23.csv,ES q=0.01,1.2645507812500003,t_Copula_Capped
1393,23.csv,ES q=0.01,0.8773437499999999,Clayton
1394,23.csv,ES q=0.01,1.2991210937500008,Frank
1395,23.csv,ES q=0.01,1.561328125000002,Gumbel
1396,23.csv,ES q=0.01,1.1743164062500004,Plackett
1397,23.csv,ES q=0.01,1.2705078125000009,Gauss Mix Indep
1398,23.csv,ES q=0.01,0.9794921875,rotGumbel
1399,23.csv,ES q=0.01,1.2542078063585294,NIG
1400,23.csv,ES q=0.05,1.1047851562500002,Gaussian
1401,23.csv,ES q=0.05,1.1017578125,t_Copula
1402,23.csv,ES q=0.05,1.1017578125,t_Copula_Capped
1403,23.csv,ES q=0.05,0.8080078124999999,Clayton
1404,23.csv,ES q=0.05,1.0396484375,Frank
1405,23.csv,ES q=0.05,1.2157226562500003,Gumbel
1406,23.csv,ES q=0.05,0.953515625,Plackett
1407,23.csv,ES q=0.05,1.10107421875,Gauss Mix Indep
1408,23.csv,ES q=0.05,0.8986328124999998,rotGumbel
1409,23.csv,ES q=0.05,1.0922945601757228,NIG
1410,23.csv,VaR q=0.01,1.0949218749999998,Gaussian
1411,23.csv,VaR q=0.01,1.0940429687500002,t_Copula
1412,23.csv,VaR q=0.01,1.0940429687500002,t_Copula_Capped
1413,23.csv,VaR q=0.01,0.7018554687499998,Clayton
1414,23.csv,VaR q=0.01,0.998046875,Frank
1415,23.csv,VaR q=0.01,1.2281250000000006,Gumbel
1416,23.csv,VaR q=0.01,0.9195312499999996,Plackett
1417,23.csv,VaR q=0.01,1.0949218749999998,Gauss Mix Indep
1418,23.csv,VaR q=0.01,0.96376953125,rotGumbel
1419,23.csv,VaR q=0.01,0.997167527321884,NIG
1420,23.csv,VaR q=0.05,0.94765625,Gaussian
1421,23.csv,VaR q=0.05,0.9509765625,t_Copula
1422,23.csv,VaR q=0.05,0.9509765625,t_Copula_Capped
1423,23.csv,VaR q=0.05,0.84404296875,Clayton
1424,23.csv,VaR q=0.05,1.00078125,Frank
1425,23.csv,VaR q=0.05,1.0251953125000002,Gumbel
1426,23.csv,VaR q=0.05,0.94296875,Plackett
1427,23.csv,VaR q=0.05,0.94541015625,Gauss Mix Indep
1428,23.csv,VaR q=0.05,0.8496093749999999,rotGumbel
1429,23.csv,VaR q=0.05,0.9490441074290864,NIG
1430,23.csv,Variance,1.02421875,Gaussian
1431,23.csv,Variance,1.02158203125,t_Copula
1432,23.csv,Variance,1.02158203125,t_Copula_Capped
1433,23.csv,Variance,0.9599609374999998,Clayton
1434,23.csv,Variance,1.01162109375,Frank
1435,23.csv,Variance,0.95390625,Gumbel
1436,23.csv,Variance,0.953515625,Plackett
1437,23.csv,Variance,1.0208007812499995,Gauss Mix Indep
1438,23.csv,Variance,1.01083984375,rotGumbel
1439,23.csv,Variance,1.0058731574987063,NIG
1440,24.csv,ERM k=10,1.0782226562500004,Gaussian
1441,24.csv,ERM k=10,1.0749023437500005,t_Copula
1442,24.csv,ERM k=10,1.0749023437500005,t_Copula_Capped
1443,24.csv,ERM k=10,0.8787109374999997,Clayton
1444,24.csv,ERM k=10,1.09365234375,Frank
1445,24.csv,ERM k=10,1.1610351562500003,Gumbel
1446,24.csv,ERM k=10,1.0199218749999996,Plackett
1447,24.csv,ERM k=10,1.0576171874999998,Gauss Mix Indep
1448,24.csv,ERM k=10,0.9474609374999998,rotGumbel
1449,24.csv,ERM k=10,1.043637647806564,NIG
1450,24.csv,ES q=0.01,1.3136718750000007,Gaussian
1451,24.csv,ES q=0.01,1.3061523437500009,t_Copula
1452,24.csv,ES q=0.01,1.3061523437500009,t_Copula_Capped
1453,24.csv,ES q=0.01,0.907421875,Clayton
1454,24.csv,ES q=0.01,1.3659179687500007,Frank
1455,24.csv,ES q=0.01,1.6756835937500014,Gumbel
1456,24.csv,ES q=0.01,1.2397460937500009,Plackett
1457,24.csv,ES q=0.01,1.2600585937500006,Gauss Mix Indep
1458,24.csv,ES q=0.01,1.0099609374999998,rotGumbel
1459,24.csv,ES q=0.01,1.0075610873146206,NIG
1460,24.csv,ES q=0.05,1.1489257812500004,Gaussian
1461,24.csv,ES q=0.05,1.1460937500000004,t_Copula
1462,24.csv,ES q=0.05,1.1460937500000004,t_Copula_Capped
1463,24.csv,ES q=0.05,0.8382812499999999,Clayton
1464,24.csv,ES q=0.05,1.07861328125,Frank
1465,24.csv,ES q=0.05,1.2723632812500003,Gumbel
1466,24.csv,ES q=0.05,0.989453125,Plackett
1467,24.csv,ES q=0.05,1.1158203125,Gauss Mix Indep
1468,24.csv,ES q=0.05,0.93466796875,rotGumbel
1469,24.csv,ES q=0.05,0.9767208417299036,NIG
1470,24.csv,VaR q=0.01,1.1015625,Gaussian
1471,24.csv,VaR q=0.01,1.084375,t_Copula
1472,24.csv,VaR q=0.01,1.084375,t_Copula_Capped
1473,24.csv,VaR q=0.01,0.7225585937499998,Clayton
1474,24.csv,VaR q=0.01,0.96904296875,Frank
1475,24.csv,VaR q=0.01,1.2000000000000006,Gumbel
1476,24.csv,VaR q=0.01,0.926171875,Plackett
1477,24.csv,VaR q=0.01,1.1005859375,Gauss Mix Indep
1478,24.csv,VaR q=0.01,0.9625,rotGumbel
1479,24.csv,VaR q=0.01,0.9862384317776612,NIG
1480,24.csv,VaR q=0.05,0.9855468750000002,Gaussian
1481,24.csv,VaR q=0.05,1.0231445312499998,t_Copula
1482,24.csv,VaR q=0.05,1.0231445312499998,t_Copula_Capped
1483,24.csv,VaR q=0.05,0.887890625,Clayton
1484,24.csv,VaR q=0.05,1.1492187500000004,Frank
1485,24.csv,VaR q=0.05,1.1048828125000003,Gumbel
1486,24.csv,VaR q=0.05,0.97470703125,Plackett
1487,24.csv,VaR q=0.05,1.0148437499999998,Gauss Mix Indep
1488,24.csv,VaR q=0.05,0.889453125,rotGumbel
1489,24.csv,VaR q=0.05,0.981980365098738,NIG
1490,24.csv,Variance,1.06298828125,Gaussian
1491,24.csv,Variance,1.06044921875,t_Copula
1492,24.csv,Variance,1.06044921875,t_Copula_Capped
1493,24.csv,Variance,1.0052734375,Clayton
1494,24.csv,Variance,1.0419921875000002,Frank
1495,24.csv,Variance,0.994921875,Gumbel
1496,24.csv,Variance,0.98681640625,Plackett
1497,24.csv,Variance,1.04052734375,Gauss Mix Indep
1498,24.csv,Variance,1.0498046875,rotGumbel
1499,24.csv,Variance,1.0091390711390291,NIG
1500,25.csv,ERM k=10,1.0451171875,Gaussian
1501,25.csv,ERM k=10,1.0412109375,t_Copula
1502,25.csv,ERM k=10,1.0412109375,t_Copula_Capped
1503,25.csv,ERM k=10,0.85283203125,Clayton
1504,25.csv,ERM k=10,1.0608398437500002,Frank
1505,25.csv,ERM k=10,1.1280273437500004,Gumbel
1506,25.csv,ERM k=10,0.98984375,Plackett
1507,25.csv,ERM k=10,1.0259765625,Gauss Mix Indep
1508,25.csv,ERM k=10,0.91962890625,rotGumbel
1509,25.csv,ERM k=10,0.966752254457497,NIG
1510,25.csv,ES q=0.01,1.2266601562500004,Gaussian
1511,25.csv,ES q=0.01,1.2173828125000006,t_Copula
1512,25.csv,ES q=0.01,1.2173828125000006,t_Copula_Capped
1513,25.csv,ES q=0.01,0.8362304687499998,Clayton
1514,25.csv,ES q=0.01,1.1855468750000004,Frank
1515,25.csv,ES q=0.01,1.5448242187500014,Gumbel
1516,25.csv,ES q=0.01,1.11669921875,Plackett
1517,25.csv,ES q=0.01,1.1635742187500004,Gauss Mix Indep
1518,25.csv,ES q=0.01,0.95869140625,rotGumbel
1519,25.csv,ES q=0.01,1.0065430186555138,NIG
1520,25.csv,ES q=0.05,1.1091796875,Gaussian
1521,25.csv,ES q=0.05,1.1061523437500005,t_Copula
1522,25.csv,ES q=0.05,1.1061523437500005,t_Copula_Capped
1523,25.csv,ES q=0.05,0.8180664062499999,Clayton
1524,25.csv,ES q=0.05,1.0446289062500005,Frank
1525,25.csv,ES q=0.05,1.2312500000000006,Gumbel
1526,25.csv,ES q=0.05,0.956640625,Plackett
1527,25.csv,ES q=0.05,1.0768554687500005,Gauss Mix Indep
1528,25.csv,ES q=0.05,0.8967773437499998,rotGumbel
1529,25.csv,ES q=0.05,0.9743564249386654,NIG
1530,25.csv,VaR q=0.01,1.06240234375,Gaussian
1531,25.csv,VaR q=0.01,1.0546875,t_Copula
1532,25.csv,VaR q=0.01,1.0546875,t_Copula_Capped
1533,25.csv,VaR q=0.01,0.7325195312499998,Clayton
1534,25.csv,VaR q=0.01,0.9265624999999998,Frank
1535,25.csv,VaR q=0.01,1.1507812500000003,Gumbel
1536,25.csv,VaR q=0.01,0.8375976562499999,Plackett
1537,25.csv,VaR q=0.01,1.07197265625,Gauss Mix Indep
1538,25.csv,VaR q=0.01,0.7754882812499998,rotGumbel
1539,25.csv,VaR q=0.01,0.9908675031300898,NIG
1540,25.csv,VaR q=0.05,0.975390625,Gaussian
1541,25.csv,VaR q=0.05,0.99267578125,t_Copula
1542,25.csv,VaR q=0.05,0.99267578125,t_Copula_Capped
1543,25.csv,VaR q=0.05,0.8838867187499999,Clayton
1544,25.csv,VaR q=0.05,1.1228515625,Frank
1545,25.csv,VaR q=0.05,1.1160156249999995,Gumbel
1546,25.csv,VaR q=0.05,0.96796875,Plackett
1547,25.csv,VaR q=0.05,1.023046875,Gauss Mix Indep
1548,25.csv,VaR q=0.05,0.8847656249999999,rotGumbel
1549,25.csv,VaR q=0.05,0.9688435890717606,NIG
1550,25.csv,Variance,1.0104492187499998,Gaussian
1551,25.csv,Variance,1.0078125,t_Copula
1552,25.csv,Variance,1.0078125,t_Copula_Capped
1553,25.csv,Variance,0.9638671875,Clayton
1554,25.csv,Variance,0.99736328125,Frank
1555,25.csv,Variance,0.9408203125,Gumbel
1556,25.csv,Variance,0.9423828124999998,Plackett
1557,25.csv,Variance,0.98896484375,Gauss Mix Indep
1558,25.csv,Variance,1.00205078125,rotGumbel
1559,25.csv,Variance,0.9779522652438366,NIG
1560,26.csv,ERM k=10,1.0416992187500005,Gaussian
1561,26.csv,ERM k=10,1.03916015625,t_Copula
1562,26.csv,ERM k=10,1.03916015625,t_Copula_Capped
1563,26.csv,ERM k=10,0.8626953124999999,Clayton
1564,26.csv,ERM k=10,1.04599609375,Frank
1565,26.csv,ERM k=10,1.1298828125000002,Gumbel
1566,26.csv,ERM k=10,0.98642578125,Plackett
1567,26.csv,ERM k=10,1.035546875,Gauss Mix Indep
1568,26.csv,ERM k=10,0.92763671875,rotGumbel
1569,26.csv,ERM k=10,1.0083257338497076,NIG
1570,26.csv,ES q=0.01,1.2885742187500009,Gaussian
1571,26.csv,ES q=0.01,1.281542968750001,t_Copula
1572,26.csv,ES q=0.01,1.281542968750001,t_Copula_Capped
1573,26.csv,ES q=0.01,0.9050781249999998,Clayton
1574,26.csv,ES q=0.01,1.3724609375000008,Frank
1575,26.csv,ES q=0.01,1.639355468750002,Gumbel
1576,26.csv,ES q=0.01,1.2403320312500008,Plackett
1577,26.csv,ES q=0.01,1.281152343750001,Gauss Mix Indep
1578,26.csv,ES q=0.01,0.9984375,rotGumbel
1579,26.csv,ES q=0.01,1.1710502190111702,NIG
1580,26.csv,ES q=0.05,1.10791015625,Gaussian
1581,26.csv,ES q=0.05,1.1062500000000002,t_Copula
1582,26.csv,ES q=0.05,1.1062500000000002,t_Copula_Capped
1583,26.csv,ES q=0.05,0.8254882812499998,Clayton
1584,26.csv,ES q=0.05,1.0319335937499998,Frank
1585,26.csv,ES q=0.05,1.2426757812500009,Gumbel
1586,26.csv,ES q=0.05,0.96435546875,Plackett
1587,26.csv,ES q=0.05,1.1002929687500005,Gauss Mix Indep
1588,26.csv,ES q=0.05,0.9134765625,rotGumbel
1589,26.csv,ES q=0.05,1.0133659484616868,NIG
1590,26.csv,VaR q=0.01,1.09912109375,Gaussian
1591,26.csv,VaR q=0.01,1.0826171875,t_Copula
1592,26.csv,VaR q=0.01,1.0826171875,t_Copula_Capped
1593,26.csv,VaR q=0.01,0.7132812499999996,Clayton
1594,26.csv,VaR q=0.01,1.00625,Frank
1595,26.csv,VaR q=0.01,1.2259765625000008,Gumbel
1596,26.csv,VaR q=0.01,0.91201171875,Plackett
1597,26.csv,VaR q=0.01,1.0944335937499998,Gauss Mix Indep
1598,26.csv,VaR q=0.01,0.98125,rotGumbel
1599,26.csv,VaR q=0.01,1.0007602584018915,NIG
1600,26.csv,VaR q=0.05,0.9689453125,Gaussian
1601,26.csv,VaR q=0.05,0.94990234375,t_Copula
1602,26.csv,VaR q=0.05,0.94990234375,t_Copula_Capped
1603,26.csv,VaR q=0.05,0.8620117187499998,Clayton
1604,26.csv,VaR q=0.05,1.01220703125,Frank
1605,26.csv,VaR q=0.05,1.1023437500000002,Gumbel
1606,26.csv,VaR q=0.05,0.9453125,Plackett
1607,26.csv,VaR q=0.05,0.96328125,Gauss Mix Indep
1608,26.csv,VaR q=0.05,0.8767578125,rotGumbel
1609,26.csv,VaR q=0.05,0.927039360108908,NIG
1610,26.csv,Variance,1.0153320312499998,Gaussian
1611,26.csv,Variance,1.01279296875,t_Copula
1612,26.csv,Variance,1.01279296875,t_Copula_Capped
1613,26.csv,Variance,0.972265625,Clayton
1614,26.csv,Variance,0.99853515625,Frank
1615,26.csv,Variance,0.94677734375,Gumbel
1616,26.csv,Variance,0.9462890625,Plackett
1617,26.csv,Variance,1.00888671875,Gauss Mix Indep
1618,26.csv,Variance,1.0087890625,rotGumbel
1619,26.csv,Variance,0.9733827611048512,NIG
1620,27.csv,ERM k=10,1.07607421875,Gaussian
1621,27.csv,ERM k=10,1.0730468750000002,t_Copula
1622,27.csv,ERM k=10,1.0730468750000002,t_Copula_Capped
1623,27.csv,ERM k=10,0.8668945312499999,Clayton
1624,27.csv,ERM k=10,1.0837890625000002,Frank
1625,27.csv,ERM k=10,1.2008789062500007,Gumbel
1626,27.csv,ERM k=10,1.02451171875,Plackett
1627,27.csv,ERM k=10,1.0465820312499998,Gauss Mix Indep
1628,27.csv,ERM k=10,0.94326171875,rotGumbel
1629,27.csv,ERM k=10,0.9848086621025682,NIG
1630,27.csv,ES q=0.01,1.2499023437500003,Gaussian
1631,27.csv,ES q=0.01,1.2454101562500006,t_Copula
1632,27.csv,ES q=0.01,1.2454101562500006,t_Copula_Capped
1633,27.csv,ES q=0.01,0.871875,Clayton
1634,27.csv,ES q=0.01,1.282128906250001,Frank
1635,27.csv,ES q=0.01,1.6164062500000018,Gumbel
1636,27.csv,ES q=0.01,1.1760742187500006,Plackett
1637,27.csv,ES q=0.01,1.1285156250000004,Gauss Mix Indep
1638,27.csv,ES q=0.01,0.99169921875,rotGumbel
1639,27.csv,ES q=0.01,0.9872002049543924,NIG
1640,27.csv,ES q=0.05,1.1244140625,Gaussian
1641,27.csv,ES q=0.05,1.12314453125,t_Copula
1642,27.csv,ES q=0.05,1.12314453125,t_Copula_Capped
1643,27.csv,ES q=0.05,0.8254882812499998,Clayton
1644,27.csv,ES q=0.05,1.0535156250000002,Frank
1645,27.csv,ES q=0.05,1.2937500000000006,Gumbel
1646,27.csv,ES q=0.05,0.97919921875,Plackett
1647,27.csv,ES q=0.05,1.0713867187500004,Gauss Mix Indep
1648,27.csv,ES q=0.05,0.9132812499999998,rotGumbel
1649,27.csv,ES q=0.05,0.956829810031325,NIG
1650,27.csv,VaR q=0.01,1.09130859375,Gaussian
1651,27.csv,VaR q=0.01,1.0828125000000002,t_Copula
1652,27.csv,VaR q=0.01,1.0828125000000002,t_Copula_Capped
1653,27.csv,VaR q=0.01,0.7390624999999998,Clayton
1654,27.csv,VaR q=0.01,0.94912109375,Frank
1655,27.csv,VaR q=0.01,1.1816406250000009,Gumbel
1656,27.csv,VaR q=0.01,0.8656249999999999,Plackett
1657,27.csv,VaR q=0.01,1.05947265625,Gauss Mix Indep
1658,27.csv,VaR q=0.01,0.7519531249999998,rotGumbel
1659,27.csv,VaR q=0.01,0.996698458470906,NIG
1660,27.csv,VaR q=0.05,1.0160156249999996,Gaussian
1661,27.csv,VaR q=0.05,1.011328125,t_Copula
1662,27.csv,VaR q=0.05,1.011328125,t_Copula_Capped
1663,27.csv,VaR q=0.05,0.890625,Clayton
1664,27.csv,VaR q=0.05,1.1301757812500002,Frank
1665,27.csv,VaR q=0.05,1.1720703125000005,Gumbel
1666,27.csv,VaR q=0.05,0.991015625,Plackett
1667,27.csv,VaR q=0.05,1.03203125,Gauss Mix Indep
1668,27.csv,VaR q=0.05,0.890625,rotGumbel
1669,27.csv,VaR q=0.05,0.9350861200374948,NIG
1670,27.csv,Variance,1.0388671875,Gaussian
1671,27.csv,Variance,1.0358398437500005,t_Copula
1672,27.csv,Variance,1.0358398437500005,t_Copula_Capped
1673,27.csv,Variance,0.98203125,Clayton
1674,27.csv,Variance,1.0203124999999995,Frank
1675,27.csv,Variance,0.98623046875,Gumbel
1676,27.csv,Variance,0.97021484375,Plackett
1677,27.csv,Variance,1.0026367187500005,Gauss Mix Indep
1678,27.csv,Variance,1.0286132812499995,rotGumbel
1679,27.csv,Variance,0.989006842540419,NIG
1680,28.csv,ERM k=10,1.0705078125,Gaussian
1681,28.csv,ERM k=10,1.06787109375,t_Copula
1682,28.csv,ERM k=10,1.06787109375,t_Copula_Capped
1683,28.csv,ERM k=10,0.8729492187499999,Clayton
1684,28.csv,ERM k=10,1.06533203125,Frank
1685,28.csv,ERM k=10,1.1645507812500004,Gumbel
1686,28.csv,ERM k=10,1.0075195312499998,Plackett
1687,28.csv,ERM k=10,1.06484375,Gauss Mix Indep
1688,28.csv,ERM k=10,0.95703125,rotGumbel
1689,28.csv,ERM k=10,0.976657399218092,NIG
1690,28.csv,ES q=0.01,1.2941406250000007,Gaussian
1691,28.csv,ES q=0.01,1.289941406250001,t_Copula
1692,28.csv,ES q=0.01,1.289941406250001,t_Copula_Capped
1693,28.csv,ES q=0.01,0.92734375,Clayton
1694,28.csv,ES q=0.01,1.3809570312500008,Frank
1695,28.csv,ES q=0.01,1.645312500000002,Gumbel
1696,28.csv,ES q=0.01,1.2583984375000006,Plackett
1697,28.csv,ES q=0.01,1.2874023437500006,Gauss Mix Indep
1698,28.csv,ES q=0.01,1.0189453125,rotGumbel
1699,28.csv,ES q=0.01,1.1706491012857547,NIG
1700,28.csv,ES q=0.05,1.1238281250000002,Gaussian
1701,28.csv,ES q=0.05,1.1227539062499998,t_Copula
1702,28.csv,ES q=0.05,1.1227539062499998,t_Copula_Capped
1703,28.csv,ES q=0.05,0.8335937499999999,Clayton
1704,28.csv,ES q=0.05,1.0326171875,Frank
1705,28.csv,ES q=0.05,1.2609375000000007,Gumbel
1706,28.csv,ES q=0.05,0.9720703125,Plackett
1707,28.csv,ES q=0.05,1.11640625,Gauss Mix Indep
1708,28.csv,ES q=0.05,0.94326171875,rotGumbel
1709,28.csv,ES q=0.05,1.0162339664258684,NIG
1710,28.csv,VaR q=0.01,1.0880859375000005,Gaussian
1711,28.csv,VaR q=0.01,1.0886718750000002,t_Copula
1712,28.csv,VaR q=0.01,1.0886718750000002,t_Copula_Capped
1713,28.csv,VaR q=0.01,0.953125,Clayton
1714,28.csv,VaR q=0.01,0.984375,Frank
1715,28.csv,VaR q=0.01,1.2239257812500006,Gumbel
1716,28.csv,VaR q=0.01,0.9189453125,Plackett
1717,28.csv,VaR q=0.01,1.1134765625,Gauss Mix Indep
1718,28.csv,VaR q=0.01,1.02724609375,rotGumbel
1719,28.csv,VaR q=0.01,1.0083999907170809,NIG
1720,28.csv,VaR q=0.05,0.98564453125,Gaussian
1721,28.csv,VaR q=0.05,0.963671875,t_Copula
1722,28.csv,VaR q=0.05,0.963671875,t_Copula_Capped
1723,28.csv,VaR q=0.05,0.87119140625,Clayton
1724,28.csv,VaR q=0.05,1.0811523437500004,Frank
1725,28.csv,VaR q=0.05,1.1183593749999998,Gumbel
1726,28.csv,VaR q=0.05,0.97509765625,Plackett
1727,28.csv,VaR q=0.05,0.99541015625,Gauss Mix Indep
1728,28.csv,VaR q=0.05,0.8861328124999999,rotGumbel
1729,28.csv,VaR q=0.05,0.997413326303384,NIG
1730,28.csv,Variance,1.056640625,Gaussian
1731,28.csv,Variance,1.0534179687500005,t_Copula
1732,28.csv,Variance,1.0534179687500005,t_Copula_Capped
1733,28.csv,Variance,0.98232421875,Clayton
1734,28.csv,Variance,1.0436523437500005,Frank
1735,28.csv,Variance,0.9919921875,Gumbel
1736,28.csv,Variance,0.9875,Plackett
1737,28.csv,Variance,1.05029296875,Gauss Mix Indep
1738,28.csv,Variance,1.04189453125,rotGumbel
1739,28.csv,Variance,0.9765528010204204,NIG
1740,29.csv,ERM k=10,1.04931640625,Gaussian
1741,29.csv,ERM k=10,1.04580078125,t_Copula
1742,29.csv,ERM k=10,1.04580078125,t_Copula_Capped
1743,29.csv,ERM k=10,0.8408203125,Clayton
1744,29.csv,ERM k=10,1.0563476562499998,Frank
1745,29.csv,ERM k=10,1.1402343750000004,Gumbel
1746,29.csv,ERM k=10,0.9931640625,Plackett
1747,29.csv,ERM k=10,1.04052734375,Gauss Mix Indep
1748,29.csv,ERM k=10,0.9271484375,rotGumbel
1749,29.csv,ERM k=10,0.9477470389671948,NIG
1750,29.csv,ES q=0.01,1.2240234375000003,Gaussian
1751,29.csv,ES q=0.01,1.2192382812500004,t_Copula
1752,29.csv,ES q=0.01,1.2192382812500004,t_Copula_Capped
1753,29.csv,ES q=0.01,0.86845703125,Clayton
1754,29.csv,ES q=0.01,1.2219726562500004,Frank
1755,29.csv,ES q=0.01,1.5260742187500016,Gumbel
1756,29.csv,ES q=0.01,1.1378906250000005,Plackett
1757,29.csv,ES q=0.01,1.2075195312500004,Gauss Mix Indep
1758,29.csv,ES q=0.01,0.9771484375,rotGumbel
1759,29.csv,ES q=0.01,1.1718299181598713,NIG
1760,29.csv,ES q=0.05,1.09326171875,Gaussian
1761,29.csv,ES q=0.05,1.0909179687500004,t_Copula
1762,29.csv,ES q=0.05,1.0909179687500004,t_Copula_Capped
1763,29.csv,ES q=0.05,0.8078124999999998,Clayton
1764,29.csv,ES q=0.05,1.02255859375,Frank
1765,29.csv,ES q=0.05,1.2258789062500006,Gumbel
1766,29.csv,ES q=0.05,0.94765625,Plackett
1767,29.csv,ES q=0.05,1.0805664062500004,Gauss Mix Indep
1768,29.csv,ES q=0.05,0.8922851562499999,rotGumbel
1769,29.csv,ES q=0.05,1.0107412823797923,NIG
1770,29.csv,VaR q=0.01,1.0543945312499998,Gaussian
1771,29.csv,VaR q=0.01,1.0375,t_Copula
1772,29.csv,VaR q=0.01,1.0375,t_Copula_Capped
1773,29.csv,VaR q=0.01,0.7238281249999997,Clayton
1774,29.csv,VaR q=0.01,0.9017578125,Frank
1775,29.csv,VaR q=0.01,1.1255859375,Gumbel
1776,29.csv,VaR q=0.01,0.7413085937499998,Plackett
1777,29.csv,VaR q=0.01,1.031640625,Gauss Mix Indep
1778,29.csv,VaR q=0.01,0.7343749999999996,rotGumbel
1779,29.csv,VaR q=0.01,0.9975283655948296,NIG
1780,29.csv,VaR q=0.05,0.9748046875,Gaussian
1781,29.csv,VaR q=0.05,0.98681640625,t_Copula
1782,29.csv,VaR q=0.05,0.98681640625,t_Copula_Capped
1783,29.csv,VaR q=0.05,0.8658203124999999,Clayton
1784,29.csv,VaR q=0.05,1.0689453125,Frank
1785,29.csv,VaR q=0.05,1.08515625,Gumbel
1786,29.csv,VaR q=0.05,0.956640625,Plackett
1787,29.csv,VaR q=0.05,0.9890625,Gauss Mix Indep
1788,29.csv,VaR q=0.05,0.8960937499999999,rotGumbel
1789,29.csv,VaR q=0.05,0.9352640971147432,NIG
1790,29.csv,Variance,1.0143554687500005,Gaussian
1791,29.csv,Variance,1.011328125,t_Copula
1792,29.csv,Variance,1.011328125,t_Copula_Capped
1793,29.csv,Variance,0.93427734375,Clayton
1794,29.csv,Variance,1.0080078125,Frank
1795,29.csv,Variance,0.9470703125,Gumbel
1796,29.csv,Variance,0.95029296875,Plackett
1797,29.csv,Variance,1.0033203125,Gauss Mix Indep
1798,29.csv,Variance,0.99931640625,rotGumbel
1799,29.csv,Variance,0.9666893314591845,NIG
1800,3.csv,ERM k=10,0.99326171875,Gaussian
1801,3.csv,ERM k=10,0.8643554687499998,t_Copula
