,id,date,open,high,low,close,volume,tradesDone,volumeNotional
242,44,2020-11-04 20:00:00+00:00,28.021,28.222,27.692,28.159,3052.8030000000003,299.0,85963.879677
243,45,2020-11-04 21:00:00+00:00,28.182,28.27,28.03,28.07,691.8710000000001,91.0,19420.818970000004
244,46,2020-11-04 22:00:00+00:00,28.121,28.429,27.991,28.056,1446.8750000000002,125.0,40593.52500000001
245,47,2020-11-04 23:00:00+00:00,28.083,28.083,27.507,27.687,1575.494,195.0,43620.70237800001
246,48,2020-11-05 00:00:00+00:00,27.752,27.886,27.644,27.702,1609.517,199.0,44586.839934
247,49,2020-11-05 01:00:00+00:00,27.727,27.802,27.325145639670698,27.535,3408.2359999999994,447.0,93845.77825999998
248,50,2020-11-05 02:00:00+00:00,27.41,27.84,27.41,27.685,1442.78555942,219.0,39943.5182125427
249,51,2020-11-05 03:00:00+00:00,27.684971889295685,27.759,27.417,27.6175,2136.35974762,261.0,59000.91532989535
250,52,2020-11-05 04:00:00+00:00,27.46,27.632,27.353,27.393,2062.849258,251.0,56507.629724394006
251,53,2020-11-05 05:00:00+00:00,27.409,27.409,26.864,26.897,5744.612156,591.0,154512.833159932
