,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
736,2018-06-27 20:00:00+00:00,6135.0,BTCN18 Curncy,80.67697600842911,-0.004878058453432855,0.025802650922503133
737,2018-06-26 20:00:00+00:00,6165.0,BTCN18 Curncy,78.621923081597,-0.014493007302566864,-0.03977041330987827
738,2018-06-25 20:00:00+00:00,6255.0,BTCN18 Curncy,81.81175958363961,0.012062872449275163,-0.04853054447684697
739,2018-06-22 20:00:00+00:00,6180.0,BTCN18 Curncy,85.88004851651603,-0.08525687218703708,-0.11503770405009252
740,2018-06-21 20:00:00+00:00,6730.0,BTCN18 Curncy,96.35017797152072,-0.005187117966114882,-0.013998080503436124
741,2018-06-20 20:00:00+00:00,6765.0,BTCN18 Curncy,97.70837944829002,0.0014792902105891243,-0.009712980598411618
742,2018-06-19 20:00:00+00:00,6755.0,BTCN18 Curncy,98.66204300244144,0.006684020428571792,0.003654334843573665
743,2018-06-18 20:00:00+00:00,6710.0,BTCN18 Curncy,98.30215683374058,0.023370833767927295,0.0022620938252154786
744,2018-06-15 20:00:00+00:00,6555.0,BTCN18 Curncy,98.08003945165666,-0.014388737452099556,-0.027299475946100788
745,2018-06-14 20:00:00+00:00,6650.0,BTCN18 Curncy,100.79445562189728,0.05486118717145227,0.09103137719736316
746,2018-06-13 20:00:00+00:00,6295.0,BTCN18 Curncy,92.02423563533785,-0.035885285712446625,-0.079965390418556
747,2018-06-12 20:00:00+00:00,6525.0,BTCN18 Curncy,99.68521425318978,-0.03759841355700755,-0.05902259545770798
748,2018-06-11 20:00:00+00:00,6775.0,BTCN18 Curncy,105.74599649985907,-0.12472892670749632,-0.12437480589094296
749,2018-06-08 20:00:00+00:00,7675.0,BTCN18 Curncy,119.75102131046891,-0.0058460705634239725,-0.016219614594079963
750,2018-06-07 20:00:00+00:00,7720.0,BTCN18 Curncy,121.70917403625924,0.02226680077575145,0.01892677596375964
751,2018-06-06 20:00:00+00:00,7550.0,BTCN18 Curncy,119.42727438690098,-0.012504276120092242,-0.014459396357151141
752,2018-06-05 20:00:00+00:00,7645.0,BTCN18 Curncy,121.16666565193684,0.017150816176087824,0.017974142473022214
753,2018-06-04 20:00:00+00:00,7515.0,BTCN18 Curncy,119.00825464348956,0.007345608989268279,0.0029024262503619634
754,2018-06-01 20:00:00+00:00,7460.0,BTCN18 Curncy,118.66334274400846,-0.01132967800414277,-0.004702899095751073
755,2018-05-31 20:00:00+00:00,7545.0,BTCM18 Curncy,119.22271878484798,0.03027476424659209,0.022077214715427555
756,2018-05-30 20:00:00+00:00,7320.0,BTCM18 Curncy,116.61945536181685,-0.02362580358134083,-0.02633328525738376
757,2018-05-29 20:00:00+00:00,7495.0,BTCM18 Curncy,119.7312204280434,0.007365282709560468,0.014137442245546545
758,2018-05-25 20:00:00+00:00,7440.0,BTCM18 Curncy,118.05043620359008,-0.02127739844728485,-0.05125148188727838
759,2018-05-24 20:00:00+00:00,7600.0,BTCM18 Curncy,124.25842139251122,0.0,0.023134000273367084
760,2018-05-23 20:00:00+00:00,7600.0,BTCM18 Curncy,121.41682254224663,-0.0741549635308128,-0.0778315677739475
761,2018-05-22 20:00:00+00:00,8185.0,BTCM18 Curncy,131.24437035092478,-0.024737309656016622,-0.0240720402489208
762,2018-05-21 20:00:00+00:00,8390.0,BTCM18 Curncy,134.44202271603004,0.0168273201325253,-0.0188221415270462
763,2018-05-18 20:00:00+00:00,8250.0,BTCM18 Curncy,136.99647420450364,0.0060790460763821925,0.019012264818689017
764,2018-05-17 20:00:00+00:00,8200.0,BTCM18 Curncy,134.41646458581104,-0.01212136053234485,-0.02396927772617809
765,2018-05-16 20:00:00+00:00,8300.0,BTCM18 Curncy,137.67725341708078,-0.03317839869731868,-0.02169236833363305
766,2018-05-15 20:00:00+00:00,8580.0,BTCM18 Curncy,140.6964272339667,-0.023042494147154355,-0.06579565969335814
767,2018-05-14 20:00:00+00:00,8780.0,BTCM18 Curncy,150.26497425284018,0.014917086703237385,0.06735555187808925
768,2018-05-11 20:00:00+00:00,8650.0,BTCM18 Curncy,140.47712706348378,-0.05181339032807895,-0.07996332993619612
769,2018-05-10 20:00:00+00:00,9110.0,BTCM18 Curncy,152.17147481200016,-0.02064168888734326,-0.03861827326426476
770,2018-05-09 20:00:00+00:00,9300.0,BTCM18 Curncy,158.16302138431163,0.004310351501122263,-0.009042127129799984
771,2018-05-08 20:00:00+00:00,9260.0,BTCM18 Curncy,159.59963677225534,-0.0224248585398989,-0.039686660365558395
772,2018-05-07 20:00:00+00:00,9470.0,BTCM18 Curncy,166.06097987009915,-0.022965518704687955,0.016908927530633514
773,2018-05-04 20:00:00+00:00,9690.0,BTCM18 Curncy,163.2766729562652,0.0005161290437156547,0.020200528707575268
774,2018-05-03 20:00:00+00:00,9685.0,BTCM18 Curncy,160.0114880993793,0.05573211817292031,0.06807675549568612
775,2018-05-02 20:00:00+00:00,9160.0,BTCM18 Curncy,149.48093472594255,0.018733330202510046,0.026172164696047783
776,2018-05-01 20:00:00+00:00,8990.0,BTCM18 Curncy,145.61944724487353,-0.04086648741252292,-0.03308769235670029
777,2018-04-30 20:00:00+00:00,9365.0,BTCM18 Curncy,150.5182569459159,0.029254523925966287,0.009746002634801035
778,2018-04-27 20:00:00+00:00,9095.0,BTCM18 Curncy,149.05843090640948,0.022235490852287158,0.012506156843695913
779,2018-04-26 20:00:00+00:00,8895.0,BTCK18 Curncy,147.20589101316892,-0.011735256218420965,0.005795606373158463
