,Last Price_btc,Open Price_btc,High Price_btc,Low Price_btc,BTC1 Curncy - Volume,Last Price_brr,Open Price_brr,High Price_brr,Low Price_brr,price_crix,return_btc,return_brr,return_crix
2019-05-30,8680,8720.0,9180.0,8420.0,3303.0,8723.08,8723.08,8723.08,8723.08,21296.08323763,-0.0086034370655564,0.0005894150856780311,-0.008044086900972008
2019-05-29,8755,8810.0,8820.0,8460.0,1876.0,8717.94,8717.94,8717.94,8717.94,21468.0816394271,-0.002281803614114363,0.00387308281228609,-0.007406894261797113
2019-05-28,8775,8660.0,9065.0,8600.0,2145.0,8684.24,8684.24,8684.24,8684.24,21627.6837986176,0.08066018222233098,0.07971736271842805,0.12138349978325585
2019-05-24,8095,7860.0,8235.0,7840.0,427.0,8018.83,8018.83,8018.83,8018.83,19155.5147683492,0.03456203257237882,0.038156934368189004,0.021298499964663938
2019-05-23,7820,7690.0,7900.0,7510.0,288.0,7718.62,7718.62,7718.62,7718.62,18751.8450766664,-0.0183723888047921,-0.019663864836075087,-0.04148026680661007
2019-05-22,7965,8005.0,8090.0,7720.0,260.0,7871.9,7871.9,7871.9,7871.9,19546.0343336326,-0.010615148068460142,-0.006538619244871901,0.0028418312732827883
2019-05-21,8050,8100.0,8140.0,7845.0,476.0,7923.54,7923.54,7923.54,7923.54,19490.5666542174,0.02515855963615493,0.020827391353381547,-0.028128359085315368
2019-05-20,7850,8085.0,8380.0,7630.0,944.0,7760.22,7760.22,7760.22,7760.22,20046.58763064,0.08712719145498599,0.0744103487068333,0.025157984055976034
2019-05-17,7195,7725.0,7995.0,6335.0,872.0,7203.74,7203.74,7203.74,7203.74,19548.5470157932,-0.09284330736827427,-0.0972890098998076,-0.025786128873644853
2019-05-16,7895,8230.0,8435.0,7785.0,566.0,7939.81,7939.81,7939.81,7939.81,20059.1837464504,-0.04155636698137305,-0.0032065173791487453,0.046359030015907784
2019-05-15,8230,7870.0,8300.0,7855.0,436.0,7965.31,7965.31,7965.31,7965.31,19150.4853716655,0.05558720940301679,-0.014995022711336917,0.051374511689197565
2019-05-14,7785,8090.0,8400.0,7625.0,1550.0,8085.65,8085.65,8085.65,8085.65,18191.4835798735,-0.02034399470271765,0.08139509007257775,0.10046656906016566
2019-05-13,7945,7135.0,8020.0,6860.0,1887.0,7453.59,7453.59,7453.59,7453.59,16452.6569409294,0.22251442263664856,0.1758311718648455,0.11013143948731804
2019-05-10,6360,6145.0,6425.0,6115.0,296.0,6251.77,6251.77,6251.77,6251.77,14736.9145642074,0.049144000346975185,0.04020389401723955,0.026940278089902715
2019-05-09,6055,5880.0,6105.0,5835.0,331.0,6005.41,6005.41,6005.41,6005.41,14345.1981535074,0.026779843015721345,0.025911423413632784,0.007835228904832075
2019-05-08,5895,5880.0,5900.0,5640.0,285.0,5851.8,5851.8,5851.8,5851.8,14233.2394261869,0.009373737149198515,0.0006803640038783565,0.018052119044388706
2019-05-07,5840,5710.0,5975.0,5680.0,416.0,5847.82,5847.82,5847.82,5847.82,13978.6045581291,0.017271586508660716,0.034512517018127985,0.00289558015137302
2019-05-06,5740,5785.0,5785.0,5570.0,236.0,5649.44,5649.44,5649.44,5649.44,13938.1869327034,0.01138864696400859,-0.01773907720691356,0.043776900151724016
2019-05-03,5675,5390.0,5800.0,5370.0,584.0,5750.55,5750.55,5750.55,5750.55,13341.1792283171,0.052453252759114485,0.06785511854706952,0.014545006426376498
2019-05-02,5385,5315.0,5410.0,5305.0,260.0,5373.29,5373.29,5373.29,5373.29,13148.5360848277,0.01779906473814393,0.01568452178989767,0.005324367863327309
2019-05-01,5290,5250.0,5345.0,5250.0,125.0,5289.67,5289.67,5289.67,5289.67,13078.7144847367,0.01140696779337638,0.005117359547086934,0.029567670560739296
2019-04-30,5230,5135.0,5280.0,5095.0,218.0,5262.67,5262.67,5262.67,5262.67,12697.6684456663,0.017358198609757732,0.020297061331250445,-0.016902309852715198
2019-04-29,5140,5110.0,5175.0,5070.0,275.0,5156.93,5156.93,5156.93,5156.93,12914.1124207778,0.011741817876683195,-0.0010485238772988542,0.009711350951882969
2019-04-26,5080,5400.0,5400.0,4955.0,297.0,5162.34,5162.34,5162.34,5162.34,12789.3059434556,-0.07761699393104879,-0.05344185028007986,-0.04819394135981501
2019-04-25,5490,5460.0,5505.0,5390.0,75.0,5445.73,5445.73,5445.73,5445.73,13420.7670872761,0.01006873494826658,-0.002430143767374724,-0.028296620857682787
2019-04-24,5435,5575.0,5610.0,5385.0,451.0,5458.98,5458.98,5458.98,5458.98,13805.9534806514,-0.02990707716793079,-0.021320898976528935,0.013534682240239062
2019-04-23,5600,5490.0,5650.0,5490.0,297.0,5576.62,5576.62,5576.62,5576.62,13620.3531413736,0.03729399903100546,0.048861087780025875,0.009580729880368009
2019-04-22,5395,5310.0,5455.0,5275.0,118.0,5310.69,5310.69,5310.69,5310.69,13490.4833342203,0.01682282664415157,0.012377894024933792,0.006840349047934937
2019-04-18,5305,5245.0,5325.0,5235.0,66.0,5245.36,5245.36,5245.36,5245.36,13398.5186133726,0.01232827373299567,0.008467966618019834,0.0019188935800906126
2019-04-17,5240,5240.0,5240.0,5190.0,153.0,5201.13,5201.13,5201.13,5201.13,13372.8329339469,0.007662872745569097,0.030922358429488418,0.027833891787952963
2019-04-16,5200,5030.0,5225.0,5025.0,125.0,5042.76,5042.76,5042.76,5042.76,13005.7473581696,0.03722271049060814,-0.021662389149246033,-0.021269366859982507
2019-04-15,5010,5115.0,5170.0,4990.0,107.0,5153.19,5153.19,5153.19,5153.19,13285.3341469936,-0.010918222603873316,0.015535751220579978,0.019429757883230037
2019-04-12,5065,5025.0,5115.0,4905.0,102.0,5073.75,5073.75,5073.75,5073.75,13029.6948680326,-0.0019723872272043464,0.007122620353144708,-0.06249790507762608
2019-04-11,5075,5305.0,5305.0,4990.0,176.0,5037.74,5037.74,5037.74,5037.74,13870.0089317887,-0.06484635552510286,-0.044700808048808854,0.02340431148393973
2019-04-10,5415,5210.0,5475.0,5195.0,124.0,5268.04,5268.04,5268.04,5268.04,13549.16019,0.03667547855840657,0.01239608736713503,-0.020816000838802494
2019-04-09,5220,5300.0,5300.0,5175.0,90.0,5203.14,5203.14,5203.14,5203.14,13834.15546,0.0009583134418115972,-0.001887461426250296,0.01097020656364727
2019-04-08,5215,5205.0,5365.0,5150.0,235.0,5212.97,5212.97,5212.97,5212.97,13683.22132,0.039105667038836986,0.04133191067336399,0.06284590090109295
2019-04-05,5015,4930.0,5060.0,4915.0,64.0,5001.9,5001.9,5001.9,5001.9,12849.75134,0.035518700685358534,-0.003606117337777648,-0.018294542587617767
2019-04-04,4840,5240.0,5255.0,4815.0,339.0,5019.97,5019.97,5019.97,5019.97,13086.99518,-0.06208199394710438,-0.00041425928841917135,0.01507905393732536
2019-04-03,5150,4780.0,5320.0,4780.0,460.0,5022.05,5022.05,5022.05,5022.05,12891.13607,0.07560274074295113,0.057526857171060264,0.15934681702191145
2019-04-02,4775,4155.0,4980.0,4155.0,388.0,4741.3,4741.3,4741.3,4741.3,10992.27916,0.14632795414604918,0.1356566355153316,0.010140810094977451
2019-04-01,4125,4095.0,4135.0,4055.0,160.0,4139.83,4139.83,4139.83,4139.83,10881.37184,0.011214159451222857,0.014714610825465537,0.02145133744574913
2019-03-29,4079,4025.0,4095.0,4025.0,581.0,4079.36,4079.36,4079.36,4079.36,10650.43764,0.017060619016943633,0.015885331499806983,-0.005425487234475071
2019-03-28,4010,4020.0,4020.0,4005.0,1888.0,4015.07,4015.07,4015.07,4015.07,10708.37849,0.0012476607981552772,0.00231396736528759,0.03099375365614857
2019-03-27,4005,3915.0,4010.0,3915.0,4108.0,4005.79,4005.79,4005.79,4005.79,10381.57622,0.025285797228673162,0.02387868505897142,-0.009326029430903842
2019-03-26,3905,3890.0,3905.0,3880.0,1996.0,3911.27,3911.27,3911.27,3911.27,10478.84798,0.002564103968937634,-0.012647012192431261,-0.00761052275041733
2019-03-25,3895,3965.0,3970.0,3890.0,2410.0,3961.05,3961.05,3961.05,3961.05,10558.90173,-0.021588139973634703,-0.006958728720618402,0.007818690387964988
2019-03-22,3980,3980.0,3985.0,3945.0,1704.0,3988.71,3988.71,3988.71,3988.71,10476.66685,0.003775964209535136,0.0064892664734185635,-0.018359861538815376
2019-03-21,3965,4035.0,4050.0,3910.0,3769.0,3962.91,3962.91,3962.91,3962.91,10670.79362,-0.011285386231666533,-0.009323257209475619,0.00824457217395843
2019-03-20,4010,4000.0,4020.0,3975.0,2560.0,4000.03,4000.03,4000.03,4000.03,10583.17916,0.003747662100239749,0.006033117597533786,0.00616211512490642
2019-03-19,3995,3975.0,4000.0,3955.0,2332.0,3975.97,3975.97,3975.97,3975.97,10518.16491,0.008799553951848841,0.0029268362723671097,0.0007340884477309693
2019-03-18,3960,3930.0,4015.0,3930.0,2756.0,3964.35,3964.35,3964.35,3964.35,10510.44648,0.01526747213078838,0.017283724377145353,0.031326305252554275
2019-03-15,3900,3885.0,3905.0,3875.0,2938.0,3896.42,3896.42,3896.42,3896.42,10186.29674,0.014202950177993535,0.010998508335054946,0.004193104169096756
2019-03-14,3845,3835.0,3885.0,3810.0,4463.0,3853.8,3853.8,3853.8,3853.8,10143.67396,0.0,0.0018882313251637123,-0.0033116939911014003
2019-03-13,3845,3850.0,3865.0,3830.0,2105.0,3846.53,3846.53,3846.53,3846.53,10177.32239,0.0,-0.004034455262894877,0.007690839114150135
2019-03-12,3845,3820.0,3875.0,3805.0,2961.0,3862.08,3862.08,3862.08,3862.08,10099.35046,0.0026041681383877297,0.006072130832594047,-0.016169541559693624
2019-03-11,3835,3860.0,3860.0,3830.0,3539.0,3838.7,3838.7,3838.7,3838.7,10263.97973,-0.014239722811135388,-0.012856279064579989,0.01247992183487514
2019-03-08,3890,3860.0,3885.0,3860.0,3781.0,3888.37,3888.37,3888.37,3888.37,10136.68205,0.005154650588664422,0.004363515823876958,0.0018562358611238815
2019-03-07,3870,3840.0,3865.0,3840.0,4092.0,3871.44,3871.44,3871.44,3871.44,10117.88343,0.007782140442054949,0.006660488678190965,0.004217794304795019
2019-03-06,3840,3835.0,3840.0,3820.0,4104.0,3845.74,3845.74,3845.74,3845.74,10075.29815,0.0013029317804160619,0.00526379438605494,0.04709068680472374
2019-03-05,3835,3670.0,3865.0,3670.0,4969.0,3825.55,3825.55,3825.55,3825.55,9611.843285,0.03854297676678363,0.031209600087650294,-0.029087224407155905
2019-03-04,3690,3765.0,3765.0,3680.0,4577.0,3708.0,3708.0,3708.0,3708.0,9895.53097,-0.03462396456604801,-0.028987845087105273,-0.005388158758917958
2019-03-01,3820,3810.0,3810.0,3810.0,1825.0,3817.06,3817.06,3817.06,3817.06,9948.993565,0.007884403524148835,-0.003862003077036841,-7.346292348035848e-05
2019-02-28,3790,3765.0,3875.0,3745.0,6752.0,3831.83,3831.83,3831.83,3831.83,9949.724474,0.02133414247499114,0.008488808416255874,0.0006761145666316403
2019-02-27,3710,3780.0,3815.0,3620.0,4843.0,3799.44,3799.44,3799.44,3799.44,9942.999594,-0.017368506081644253,-0.002822744665635899,-0.0088804328282315
2019-02-26,3775,3805.0,3820.0,3745.0,3067.0,3810.18,3810.18,3810.18,3810.18,10031.69096,-0.011850039917495843,0.00678643584566497,0.023923805379054287
2019-02-25,3820,3770.0,3845.0,3705.0,5866.0,3784.41,3784.41,3784.41,3784.41,9794.542792,-0.028389003262686025,-0.037945339171353454,-0.048575792327185056
2019-02-22,3930,3895.0,3970.0,3885.0,4000.0,3930.77,3930.77,3930.77,3930.77,10282.06551,0.007662872745569097,0.009370180304224257,-0.019958650168440787
2019-02-21,3900,3935.0,3985.0,3860.0,1246.0,3894.11,3894.11,3894.11,3894.11,10489.34327,-0.010204170174241736,-0.005421691542410772,0.024874194350781222
2019-02-20,3940,3915.0,3970.0,3880.0,1084.0,3915.28,3915.28,3915.28,3915.28,10231.64758,0.001269841440475937,-0.007389722670681082,0.007274465087167938
2019-02-19,3935,3575.0,3975.0,3575.0,2185.0,3944.32,3944.32,3944.32,3944.32,10157.48788,0.10155581861416244,0.10380618222614178,0.0966766637888561
2019-02-15,3555,3550.0,3610.0,3535.0,167.0,3555.41,3555.41,3555.41,3555.41,9221.470286,0.0,-0.003422713684370422,-0.007291085992777648
2019-02-14,3555,3570.0,3580.0,3530.0,118.0,3567.6,3567.6,3567.6,3567.6,9288.950522,0.0,-0.00031388727220630724,-0.008219531938088751
2019-02-13,3555,3565.0,3600.0,3545.0,93.0,3568.72,3568.72,3568.72,3568.72,9365.615993,-0.011188927917805852,-0.0012237795587924439,0.004231832319376193
2019-02-12,3595,3580.0,3605.0,3550.0,155.0,3573.09,3573.09,3573.09,3573.09,9326.06602,0.0,-0.007455854483923871,-0.014742267051901126
2019-02-11,3595,3605.0,3640.0,3575.0,269.0,3599.83,3599.83,3599.83,3599.83,9464.571812,-0.002777779563902386,0.05059131468982657,0.09428527515347754
2019-02-08,3605,3320.0,3710.0,3320.0,369.0,3422.24,3422.24,3422.24,3422.24,8612.979153,0.07934946674455991,0.017319155156173903,0.0006609223868314129
2019-02-07,3330,3335.0,3355.0,3325.0,118.0,3363.48,3363.48,3363.48,3363.48,8607.288523,0.0015026298845350965,-0.0003864297801147552,-0.021361096063922794
2019-02-06,3325,3370.0,3370.0,3305.0,74.0,3364.78,3364.78,3364.78,3364.78,8793.127435,-0.019360247284541422,-0.015842201568097927,0.0009337150970726184
2019-02-05,3390,3370.0,3395.0,3370.0,40.0,3418.51,3418.51,3418.51,3418.51,8784.920991,0.0029542118974313827,0.0028679293682046976,0.002067263281057207
2019-02-04,3380,3380.0,3390.0,3370.0,61.0,3408.72,3408.72,3408.72,3408.72,8766.779005,-0.010301783527825945,-0.00618842088425866,0.004639931384257301
2019-02-01,3415,3370.0,3420.0,3340.0,75.0,3429.88,3429.88,3429.88,3429.88,8726.195976,0.008823586658515025,0.005294056929966677,0.006197366821155111
2019-01-31,3385,3420.0,3420.0,3355.0,280.0,3411.77,3411.77,3411.77,3411.77,8672.283768,-0.0029498546464211237,-0.00810652330049649,0.02867449158021524
2019-01-30,3395,3360.0,3410.0,3360.0,61.0,3439.54,3439.54,3439.54,3439.54,8427.141896,0.011851990587014328,0.011627017867386884,-0.007235893129185228
2019-01-29,3355,3380.0,3380.0,3310.0,90.0,3399.78,3399.78,3399.78,3399.78,8488.340942,-0.002976192673046001,-0.0009731187752237168,-0.04622426108773042
2019-01-28,3365,3485.0,3485.0,3330.0,261.0,3403.09,3403.09,3403.09,3403.09,8889.918031,-0.037905412589082504,-0.0450767024424684,-0.010146185544034146
2019-01-25,3495,3510.0,3525.0,3475.0,165.0,3560.0,3560.0,3560.0,3560.0,8980.575927,-0.007127613924232124,0.001177659460905471,0.0035882675689453093
2019-01-24,3520,3490.0,3530.0,3490.0,32.0,3555.81,3555.81,3555.81,3555.81,8948.408964,0.005698021114637796,-0.003495196615000125,-0.005696714101980344
2019-01-23,3500,3535.0,3540.0,3475.0,431.0,3568.26,3568.26,3568.26,3568.26,8999.530967,-0.011363758650315095,-0.0004482973182843558,0.011952733474178766
2019-01-22,3540,3480.0,3565.0,3375.0,36.0,3569.86,3569.86,3569.86,3569.86,8892.60229,-0.001411432838407736,-0.013345255155370052,-0.028447903907541133
2019-01-18,3545,3535.0,3555.0,3510.0,26.0,3617.82,3617.82,3617.82,3617.82,9149.210868,-0.007027435807456862,0.004818351718099054,0.004553018100958201
2019-01-17,3570,3530.0,3600.0,3525.0,20.0,3600.43,3600.43,3600.43,3600.43,9107.649033,0.012685159527315642,-0.004342814241208889,0.013890995113647102
2019-01-16,3525,3540.0,3585.0,3540.0,27.0,3616.1,3616.1,3616.1,3616.1,8982.009375,0.004264398786457518,-0.0052350219816016605,-0.029102054689732825
2019-01-15,3510,3635.0,3635.0,3490.0,23.0,3635.08,3635.08,3635.08,3635.08,9247.245035,-0.030857988359905223,0.01129020824810832,0.057363394810087946
2019-01-14,3620,3480.0,3660.0,3475.0,47.0,3594.27,3594.27,3594.27,3594.27,8731.71918,0.005540180375615351,-0.014550291085723595,-0.05287380095172102
2019-01-11,3600,3580.0,3605.0,3560.0,43.0,3646.95,3646.95,3646.95,3646.95,9205.821717,0.0055710450494554295,-0.036388209089181486,-0.11043241385710717
2019-01-10,3580,3985.0,4000.0,3535.0,113.0,3782.1,3782.1,3782.1,3782.1,10280.70146,-0.10340329428649007,-0.054631493661861354,0.007415511460434127
2019-01-09,3970,3970.0,4000.0,3930.0,79.0,3994.47,3994.47,3994.47,3994.47,10204.74677,0.0012602396122877732,-0.017532358274203814,0.000601754005021223
2019-01-08,3965,3915.0,4070.0,3905.0,112.0,4065.12,4065.12,4065.12,4065.12,10198.60787,0.0012618298204221654,0.010559551301904509,-0.011659785902255958
2019-01-07,3960,3930.0,4035.0,3930.0,32.0,4022.42,4022.42,4022.42,4022.42,10318.21741,0.06117717343486632,0.07063199862572819,0.05816324261682757
2019-01-04,3725,3730.0,3760.0,3670.0,23.0,3748.11,3748.11,3748.11,3748.11,9735.195988,-0.002680966753257824,-0.024158151714800548,-0.0337708971833887
2019-01-03,3735,3800.0,3805.0,3700.0,31.0,3839.76,3839.76,3839.76,3839.76,10069.57668,-0.019881370553828933,0.0038226396115036607,0.03666118605689701
2019-01-02,3810,3880.0,3880.0,3715.0,40.0,3825.11,3825.11,3825.11,3825.11,9707.099083,0.04702007815312683,0.016030617130585106,0.005701878369198759
2018-12-31,3635,3765.0,3780.0,3630.0,18.0,3764.28,3764.28,3764.28,3764.28,9651.907881,-0.02015318752197109,0.014912946792611391,0.08024201199331929
2018-12-28,3709,3520.0,3900.0,3520.0,640.0,3708.56,3708.56,3708.56,3708.56,8907.677913,0.03959824464119441,-0.007505683276478821,-0.07329434867127148
2018-12-27,3565,3640.0,3730.0,3500.0,3404.0,3736.5,3736.5,3736.5,3736.5,9585.082085,-0.05325490353554393,0.002132608269172468,0.010538115602954088
2018-12-26,3760,3690.0,3715.0,3690.0,2751.0,3728.54,3728.54,3728.54,3728.54,9484.603738,-0.07922404205270049,-0.11614686074262372,-0.04195332527593499
2018-12-24,4070,4105.0,4165.0,4060.0,2415.0,4187.75,4187.75,4187.75,4187.75,9890.979202,0.07524261675351551,0.04787624844503164,0.002313867635504982
2018-12-21,3775,4015.0,4015.0,3750.0,5616.0,3991.98,3991.98,3991.98,3991.98,9868.119243,-0.026145280104322245,-0.010099182600599622,0.09971631094124245
2018-12-20,3875,3855.0,4110.0,3855.0,4834.0,4032.5,4032.5,4032.5,4032.5,8931.576968,0.04756510840514516,0.06432395436738786,0.008179031915793052
2018-12-19,3695,3675.0,3820.0,3640.0,4997.0,3781.28,3781.28,3781.28,3781.28,8858.823248,0.05564717871439149,0.06788124338120383,0.05054516595845172
2018-12-18,3495,3455.0,3525.0,3445.0,3415.0,3533.12,3533.12,3533.12,3533.12,8422.180602,-0.009964495259431829,0.041345512188664654,0.0983131762336523
2018-12-17,3530,3160.0,3510.0,3145.0,4114.0,3390.02,3390.02,3390.02,3390.02,7633.569783,0.11548398079280149,0.04550326099917696,-0.021899258824933977
2018-12-14,3145,3155.0,3250.0,3110.0,3046.0,3239.22,3239.22,3239.22,3239.22,7802.583183,-0.022013467537178835,-0.04550326099917703,-0.04111813016445374
2018-12-13,3215,3380.0,3380.0,3160.0,3796.0,3390.02,3390.02,3390.02,3390.02,8130.098071,-0.06181319338493112,-0.009862649732232916,0.017906192594621104
2018-12-12,3420,3345.0,3420.0,3340.0,2665.0,3423.62,3423.62,3423.62,3423.62,7985.814608,0.02967576814611654,0.026189810082957753,-0.016583897541459898
2018-12-11,3320,3275.0,3300.0,3265.0,1989.0,3335.12,3335.12,3335.12,3335.12,8119.354787,-0.016430541396095927,-0.02259065243774623,-0.03636994070891879
2018-12-10,3375,3420.0,3420.0,3390.0,1918.0,3411.32,3411.32,3411.32,3411.32,8420.090968,0.022472855852058576,0.009442562553053202,0.025039592043422557
2018-12-07,3300,3350.0,3440.0,3120.0,6081.0,3379.26,3379.26,3379.26,3379.26,8211.87305,-0.08701137698962981,-0.0700623561422924,-0.09465458318711478
2018-12-06,3600,3675.0,3890.0,3420.0,5768.0,3624.51,3624.51,3624.51,3624.51,9027.140252,-0.028749413285985938,-0.05300502563358894,-0.052499562860450655
2018-12-05,3705,3855.0,3855.0,3590.0,2734.0,3821.81,3821.81,3821.81,3821.81,9513.722081,-0.03578910785158528,-0.04367343094601112,0.010148841297584036
2018-12-04,3840,3760.0,3985.0,3760.0,3059.0,3992.42,3992.42,3992.42,3992.42,9417.657124,0.010471299867295437,0.04166331696831996,-0.060355212750132135
2018-12-03,3800,3800.0,3800.0,3700.0,3383.0,3829.5,3829.5,3829.5,3829.5,10003.56528,-0.0336383591488298,-0.031740537947037344,-0.03410275672347088
2018-11-30,3930,4205.0,4265.0,3835.0,5068.0,3953.0,3953.0,3953.0,3953.0,10350.59819,-0.06047493242164893,-0.07511357384395838,-0.010849143791053843
2018-11-29,4175,4165.0,4365.0,4060.0,1123.0,4261.36,4261.36,4261.36,4261.36,10463.50468,-0.026006193746924266,0.02091481556353163,0.09944593690723424
2018-11-28,4285,3775.0,4345.0,3770.0,1334.0,4173.16,4173.16,4173.16,4173.16,9473.017754,0.14678773239956439,0.1300089314360586,0.0013611187502054916
2018-11-27,3700,3730.0,3770.0,3550.0,645.0,3664.4,3664.4,3664.4,3664.4,9460.132623,0.02601104891326635,-0.01759079580599888,-0.05176675436415959
2018-11-26,3605,3975.0,4025.0,3505.0,1470.0,3729.43,3729.43,3729.43,3729.43,9962.750187,-0.14679258756590646,-0.13737278352563614,-0.08457514504528042
2018-11-23,4175,4485.0,4550.0,4085.0,448.0,4278.61,4278.61,4278.61,4278.61,10842.0089,-0.04679216150675894,-0.04748927445082761,-0.017066376060086777
2018-11-21,4375,4205.0,4595.0,4170.0,827.0,4486.7,4486.7,4486.7,4486.7,11028.63065,0.03488725900044054,-0.034286318766352374,-0.1952846877884673
2018-11-20,4225,4720.0,4860.0,4010.0,1463.0,4643.2,4643.2,4643.2,4643.2,13407.03227,-0.1307167844409517,-0.09541981604704407,-0.052978834509008484
2018-11-19,4815,5475.0,5475.0,4660.0,931.0,5108.08,5108.08,5108.08,5108.08,14136.47307,-0.11928185417643437,-0.08189266213282641,-0.013776685081812257
2018-11-16,5425,5420.0,5495.0,5370.0,99.0,5544.0,5544.0,5544.0,5544.0,14332.57452,0.00369344833535173,0.025047744184700682,-0.01190646625376815
2018-11-15,5405,5470.0,5510.0,5155.0,320.0,5406.86,5406.86,5406.86,5406.86,14504.2448,0.009293747191459477,-0.12697705531185452,-0.10281037709518136
2018-11-14,5355,6270.0,6270.0,5260.0,740.0,6138.9,6138.9,6138.9,6138.9,16074.78232,-0.1593392765803952,-0.02379548970287816,-0.008585187582773058
2018-11-13,6280,6260.0,6300.0,6230.0,80.0,6286.73,6286.73,6286.73,6286.73,16213.38144,-0.00634922767865878,-0.011302682935669153,-0.0014857896933550517
2018-11-12,6320,6360.0,6365.0,6290.0,138.0,6358.19,6358.19,6358.19,6358.19,16237.48902,-0.001581027997318818,0.0023446078879076544,-0.010310417770980495
2018-11-09,6330,6400.0,6405.0,6280.0,132.0,6343.3,6343.3,6343.3,6343.3,16405.77035,-0.012559034776493797,-0.02028843189176649,-0.023083297639247605
2018-11-08,6410,6505.0,6505.0,6380.0,199.0,6473.31,6473.31,6473.31,6473.31,16788.87427,-0.01394290596901275,-0.0037099099809222887,0.002251824825083649
2018-11-07,6500,6430.0,6525.0,6425.0,232.0,6497.37,6497.37,6497.37,6497.37,16751.1112,0.013942905969012667,0.010931624400568248,0.033626349957936855
2018-11-06,6410,6385.0,6465.0,6385.0,133.0,6426.73,6426.73,6426.73,6426.73,16197.19771,0.003907781448076,0.0027204753456578205,0.016302751786552137
2018-11-05,6385,6405.0,6425.0,6360.0,52.0,6409.27,6409.27,6409.27,6409.27,15935.27961,0.006284388318151639,0.007173125310631976,0.018598789313747303
2018-11-02,6345,6335.0,6360.0,6315.0,98.0,6363.46,6363.46,6363.46,6363.46,15641.64182,0.006324131749468081,0.009038978135096172,0.004309258115590376
2018-11-01,6305,6285.0,6330.0,6285.0,28.0,6306.2,6306.2,6306.2,6306.2,15574.38297,0.002381898704533674,0.007044832141604944,0.0072609631749800015
2018-10-31,6290,6240.0,6330.0,6170.0,250.0,6261.93,6261.93,6261.93,6261.93,15461.70751,0.007179927134808231,-0.000429487774582691,0.00816141124732841
2018-10-30,6245,6255.0,6260.0,6235.0,105.0,6264.62,6264.62,6264.62,6264.62,15336.0317,0.0016025644455411972,-0.001760726690655318,-0.0367439518512676
2018-10-29,6235,6390.0,6425.0,6190.0,195.0,6275.66,6275.66,6275.66,6275.66,15910.01881,-0.02455568925744368,-0.01832005039548502,0.003099694239098815
2018-10-26,6390,6395.0,6440.0,6370.0,37.0,6391.69,6391.69,6391.69,6391.69,15860.77897,-0.0015637219761827587,-0.0022144872715093183,-0.002249678520061996
2018-10-25,6400,6380.0,6400.0,6355.0,41.0,6405.86,6405.86,6405.86,6405.86,15896.50079,-0.00234100770197359,-0.004653634114782207,0.0008766190950106233
2018-10-24,6415,6405.0,6455.0,6405.0,69.0,6435.74,6435.74,6435.74,6435.74,15882.57172,0.0031225630367936745,0.00790594408691314,-0.007038091689435562
2018-10-23,6395,6410.0,6410.0,6350.0,42.0,6385.06,6385.06,6385.06,6385.06,15994.74901,0.0015649455463035084,-0.0013131423312424003,-0.0036354863941624503
2018-10-22,6385,6405.0,6415.0,6370.0,44.0,6393.45,6393.45,6393.45,6393.45,16053.00353,0.0007833921278040774,0.0022125201916499905,0.0039984057001504906
2018-10-19,6380,6395.0,6395.0,6350.0,17.0,6379.32,6379.32,6379.32,6379.32,15988.94526,-0.000783392127804156,-0.009021280005687362,-0.02180724300904357
2018-10-18,6385,6445.0,6445.0,6345.0,33.0,6437.13,6437.13,6437.13,6437.13,16341.44968,-0.005466628217367221,0.0012388965302983133,0.000768294245253366
2018-10-17,6420,6440.0,6440.0,6405.0,12.0,6429.16,6429.16,6429.16,6429.16,16328.89946,0.0,-0.002006024960986537,0.003243210261560591
2018-10-16,6420,6425.0,6450.0,6405.0,37.0,6442.07,6442.07,6442.07,6442.07,16276.02719,0.006250020345171326,0.00913024768976873,0.05906705902093813
2018-10-15,6380,6160.0,6695.0,6150.0,213.0,6383.52,6383.52,6383.52,6383.52,15342.49212,0.032659214842657686,0.02778746299896494,0.019235591424015545
2018-10-12,6175,6185.0,6205.0,6175.0,35.0,6208.58,6208.58,6208.58,6208.58,15050.19052,0.0016207458977333445,-0.0018634235410532377,-0.0935403450795844
2018-10-11,6165,6525.0,6525.0,6100.0,114.0,6220.16,6220.16,6220.16,6220.16,16525.9355,-0.05828421045987767,-0.0453333587122991,-0.010795319162482078
2018-10-10,6535,6535.0,6540.0,6465.0,41.0,6508.63,6508.63,6508.63,6508.63,16705.30468,-0.006862398261040529,-0.008673784451343012,-0.007284762976868582
2018-10-09,6580,6600.0,6600.0,6555.0,17.0,6565.33,6565.33,6565.33,6565.33,16827.4432,-0.007570058860545279,-0.007198342825570961,0.013670378607465122
2018-10-08,6630,6535.0,6640.0,6510.0,63.0,6612.76,6612.76,6612.76,6612.76,16598.97089,0.013667638728663835,0.010797930753515572,-0.004057625620811397
2018-10-05,6540,6520.0,6540.0,6510.0,19.0,6541.74,6541.74,6541.74,6541.74,16666.46013,-0.0022909517465558244,3.515945961804314e-05,0.008982949369770264
2018-10-04,6555,6440.0,6590.0,6440.0,15.0,6541.51,6541.51,6541.51,6541.51,16517.41659,0.022368846283084436,0.011635091490963806,-0.005109949476732097
