Date_UTC,CRIX_open
2018-01-22 00:00:00+00:00,39294.88978
2018-01-21 00:00:00+00:00,41822.08255
2018-01-20 00:00:00+00:00,47623.77815
2018-01-19 00:00:00+00:00,42675.47842
2018-01-18 00:00:00+00:00,42348.09815
2018-01-17 00:00:00+00:00,40692.53904
2018-01-16 00:00:00+00:00,40778.26805
2018-01-15 00:00:00+00:00,52535.52603
2018-01-14 00:00:00+00:00,54769.62015
2018-01-13 00:00:00+00:00,57821.91428
2018-01-12 00:00:00+00:00,55542.84586
2018-01-11 00:00:00+00:00,51050.86457
2018-01-10 00:00:00+00:00,56403.97559
2018-01-09 00:00:00+00:00,57166.86602
2018-01-08 00:00:00+00:00,57504.48488
2018-01-07 00:00:00+00:00,62848.82399
2018-01-06 00:00:00+00:00,62895.25939
2018-01-05 00:00:00+00:00,58899.68348
2018-01-04 00:00:00+00:00,58500.8183
2018-01-03 00:00:00+00:00,56888.01301
2018-01-02 00:00:00+00:00,51843.04291
2018-01-01 00:00:00+00:00,47588.09681
2017-12-31 00:00:00+00:00,48365.44489
2017-12-30 00:00:00+00:00,44812.19088
2017-12-29 00:00:00+00:00,48048.23896
2017-12-28 00:00:00+00:00,44592.60315
2017-12-27 00:00:00+00:00,47111.28421
2017-12-26 00:00:00+00:00,47440.63791
2017-12-25 00:00:00+00:00,42875.22529
2017-12-24 00:00:00+00:00,42768.68179
2017-12-23 00:00:00+00:00,44805.40925
2017-12-22 00:00:00+00:00,40537.65707
2017-12-21 00:00:00+00:00,47949.28581
2017-12-20 00:00:00+00:00,48494.25505
2017-12-19 00:00:00+00:00,49205.10296
2017-12-18 00:00:00+00:00,48795.65841
2017-12-17 00:00:00+00:00,46807.97194
2017-12-16 00:00:00+00:00,46296.36243
2017-12-15 00:00:00+00:00,43101.33917
2017-12-14 00:00:00+00:00,41990.06991
2017-12-13 00:00:00+00:00,39402.84099
2017-12-12 00:00:00+00:00,39636.24926
2017-12-11 00:00:00+00:00,36621.45502
2017-12-10 00:00:00+00:00,33368.48
2017-12-09 00:00:00+00:00,33264.96143
2017-12-08 00:00:00+00:00,35770.83609
2017-12-07 00:00:00+00:00,37055.04575
2017-12-06 00:00:00+00:00,30382.40255
2017-12-05 00:00:00+00:00,28773.2363
2017-12-04 00:00:00+00:00,27655.83851
2017-12-03 00:00:00+00:00,26167.41196
2017-12-02 00:00:00+00:00,25874.83554
2017-12-01 00:00:00+00:00,25927.54245
2017-11-30 00:00:00+00:00,24251.7514
2017-11-29 00:00:00+00:00,22897.33783
2017-11-28 00:00:00+00:00,24760.17497
2017-11-27 00:00:00+00:00,23907.72668
2017-11-26 00:00:00+00:00,22919.62122
2017-11-25 00:00:00+00:00,21905.81003
2017-11-24 00:00:00+00:00,21194.79377
2017-11-23 00:00:00+00:00,20410.34226
2017-11-22 00:00:00+00:00,19878.16303
2017-11-21 00:00:00+00:00,19168.40772
2017-11-20 00:00:00+00:00,19465.44935
2017-11-19 00:00:00+00:00,18905.10396
2017-11-18 00:00:00+00:00,18695.30912
2017-11-17 00:00:00+00:00,18354.36197
2017-11-16 00:00:00+00:00,17895.23672
2017-11-15 00:00:00+00:00,17597.77305
2017-11-14 00:00:00+00:00,16735.34732
2017-11-13 00:00:00+00:00,16177.24516
2017-11-12 00:00:00+00:00,15572.37612
2017-11-11 00:00:00+00:00,16115.4187
2017-11-10 00:00:00+00:00,15757.68675
2017-11-09 00:00:00+00:00,16446.62962
2017-11-08 00:00:00+00:00,16507.90108
2017-11-07 00:00:00+00:00,15772.90539
2017-11-06 00:00:00+00:00,15659.3479
2017-11-05 00:00:00+00:00,16013.31679
2017-11-04 00:00:00+00:00,15970.58528
2017-11-03 00:00:00+00:00,15880.48926
2017-11-02 00:00:00+00:00,15414.63154
2017-11-01 00:00:00+00:00,14869.46128
2017-10-31 00:00:00+00:00,14449.91273
2017-10-30 00:00:00+00:00,14128.95835
2017-10-29 00:00:00+00:00,14120.67111
2017-10-28 00:00:00+00:00,13384.0713
2017-10-27 00:00:00+00:00,13401.49457
2017-10-26 00:00:00+00:00,13499.62767
2017-10-25 00:00:00+00:00,13269.61142
2017-10-24 00:00:00+00:00,13060.16602
2017-10-23 00:00:00+00:00,13498.83297
2017-10-22 00:00:00+00:00,13661.53782
2017-10-21 00:00:00+00:00,13776.53292
2017-10-20 00:00:00+00:00,13681.07088
2017-10-19 00:00:00+00:00,13392.08601
2017-10-18 00:00:00+00:00,13334.0485
2017-10-17 00:00:00+00:00,13508.31173
2017-10-16 00:00:00+00:00,13787.9659
2017-10-15 00:00:00+00:00,13778.89211
2017-10-14 00:00:00+00:00,13755.63413
2017-10-13 00:00:00+00:00,13656.60741
2017-10-12 00:00:00+00:00,12843.38558
2017-10-11 00:00:00+00:00,12130.89593
2017-10-10 00:00:00+00:00,12025.67707
2017-10-09 00:00:00+00:00,11895.33619
2017-10-08 00:00:00+00:00,11894.59466
2017-10-07 00:00:00+00:00,11611.42932
2017-10-06 00:00:00+00:00,11471.4909
2017-10-05 00:00:00+00:00,11261.46929
2017-10-04 00:00:00+00:00,11097.64041
2017-10-03 00:00:00+00:00,11269.10546
2017-10-02 00:00:00+00:00,11443.18063
2017-10-01 00:00:00+00:00,11446.25358
2017-09-30 00:00:00+00:00,11351.10731
2017-09-29 00:00:00+00:00,10962.45445
2017-09-28 00:00:00+00:00,11058.24492
2017-09-27 00:00:00+00:00,11366.70984
2017-09-26 00:00:00+00:00,10782.65852
2017-09-25 00:00:00+00:00,10998.04874
2017-09-24 00:00:00+00:00,10614.3014
2017-09-23 00:00:00+00:00,10486.47192
2017-09-22 00:00:00+00:00,9819.529171
2017-09-21 00:00:00+00:00,9921.039778
2017-09-20 00:00:00+00:00,10617.02311
2017-09-19 00:00:00+00:00,10707.75546
2017-09-18 00:00:00+00:00,10885.06266
2017-09-17 00:00:00+00:00,9534.629771
2017-09-16 00:00:00+00:00,9692.35801
2017-09-15 00:00:00+00:00,9689.39634
2017-09-14 00:00:00+00:00,8414.229044
2017-09-13 00:00:00+00:00,10679.09454
2017-09-12 00:00:00+00:00,11275.29239
2017-09-11 00:00:00+00:00,11404.71412
2017-09-10 00:00:00+00:00,11274.79004
2017-09-09 00:00:00+00:00,11575.23722
2017-09-08 00:00:00+00:00,11712.46071
2017-09-07 00:00:00+00:00,12563.53995
2017-09-06 00:00:00+00:00,12676.01669
2017-09-05 00:00:00+00:00,12168.50941
2017-09-04 00:00:00+00:00,11664.57768
2017-09-03 00:00:00+00:00,12906.76591
2017-09-02 00:00:00+00:00,12697.92575
2017-09-01 00:00:00+00:00,13808.64474
2017-08-31 00:00:00+00:00,13429.87437
2017-08-30 00:00:00+00:00,12967.58326
2017-08-29 00:00:00+00:00,12495.41178
2017-08-28 00:00:00+00:00,12058.48002
2017-08-27 00:00:00+00:00,11794.96119
2017-08-26 00:00:00+00:00,11694.48995
2017-08-25 00:00:00+00:00,11725.91628
2017-08-24 00:00:00+00:00,11564.37369
2017-08-23 00:00:00+00:00,11462.22627
2017-08-22 00:00:00+00:00,11245.48521
2017-08-21 00:00:00+00:00,11044.57813
2017-08-20 00:00:00+00:00,10786.31674
2017-08-19 00:00:00+00:00,10908.49895
2017-08-18 00:00:00+00:00,10825.76524
2017-08-17 00:00:00+00:00,11461.10211
2017-08-16 00:00:00+00:00,11178.88397
2017-08-15 00:00:00+00:00,10841.25679
2017-08-14 00:00:00+00:00,10996.69307
2017-08-13 00:00:00+00:00,10730.41976
2017-08-12 00:00:00+00:00,10506.97468
2017-08-11 00:00:00+00:00,10143.83472
2017-08-10 00:00:00+00:00,9724.775687
2017-08-09 00:00:00+00:00,9675.119116
2017-08-08 00:00:00+00:00,9823.91339
2017-08-07 00:00:00+00:00,9400.209729
2017-08-06 00:00:00+00:00,9028.204969
2017-08-05 00:00:00+00:00,9031.68124
2017-08-04 00:00:00+00:00,8046.949453
2017-08-03 00:00:00+00:00,7950.68222
2017-08-02 00:00:00+00:00,7728.258095
2017-08-01 00:00:00+00:00,7850.188933
2017-07-31 00:00:00+00:00,7768.842015
2017-07-30 00:00:00+00:00,7476.493672
2017-07-29 00:00:00+00:00,7588.339329
2017-07-28 00:00:00+00:00,7818.24689
2017-07-27 00:00:00+00:00,7500.814913
2017-07-26 00:00:00+00:00,7247.405886
2017-07-25 00:00:00+00:00,7395.440267
2017-07-24 00:00:00+00:00,8033.30774
2017-07-23 00:00:00+00:00,8002.204611
2017-07-22 00:00:00+00:00,8198.274529
2017-07-21 00:00:00+00:00,7692.374026
2017-07-20 00:00:00+00:00,7905.069245
2017-07-19 00:00:00+00:00,6714.146519
2017-07-18 00:00:00+00:00,7164.820328
2017-07-17 00:00:00+00:00,6531.017101
2017-07-16 00:00:00+00:00,5623.179906
2017-07-15 00:00:00+00:00,6032.488712
2017-07-14 00:00:00+00:00,6736.247492
2017-07-13 00:00:00+00:00,7146.693881
2017-07-12 00:00:00+00:00,7393.320375
2017-07-11 00:00:00+00:00,6875.790368
2017-07-10 00:00:00+00:00,7136.984065
2017-07-09 00:00:00+00:00,7917.250716
2017-07-08 00:00:00+00:00,8130.531826
2017-07-07 00:00:00+00:00,7951.656711
2017-07-06 00:00:00+00:00,8553.752625
2017-07-05 00:00:00+00:00,8550.877834
2017-07-04 00:00:00+00:00,8594.197893
2017-07-03 00:00:00+00:00,8560.348103
2017-07-02 00:00:00+00:00,8475.134436
2017-07-01 00:00:00+00:00,8094.944699
2017-06-30 00:00:00+00:00,8471.914468
2017-06-29 00:00:00+00:00,8791.333193
2017-06-28 00:00:00+00:00,9044.482529
2017-06-27 00:00:00+00:00,8566.338169
2017-06-26 00:00:00+00:00,8299.52413
2017-06-25 00:00:00+00:00,8932.880649
2017-06-24 00:00:00+00:00,9239.952616
2017-06-23 00:00:00+00:00,9736.267638
2017-06-22 00:00:00+00:00,9545.910285
2017-06-21 00:00:00+00:00,9510.895953
2017-06-20 00:00:00+00:00,10024.29445
2017-06-19 00:00:00+00:00,9736.022248
2017-06-18 00:00:00+00:00,9487.431551
2017-06-17 00:00:00+00:00,9741.479719
2017-06-16 00:00:00+00:00,9162.902799
2017-06-15 00:00:00+00:00,8879.28907
2017-06-14 00:00:00+00:00,9067.913157
2017-06-13 00:00:00+00:00,9868.508772
2017-06-12 00:00:00+00:00,9732.891486
2017-06-11 00:00:00+00:00,9944.817377
2017-06-10 00:00:00+00:00,9636.301089
2017-06-09 00:00:00+00:00,9092.978335
2017-06-08 00:00:00+00:00,8893.548384
2017-06-07 00:00:00+00:00,8589.570359
2017-06-06 00:00:00+00:00,9073.520371
2017-06-05 00:00:00+00:00,8594.798119
2017-06-04 00:00:00+00:00,8246.037891
2017-06-03 00:00:00+00:00,7975.585629
2017-06-02 00:00:00+00:00,7940.360402
2017-06-01 00:00:00+00:00,7787.903648
2017-05-31 00:00:00+00:00,7313.223775
2017-05-30 00:00:00+00:00,6868.993716
2017-05-29 00:00:00+00:00,6863.330548
2017-05-28 00:00:00+00:00,6522.083546
2017-05-27 00:00:00+00:00,6083.235315
2017-05-26 00:00:00+00:00,6619.194665
2017-05-25 00:00:00+00:00,6928.013758
2017-05-24 00:00:00+00:00,7518.10555
2017-05-23 00:00:00+00:00,7153.138129
2017-05-22 00:00:00+00:00,6520.295185
2017-05-21 00:00:00+00:00,6480.957443
2017-05-20 00:00:00+00:00,6194.483501
2017-05-19 00:00:00+00:00,5997.808228
2017-05-18 00:00:00+00:00,5672.18302
2017-05-17 00:00:00+00:00,5491.978204
2017-05-16 00:00:00+00:00,4809.959454
2017-05-15 00:00:00+00:00,4809.959454
2017-05-14 00:00:00+00:00,4798.105983
2017-05-13 00:00:00+00:00,4722.396443
2017-05-12 00:00:00+00:00,4605.278094
2017-05-11 00:00:00+00:00,4687.249195
2017-05-10 00:00:00+00:00,4612.844658
2017-05-09 00:00:00+00:00,4428.155178
2017-05-08 00:00:00+00:00,4502.155158
2017-05-07 00:00:00+00:00,4170.183366
2017-05-06 00:00:00+00:00,4030.507623
2017-05-05 00:00:00+00:00,3850.648383
2017-05-04 00:00:00+00:00,3783.459057
2017-05-03 00:00:00+00:00,3547.618448
2017-05-02 00:00:00+00:00,3393.758248
2017-05-01 00:00:00+00:00,3332.326765
2017-04-30 00:00:00+00:00,3279.401557
2017-04-29 00:00:00+00:00,3174.96872
2017-04-28 00:00:00+00:00,3126.650667
2017-04-27 00:00:00+00:00,3022.018828
2017-04-26 00:00:00+00:00,2855.879138
2017-04-25 00:00:00+00:00,2778.740113
2017-04-24 00:00:00+00:00,2753.620474
2017-04-23 00:00:00+00:00,2743.754497
2017-04-22 00:00:00+00:00,2729.593503
2017-04-21 00:00:00+00:00,2729.839298
2017-04-20 00:00:00+00:00,2723.446755
2017-04-19 00:00:00+00:00,2654.447674
2017-04-18 00:00:00+00:00,2681.231545
2017-04-17 00:00:00+00:00,2644.034824
2017-04-16 00:00:00+00:00,2614.743913
2017-04-15 00:00:00+00:00,2610.940695
2017-04-14 00:00:00+00:00,2597.485282
2017-04-13 00:00:00+00:00,2601.977407
2017-04-12 00:00:00+00:00,2641.438344
2017-04-11 00:00:00+00:00,2614.805563
2017-04-10 00:00:00+00:00,2591.44745
2017-04-09 00:00:00+00:00,2569.966759
2017-04-08 00:00:00+00:00,2566.78912
2017-04-07 00:00:00+00:00,2558.873333
2017-04-06 00:00:00+00:00,2558.887114
2017-04-05 00:00:00+00:00,2503.753756
2017-04-04 00:00:00+00:00,2465.448703
2017-04-03 00:00:00+00:00,2458.333487
2017-04-02 00:00:00+00:00,2514.041781
2017-04-01 00:00:00+00:00,2393.698718
2017-03-31 00:00:00+00:00,2373.523009
2017-03-30 00:00:00+00:00,2298.285798
2017-03-29 00:00:00+00:00,2287.400008
2017-03-28 00:00:00+00:00,2274.159845
2017-03-27 00:00:00+00:00,2255.370147
2017-03-26 00:00:00+00:00,2126.429602
2017-03-25 00:00:00+00:00,2150.213194
2017-03-24 00:00:00+00:00,2119.584593
2017-03-23 00:00:00+00:00,2192.294259
2017-03-22 00:00:00+00:00,2182.747341
2017-03-21 00:00:00+00:00,2306.76126
2017-03-20 00:00:00+00:00,2180.848486
2017-03-19 00:00:00+00:00,2183.457377
2017-03-18 00:00:00+00:00,1977.231594
2017-03-17 00:00:00+00:00,2251.305762
2017-03-16 00:00:00+00:00,2445.149731
2017-03-15 00:00:00+00:00,2469.096568
2017-03-14 00:00:00+00:00,2390.494307
2017-03-13 00:00:00+00:00,2375.375331
2017-03-12 00:00:00+00:00,2305.094901
2017-03-11 00:00:00+00:00,2206.020879
2017-03-10 00:00:00+00:00,2037.310122
2017-03-09 00:00:00+00:00,2172.778481
2017-03-08 00:00:00+00:00,2090.558155
2017-03-07 00:00:00+00:00,2248.391678
2017-03-06 00:00:00+00:00,2332.025534
2017-03-05 00:00:00+00:00,2317.541299
2017-03-04 00:00:00+00:00,2300.942608
2017-03-03 00:00:00+00:00,2345.507426
2017-03-02 00:00:00+00:00,2291.562039
2017-03-01 00:00:00+00:00,2215.227432
2017-02-28 00:00:00+00:00,2134.476475
2017-02-27 00:00:00+00:00,2135.827828
2017-02-26 00:00:00+00:00,2108.334576
2017-02-25 00:00:00+00:00,2047.808366
2017-02-24 00:00:00+00:00,2094.782904
2017-02-23 00:00:00+00:00,2103.62325
2017-02-22 00:00:00+00:00,1997.060932
2017-02-21 00:00:00+00:00,2001.011344
2017-02-20 00:00:00+00:00,1930.235892
2017-02-19 00:00:00+00:00,1885.245268
2017-02-18 00:00:00+00:00,1893.073379
2017-02-17 00:00:00+00:00,1890.038525
2017-02-16 00:00:00+00:00,1856.113859
2017-02-15 00:00:00+00:00,1815.234639
2017-02-14 00:00:00+00:00,1816.971845
2017-02-13 00:00:00+00:00,1777.551944
2017-02-12 00:00:00+00:00,1785.536988
2017-02-11 00:00:00+00:00,1802.849261
2017-02-10 00:00:00+00:00,1770.233166
2017-02-09 00:00:00+00:00,1749.557673
2017-02-08 00:00:00+00:00,1874.801064
2017-02-07 00:00:00+00:00,1869.778414
2017-02-06 00:00:00+00:00,1824.051393
2017-02-05 00:00:00+00:00,1811.027108
2017-02-04 00:00:00+00:00,1838.746924
2017-02-03 00:00:00+00:00,1805.894962
2017-02-02 00:00:00+00:00,1793.862495
2017-02-01 00:00:00+00:00,1757.550234
2017-01-31 00:00:00+00:00,1726.512763
2017-01-30 00:00:00+00:00,1650.142729
2017-01-29 00:00:00+00:00,1635.471486
2017-01-28 00:00:00+00:00,1645.550408
2017-01-27 00:00:00+00:00,1640.557501
2017-01-26 00:00:00+00:00,1636.745618
2017-01-25 00:00:00+00:00,1598.356644
2017-01-24 00:00:00+00:00,1585.632276
2017-01-23 00:00:00+00:00,1644.033082
2017-01-22 00:00:00+00:00,1642.997961
2017-01-21 00:00:00+00:00,1645.850845
2017-01-20 00:00:00+00:00,1596.867672
2017-01-19 00:00:00+00:00,1604.517307
2017-01-18 00:00:00+00:00,1564.328999
2017-01-17 00:00:00+00:00,1613.846449
2017-01-16 00:00:00+00:00,1486.615191
2017-01-15 00:00:00+00:00,1475.927448
2017-01-14 00:00:00+00:00,1469.408086
2017-01-13 00:00:00+00:00,1477.265662
2017-01-12 00:00:00+00:00,1438.008742
2017-01-11 00:00:00+00:00,1410.373237
2017-01-10 00:00:00+00:00,1619.516888
2017-01-09 00:00:00+00:00,1607.697761
2017-01-08 00:00:00+00:00,1616.232233
2017-01-07 00:00:00+00:00,1598.931487
2017-01-06 00:00:00+00:00,1593.464083
2017-01-05 00:00:00+00:00,1751.581785
2017-01-04 00:00:00+00:00,1987.19312
2017-01-03 00:00:00+00:00,1815.817644
2017-01-02 00:00:00+00:00,1777.585922
2017-01-01 00:00:00+00:00,1737.415591
2016-12-31 00:00:00+00:00,1688.617567
2016-12-30 00:00:00+00:00,1680.169704
2016-12-29 00:00:00+00:00,1695.375091
2016-12-28 00:00:00+00:00,1694.928115
2016-12-27 00:00:00+00:00,1612.196501
2016-12-26 00:00:00+00:00,1568.79067
2016-12-25 00:00:00+00:00,1554.474914
2016-12-24 00:00:00+00:00,1551.076176
2016-12-23 00:00:00+00:00,1588.457862
2016-12-22 00:00:00+00:00,1498.952869
2016-12-21 00:00:00+00:00,1450.613045
2016-12-20 00:00:00+00:00,1407.188626
2016-12-19 00:00:00+00:00,1393.064098
2016-12-18 00:00:00+00:00,1391.78965
2016-12-17 00:00:00+00:00,1389.66582
2016-12-16 00:00:00+00:00,1379.734194
2016-12-15 00:00:00+00:00,1368.747782
2016-12-14 00:00:00+00:00,1371.250179
2016-12-13 00:00:00+00:00,1376.216363
2016-12-12 00:00:00+00:00,1377.364975
2016-12-11 00:00:00+00:00,1359.156601
2016-12-10 00:00:00+00:00,1364.589829
2016-12-09 00:00:00+00:00,1364.854831
2016-12-08 00:00:00+00:00,1360.359189
2016-12-07 00:00:00+00:00,1350.218178
2016-12-06 00:00:00+00:00,1335.194882
2016-12-05 00:00:00+00:00,1317.102757
2016-12-04 00:00:00+00:00,1346.416818
2016-12-03 00:00:00+00:00,1348.77674
2016-12-02 00:00:00+00:00,1355.596019
2016-12-01 00:00:00+00:00,1335.312753
2016-11-30 00:00:00+00:00,1320.795879
2016-11-29 00:00:00+00:00,1298.899128
2016-11-28 00:00:00+00:00,1305.310547
2016-11-27 00:00:00+00:00,1301.211145
2016-11-26 00:00:00+00:00,1310.045278
2016-11-25 00:00:00+00:00,1318.36293
2016-11-24 00:00:00+00:00,1314.688779
2016-11-23 00:00:00+00:00,1326.891422
2016-11-22 00:00:00+00:00,1339.604622
2016-11-21 00:00:00+00:00,1318.991448
2016-11-20 00:00:00+00:00,1305.256941
2016-11-19 00:00:00+00:00,1341.861116
2016-11-18 00:00:00+00:00,1337.00649
2016-11-17 00:00:00+00:00,1325.900894
2016-11-16 00:00:00+00:00,1331.268352
2016-11-15 00:00:00+00:00,1289.726401
2016-11-14 00:00:00+00:00,1279.140946
2016-11-13 00:00:00+00:00,1274.646216
2016-11-12 00:00:00+00:00,1272.274569
2016-11-11 00:00:00+00:00,1296.024779
2016-11-10 00:00:00+00:00,1292.361537
2016-11-09 00:00:00+00:00,1305.788432
2016-11-08 00:00:00+00:00,1289.560016
2016-11-07 00:00:00+00:00,1284.188215
2016-11-06 00:00:00+00:00,1294.23753
2016-11-05 00:00:00+00:00,1283.136212
2016-11-04 00:00:00+00:00,1277.208992
2016-11-03 00:00:00+00:00,1247.23296
2016-11-02 00:00:00+00:00,1322.926391
2016-11-01 00:00:00+00:00,1314.64956
2016-10-31 00:00:00+00:00,1268.63125
2016-10-30 00:00:00+00:00,1270.016005
2016-10-29 00:00:00+00:00,1287.900149
2016-10-28 00:00:00+00:00,1262.240381
2016-10-27 00:00:00+00:00,1255.123936
2016-10-26 00:00:00+00:00,1241.735674
2016-10-25 00:00:00+00:00,1207.91755
2016-10-24 00:00:00+00:00,1208.36687
2016-10-23 00:00:00+00:00,1210.78025
2016-10-22 00:00:00+00:00,1214.356197
2016-10-21 00:00:00+00:00,1180.371569
2016-10-20 00:00:00+00:00,1177.666844
2016-10-19 00:00:00+00:00,1174.961866
2016-10-18 00:00:00+00:00,1189.742532
2016-10-17 00:00:00+00:00,1187.25737
2016-10-16 00:00:00+00:00,1192.748683
2016-10-15 00:00:00+00:00,1187.312597
2016-10-14 00:00:00+00:00,1191.98446
2016-10-13 00:00:00+00:00,1184.416912
2016-10-12 00:00:00+00:00,1185.108836
2016-10-11 00:00:00+00:00,1194.021046
2016-10-10 00:00:00+00:00,1152.025177
2016-10-09 00:00:00+00:00,1154.657599
2016-10-08 00:00:00+00:00,1157.842852
2016-10-07 00:00:00+00:00,1160.98988
2016-10-06 00:00:00+00:00,1155.859595
2016-10-05 00:00:00+00:00,1158.426579
2016-10-04 00:00:00+00:00,1158.600206
2016-10-03 00:00:00+00:00,1166.286967
2016-10-02 00:00:00+00:00,1162.33881
2016-10-01 00:00:00+00:00,1167.07279
2016-09-30 00:00:00+00:00,1163.354408
2016-09-29 00:00:00+00:00,1156.743445
2016-09-28 00:00:00+00:00,1158.443273
2016-09-27 00:00:00+00:00,1154.576179
2016-09-26 00:00:00+00:00,1155.012769
2016-09-25 00:00:00+00:00,1148.102603
2016-09-24 00:00:00+00:00,1148.39329
2016-09-23 00:00:00+00:00,1150.821833
2016-09-22 00:00:00+00:00,1137.223078
2016-09-21 00:00:00+00:00,1141.187514
2016-09-20 00:00:00+00:00,1167.288831
2016-09-19 00:00:00+00:00,1159.292297
2016-09-18 00:00:00+00:00,1151.978183
2016-09-17 00:00:00+00:00,1150.567716
2016-09-16 00:00:00+00:00,1151.154428
2016-09-15 00:00:00+00:00,1147.982998
2016-09-14 00:00:00+00:00,1147.266234
2016-09-13 00:00:00+00:00,1143.32255
2016-09-12 00:00:00+00:00,1142.065981
2016-09-11 00:00:00+00:00,1138.467583
2016-09-10 00:00:00+00:00,1174.292083
2016-09-09 00:00:00+00:00,1166.933452
2016-09-08 00:00:00+00:00,1171.064468
2016-09-07 00:00:00+00:00,1155.586964
2016-09-06 00:00:00+00:00,1150.299078
2016-09-05 00:00:00+00:00,1147.505972
2016-09-04 00:00:00+00:00,1148.865607
2016-09-03 00:00:00+00:00,1126.585796
2016-09-02 00:00:00+00:00,1094.368938
2016-09-01 00:00:00+00:00,1087.983854
2016-08-31 00:00:00+00:00,1084.426512
2016-08-30 00:00:00+00:00,1089.600795
2016-08-29 00:00:00+00:00,1084.088705
2016-08-28 00:00:00+00:00,1081.025452
2016-08-27 00:00:00+00:00,1070.626383
2016-08-26 00:00:00+00:00,1086.989291
2016-08-25 00:00:00+00:00,1084.702393
2016-08-24 00:00:00+00:00,1087.316217
2016-08-23 00:00:00+00:00,1093.796782
2016-08-22 00:00:00+00:00,1100.62125
2016-08-21 00:00:00+00:00,1091.980299
2016-08-20 00:00:00+00:00,1096.879161
2016-08-19 00:00:00+00:00,1079.514918
2016-08-18 00:00:00+00:00,1077.363329
2016-08-17 00:00:00+00:00,1075.403652
2016-08-16 00:00:00+00:00,1079.674668
2016-08-15 00:00:00+00:00,1071.91455
2016-08-14 00:00:00+00:00,1077.988144
2016-08-13 00:00:00+00:00,1101.952032
2016-08-12 00:00:00+00:00,1107.772747
2016-08-11 00:00:00+00:00,1108.324875
2016-08-10 00:00:00+00:00,1115.609387
2016-08-09 00:00:00+00:00,1107.032424
2016-08-08 00:00:00+00:00,1108.294307
2016-08-07 00:00:00+00:00,1109.679812
2016-08-06 00:00:00+00:00,1101.544993
2016-08-05 00:00:00+00:00,1082.595007
2016-08-04 00:00:00+00:00,1081.29724
2016-08-03 00:00:00+00:00,1057.894105
2016-08-02 00:00:00+00:00,960.6878815
2016-08-01 00:00:00+00:00,1127.186082
2016-07-31 00:00:00+00:00,1165.465845
2016-07-30 00:00:00+00:00,1221.685342
2016-07-29 00:00:00+00:00,1225.324032
2016-07-28 00:00:00+00:00,1226.432481
2016-07-27 00:00:00+00:00,1227.020803
2016-07-26 00:00:00+00:00,1210.316574
2016-07-25 00:00:00+00:00,1239.271069
2016-07-24 00:00:00+00:00,1243.112401
2016-07-23 00:00:00+00:00,1245.837312
2016-07-22 00:00:00+00:00,1253.866396
2016-07-21 00:00:00+00:00,1260.791779
2016-07-20 00:00:00+00:00,1270.336452
2016-07-19 00:00:00+00:00,1269.526398
2016-07-18 00:00:00+00:00,1250.042974
2016-07-17 00:00:00+00:00,1265.114372
2016-07-16 00:00:00+00:00,1246.378147
2016-07-15 00:00:00+00:00,1247.61395
2016-07-14 00:00:00+00:00,1235.705821
2016-07-13 00:00:00+00:00,1229.735417
2016-07-12 00:00:00+00:00,1239.586917
2016-07-11 00:00:00+00:00,1188.852051
2016-07-10 00:00:00+00:00,1190.892686
2016-07-09 00:00:00+00:00,1195.783608
2016-07-08 00:00:00+00:00,1216.654059
2016-07-07 00:00:00+00:00,1159.06773
2016-07-06 00:00:00+00:00,1224.397687
2016-07-05 00:00:00+00:00,1211.112716
2016-07-04 00:00:00+00:00,1239.370821
2016-07-03 00:00:00+00:00,1217.462635
2016-07-02 00:00:00+00:00,1262.380801
2016-07-01 00:00:00+00:00,1242.235657
2016-06-30 00:00:00+00:00,1239.826555
2016-06-29 00:00:00+00:00,1180.85834
2016-06-28 00:00:00+00:00,1193.747514
2016-06-27 00:00:00+00:00,1206.820676
2016-06-26 00:00:00+00:00,1170.375668
2016-06-25 00:00:00+00:00,1231.776653
2016-06-24 00:00:00+00:00,1221.102678
2016-06-23 00:00:00+00:00,1155.34145
2016-06-22 00:00:00+00:00,1096.956951
2016-06-21 00:00:00+00:00,1218.243126
2016-06-20 00:00:00+00:00,1322.653255
2016-06-19 00:00:00+00:00,1373.788192
2016-06-18 00:00:00+00:00,1350.866288
2016-06-17 00:00:00+00:00,1371.910381
2016-06-16 00:00:00+00:00,1439.113876
2016-06-15 00:00:00+00:00,1306.199762
2016-06-14 00:00:00+00:00,1296.677201
2016-06-13 00:00:00+00:00,1310.072692
2016-06-12 00:00:00+00:00,1243.383927
2016-06-11 00:00:00+00:00,1112.068572
2016-06-10 00:00:00+00:00,1082.281252
2016-06-09 00:00:00+00:00,1083.281218
2016-06-08 00:00:00+00:00,1091.160507
2016-06-07 00:00:00+00:00,1083.245493
2016-06-06 00:00:00+00:00,1090.48994
2016-06-05 00:00:00+00:00,1072.651079
2016-06-04 00:00:00+00:00,1069.106984
2016-06-03 00:00:00+00:00,1065.334233
2016-06-02 00:00:00+00:00,1014.386464
2016-06-01 00:00:00+00:00,1015.833418
2016-05-31 00:00:00+00:00,1003.406596
2016-05-30 00:00:00+00:00,996.8473052
2016-05-29 00:00:00+00:00,977.6138348
2016-05-28 00:00:00+00:00,978.1436883
2016-05-27 00:00:00+00:00,888.6159885
2016-05-26 00:00:00+00:00,865.5795641
2016-05-25 00:00:00+00:00,858.780831
