,Date,Coin,Weight,name_x,ticker_x,name_y,ticker_y,name,ticker
1877,2016-10-01,siacoin,0.010968400000000001,siacoin,sc,siacoin,sc,siacoin,sc
1878,2016-09-01,siacoin,0.010525500000000002,siacoin,sc,siacoin,sc,siacoin,sc
1879,2016-08-01,siacoin,0.011971400000000002,siacoin,sc,siacoin,sc,siacoin,sc
1880,2016-07-01,siacoin,0.014647300000000002,siacoin,sc,siacoin,sc,siacoin,sc
1881,2016-06-01,siacoin,0.0091831,siacoin,sc,siacoin,sc,siacoin,sc
1882,2016-05-01,siacoin,0.0055324300000000005,siacoin,sc,siacoin,sc,siacoin,sc
1883,2016-04-01,siacoin,0.0061083100000000005,siacoin,sc,siacoin,sc,siacoin,sc
1884,2016-03-01,siacoin,0.00504158,siacoin,sc,siacoin,sc,siacoin,sc
1885,2016-02-01,siacoin,0.00313728,siacoin,sc,siacoin,sc,siacoin,sc
1886,2016-01-01,siacoin,0.00250942,siacoin,sc,siacoin,sc,siacoin,sc
1887,2018-03-01,ardor,0.00867144,ardor,ardr,ardor,ardr,ardor,ardr
1888,2018-02-01,ardor,0.0116218,ardor,ardr,ardor,ardr,ardor,ardr
1889,2018-01-31,ardor,0.0116218,ardor,ardr,ardor,ardr,ardor,ardr
1890,2018-01-19,ardor,0.0137993,ardor,ardr,ardor,ardr,ardor,ardr
1891,2018-01-01,ardor,0.014076900000000002,ardor,ardr,ardor,ardr,ardor,ardr
1892,2017-09-01,ardor,0.010925800000000001,ardor,ardr,ardor,ardr,ardor,ardr
1893,2017-08-01,ardor,0.0210777,ardor,ardr,ardor,ardr,ardor,ardr
1894,2017-07-01,ardor,0.0138914,ardor,ardr,ardor,ardr,ardor,ardr
1895,2017-06-01,ardor,0.011461200000000001,ardor,ardr,ardor,ardr,ardor,ardr
1896,2017-05-01,ardor,0.0120394,ardor,ardr,ardor,ardr,ardor,ardr
1897,2017-04-01,ardor,0.0106123,ardor,ardr,ardor,ardr,ardor,ardr
1898,2017-03-01,ardor,0.011644000000000002,ardor,ardr,ardor,ardr,ardor,ardr
1899,2017-02-01,ardor,0.013415999999999999,ardor,ardr,ardor,ardr,ardor,ardr
1900,2017-01-01,ardor,0.0106866,ardor,ardr,ardor,ardr,ardor,ardr
1901,2018-01-31,raiblocks,0.017367999999999998,raiblocks,no result,raiblocks,nano,raiblocks,nano
1902,2018-01-01,bitconnect,0.0170505,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1903,2017-12-01,bitconnect,0.0156761,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1904,2017-11-01,bitconnect,0.030005700000000003,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1905,2017-10-01,bitconnect,0.023049499999999997,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1906,2017-09-01,bitconnect,0.020493,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1907,2017-08-01,bitconnect,0.0201146,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1908,2017-07-01,bitconnect,0.0169469,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1909,2017-06-01,bitconnect,0.011222000000000001,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1910,2017-05-01,bitconnect,0.013684000000000002,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1911,2017-04-01,bitconnect,0.00978529,bitconnect,bccx,bitconnect,bccx,bitconnect,bccx
1912,2018-01-01,bitshares,0.0137421,bitshares,bts,bitshares,bts,bitshares,bts
1913,2017-09-01,bitshares,0.013747700000000002,bitshares,bts,bitshares,bts,bitshares,bts
1914,2017-08-01,bitshares,0.018721,bitshares,bts,bitshares,bts,bitshares,bts
1915,2017-07-01,bitshares,0.024243100000000004,bitshares,bts,bitshares,bts,bitshares,bts
1916,2017-06-01,bitshares,0.0147086,bitshares,bts,bitshares,bts,bitshares,bts
1917,2017-05-01,bitshares,0.0110934,bitshares,bts,bitshares,bts,bitshares,bts
1918,2017-04-01,bitshares,0.00899415,bitshares,bts,bitshares,bts,bitshares,bts
1919,2017-03-01,bitshares,0.00920861,bitshares,bts,bitshares,bts,bitshares,bts
1920,2017-02-01,bitshares,0.0100345,bitshares,bts,bitshares,bts,bitshares,bts
1921,2017-01-01,bitshares,0.0107901,bitshares,bts,bitshares,bts,bitshares,bts
1922,2016-12-01,bitshares,0.0113471,bitshares,bts,bitshares,bts,bitshares,bts
1923,2016-11-01,bitshares,0.0118394,bitshares,bts,bitshares,bts,bitshares,bts
1924,2016-10-01,bitshares,0.012984,bitshares,bts,bitshares,bts,bitshares,bts
1925,2016-09-01,bitshares,0.0145115,bitshares,bts,bitshares,bts,bitshares,bts
1926,2016-08-01,bitshares,0.0128386,bitshares,bts,bitshares,bts,bitshares,bts
1927,2016-07-01,bitshares,0.0132935,bitshares,bts,bitshares,bts,bitshares,bts
1928,2016-06-01,bitshares,0.0135652,bitshares,bts,bitshares,bts,bitshares,bts
1929,2016-05-01,bitshares,0.0163929,bitshares,bts,bitshares,bts,bitshares,bts
1930,2016-04-01,bitshares,0.0195044,bitshares,bts,bitshares,bts,bitshares,bts
1931,2016-03-01,bitshares,0.0175482,bitshares,bts,bitshares,bts,bitshares,bts
1932,2016-02-01,bitshares,0.0184822,bitshares,bts,bitshares,bts,bitshares,bts
1933,2016-01-01,bitshares,0.019439,bitshares,bts,bitshares,bts,bitshares,bts
1934,2015-12-01,bitshares,0.0195558,bitshares,bts,bitshares,bts,bitshares,bts
1935,2015-11-01,bitshares,0.0225229,bitshares,bts,bitshares,bts,bitshares,bts
1936,2015-10-01,bitshares,0.0286438,bitshares,bts,bitshares,bts,bitshares,bts
1937,2015-09-01,bitshares,0.0211233,bitshares,bts,bitshares,bts,bitshares,bts
1938,2015-08-01,bitshares,0.0243923,bitshares,bts,bitshares,bts,bitshares,bts
1939,2015-07-01,bitshares,0.0298321,bitshares,bts,bitshares,bts,bitshares,bts
1940,2015-06-01,bitshares,0.0308703,bitshares,bts,bitshares,bts,bitshares,bts
1941,2015-05-01,bitshares,0.026525500000000004,bitshares,bts,bitshares,bts,bitshares,bts
1942,2015-04-01,bitshares,0.0318053,bitshares,bts,bitshares,bts,bitshares,bts
1943,2015-03-01,bitshares,0.0374839,bitshares,bts,bitshares,bts,bitshares,bts
1944,2015-02-01,bitshares,0.0394399,bitshares,bts,bitshares,bts,bitshares,bts
1945,2015-01-01,bitshares,0.040962500000000006,bitshares,bts,bitshares,bts,bitshares,bts
1946,2017-12-01,hshare,0.0165473,hshare,hss,hshare,hss,hshare,hss
1947,2017-11-01,hshare,0.0137835,hshare,hss,hshare,hss,hshare,hss
1948,2017-10-01,hshare,0.0118195,hshare,hss,hshare,hss,hshare,hss
1949,2017-12-01,ark,0.010672200000000001,ark,ark,ark,ark,ark,ark
1950,2017-11-01,ark,0.01176,ark,ark,ark,ark,ark,ark
1951,2017-10-01,ark,0.013557,ark,ark,ark,ark,ark,ark
1952,2017-12-01,augur,0.010172200000000001,augur,rep,augur,rep,augur,rep
1953,2017-11-01,augur,0.010401800000000001,augur,rep,augur,rep,augur,rep
1954,2017-10-01,augur,0.011752199999999999,augur,rep,augur,rep,augur,rep
1955,2017-09-01,augur,0.0119698,augur,rep,augur,rep,augur,rep
1956,2017-08-01,augur,0.014072000000000001,augur,rep,augur,rep,augur,rep
1957,2017-07-01,augur,0.015903300000000002,augur,rep,augur,rep,augur,rep
1958,2017-06-01,augur,0.016953700000000002,augur,rep,augur,rep,augur,rep
1959,2017-05-01,augur,0.023172500000000002,augur,rep,augur,rep,augur,rep
1960,2017-04-01,augur,0.0238685,augur,rep,augur,rep,augur,rep
1961,2017-03-01,augur,0.021235900000000002,augur,rep,augur,rep,augur,rep
1962,2017-02-01,augur,0.0216123,augur,rep,augur,rep,augur,rep
1963,2017-01-01,augur,0.020216500000000002,augur,rep,augur,rep,augur,rep
1964,2017-12-01,gas,0.00915699,gas,gas,gas,gas,gas,gas
1965,2017-11-01,gas,0.020600999999999998,gas,gas,gas,gas,gas,gas
1966,2017-10-01,gas,0.0109653,gas,gas,gas,gas,gas,gas
1967,2017-12-01,tenx,0.00902485,tenx,pay,tenx,pay,tenx,pay
1968,2017-11-01,tenx,0.010236199999999999,tenx,pay,tenx,pay,tenx,pay
1969,2017-10-01,tenx,0.0128099,tenx,pay,tenx,pay,tenx,pay
1970,2017-12-01,komodo,0.00878534,komodo,kmd,komodo,kmd,komodo,kmd
1971,2017-11-01,komodo,0.010746400000000001,komodo,kmd,komodo,kmd,komodo,kmd
1972,2017-10-01,komodo,0.0113381,komodo,kmd,komodo,kmd,komodo,kmd
1973,2017-06-01,komodo,0.0122329,komodo,kmd,komodo,kmd,komodo,kmd
1974,2017-05-01,komodo,0.00994992,komodo,kmd,komodo,kmd,komodo,kmd
1975,2017-04-01,komodo,0.00871392,komodo,kmd,komodo,kmd,komodo,kmd
1976,2017-12-01,kyber-network,0.00743506,kyber-network,knc,kyber-network,knc,kyber-network,knc
1977,2017-11-01,kyber-network,0.0172048,kyber-network,knc,kyber-network,knc,kyber-network,knc
1978,2017-10-01,kyber-network,0.0125538,kyber-network,knc,kyber-network,knc,kyber-network,knc
1979,2017-09-01,byteball,0.0710502,byteball,no result,byteball,gbyte,byteball,gbyte
1980,2017-08-01,byteball,0.0190322,byteball,no result,byteball,gbyte,byteball,gbyte
1981,2017-07-01,byteball,0.013026,byteball,no result,byteball,gbyte,byteball,gbyte
1982,2017-09-01,factom,0.0240894,factom,fct,factom,fct,factom,fct
1983,2017-08-01,factom,0.0138239,factom,fct,factom,fct,factom,fct
1984,2017-07-01,factom,0.013902300000000001,factom,fct,factom,fct,factom,fct
1985,2017-06-01,factom,0.011428100000000002,factom,fct,factom,fct,factom,fct
1986,2017-05-01,factom,0.0146529,factom,fct,factom,fct,factom,fct
1987,2017-04-01,factom,0.0133927,factom,fct,factom,fct,factom,fct
1988,2017-03-01,factom,0.0149628,factom,fct,factom,fct,factom,fct
1989,2017-02-01,factom,0.0169367,factom,fct,factom,fct,factom,fct
1990,2017-01-01,factom,0.0161128,factom,fct,factom,fct,factom,fct
1991,2016-12-01,factom,0.0157512,factom,fct,factom,fct,factom,fct
1992,2016-11-01,factom,0.0162039,factom,fct,factom,fct,factom,fct
1993,2016-10-01,factom,0.018540300000000003,factom,fct,factom,fct,factom,fct
1994,2016-09-01,factom,0.019198299999999998,factom,fct,factom,fct,factom,fct
1995,2016-08-01,factom,0.013658300000000002,factom,fct,factom,fct,factom,fct
1996,2016-07-01,factom,0.013098499999999999,factom,fct,factom,fct,factom,fct
1997,2016-06-01,factom,0.012757600000000001,factom,fct,factom,fct,factom,fct
1998,2016-05-01,factom,0.016307000000000002,factom,fct,factom,fct,factom,fct
1999,2016-04-01,factom,0.0194489,factom,fct,factom,fct,factom,fct
2000,2016-03-01,factom,0.0162642,factom,fct,factom,fct,factom,fct
2001,2016-02-01,factom,0.0188881,factom,fct,factom,fct,factom,fct
2002,2016-01-01,factom,0.012624200000000002,factom,fct,factom,fct,factom,fct
2003,2017-09-01,gamecredits,0.021999,gamecredits,game,gamecredits,game,gamecredits,game
2004,2017-08-01,gamecredits,0.017840400000000003,gamecredits,game,gamecredits,game,gamecredits,game
2005,2017-07-01,gamecredits,0.014176,gamecredits,game,gamecredits,game,gamecredits,game
2006,2017-06-01,gamecredits,0.0139893,gamecredits,game,gamecredits,game,gamecredits,game
2007,2017-05-01,gamecredits,0.0133877,gamecredits,game,gamecredits,game,gamecredits,game
2008,2017-04-01,gamecredits,0.010117899999999999,gamecredits,game,gamecredits,game,gamecredits,game
2009,2017-03-01,gamecredits,0.010658399999999998,gamecredits,game,gamecredits,game,gamecredits,game
2010,2017-02-01,gamecredits,0.011087499999999998,gamecredits,game,gamecredits,game,gamecredits,game
2011,2017-01-01,gamecredits,0.0114027,gamecredits,game,gamecredits,game,gamecredits,game
2012,2016-12-01,gamecredits,0.011699900000000001,gamecredits,game,gamecredits,game,gamecredits,game
2013,2016-11-01,gamecredits,0.0110568,gamecredits,game,gamecredits,game,gamecredits,game
2014,2016-10-01,gamecredits,0.0095095,gamecredits,game,gamecredits,game,gamecredits,game
2015,2016-09-01,gamecredits,0.00926564,gamecredits,game,gamecredits,game,gamecredits,game
2016,2016-08-01,gamecredits,0.00976067,gamecredits,game,gamecredits,game,gamecredits,game
2017,2016-07-01,gamecredits,0.00722317,gamecredits,game,gamecredits,game,gamecredits,game
2018,2016-06-01,gamecredits,0.00566298,gamecredits,game,gamecredits,game,gamecredits,game
2019,2016-05-01,gamecredits,0.0074519700000000005,gamecredits,game,gamecredits,game,gamecredits,game
2020,2016-04-01,gamecredits,0.0072596499999999994,gamecredits,game,gamecredits,game,gamecredits,game
2021,2016-03-01,gamecredits,0.00580284,gamecredits,game,gamecredits,game,gamecredits,game
2022,2016-02-01,gamecredits,0.00406697,gamecredits,game,gamecredits,game,gamecredits,game
2023,2016-01-01,gamecredits,0.00501998,gamecredits,game,gamecredits,game,gamecredits,game
2024,2015-12-01,gamecredits,0.006358890000000001,gamecredits,game,gamecredits,game,gamecredits,game
2025,2015-11-01,gamecredits,0.00626054,gamecredits,game,gamecredits,game,gamecredits,game
2026,2015-10-01,gamecredits,0.00614244,gamecredits,game,gamecredits,game,gamecredits,game
2027,2017-09-01,gnosis-gno,0.0219718,gnosis-gno,gno,gnosis-gno,gno,gnosis-gno,gno
2028,2017-08-01,gnosis-gno,0.0148254,gnosis-gno,gno,gnosis-gno,gno,gnosis-gno,gno
2029,2017-07-01,gnosis-gno,0.0149515,gnosis-gno,gno,gnosis-gno,gno,gnosis-gno,gno
2030,2017-09-01,iconomi,0.014674300000000001,iconomi,no result,iconomi,no result,iconomi,icn
2031,2017-08-01,iconomi,0.0164526,iconomi,no result,iconomi,no result,iconomi,icn
2032,2017-07-01,iconomi,0.0169729,iconomi,no result,iconomi,no result,iconomi,icn
2033,2017-06-01,iconomi,0.010856300000000001,iconomi,no result,iconomi,no result,iconomi,icn
2034,2017-05-01,iconomi,0.0121095,iconomi,no result,iconomi,no result,iconomi,icn
2035,2017-04-01,iconomi,0.0156506,iconomi,no result,iconomi,no result,iconomi,icn
2036,2017-03-01,iconomi,0.0160738,iconomi,no result,iconomi,no result,iconomi,icn
2037,2017-02-01,iconomi,0.0183179,iconomi,no result,iconomi,no result,iconomi,icn
2038,2017-01-01,iconomi,0.0166944,iconomi,no result,iconomi,no result,iconomi,icn
2039,2017-09-01,maidsafecoin,0.011845000000000001,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2040,2017-08-01,maidsafecoin,0.017881400000000002,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2041,2017-07-01,maidsafecoin,0.0133868,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2042,2017-06-01,maidsafecoin,0.014358,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2043,2017-05-01,maidsafecoin,0.0192784,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2044,2017-04-01,maidsafecoin,0.0195267,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2045,2017-03-01,maidsafecoin,0.0264382,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2046,2017-02-01,maidsafecoin,0.024202599999999998,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2047,2017-01-01,maidsafecoin,0.0225053,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2048,2016-12-01,maidsafecoin,0.02033,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2049,2016-11-01,maidsafecoin,0.0214014,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2050,2016-10-01,maidsafecoin,0.022637900000000002,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2051,2016-09-01,maidsafecoin,0.025999500000000002,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2052,2016-08-01,maidsafecoin,0.021358600000000002,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2053,2016-07-01,maidsafecoin,0.0231821,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2054,2016-06-01,maidsafecoin,0.0240631,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2055,2016-05-01,maidsafecoin,0.026435200000000002,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2056,2016-04-01,maidsafecoin,0.0312748,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2057,2016-03-01,maidsafecoin,0.0315906,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2058,2016-02-01,maidsafecoin,0.0189162,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2059,2016-01-01,maidsafecoin,0.0166717,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2060,2015-12-01,maidsafecoin,0.0163622,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2061,2015-11-01,maidsafecoin,0.018492,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2062,2015-10-01,maidsafecoin,0.0219792,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2063,2015-09-01,maidsafecoin,0.0215247,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2064,2015-08-01,maidsafecoin,0.026265800000000002,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2065,2015-07-01,maidsafecoin,0.020426700000000002,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2066,2015-06-01,maidsafecoin,0.0213117,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2067,2015-05-01,maidsafecoin,0.025924100000000002,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2068,2015-04-01,maidsafecoin,0.0237907,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2069,2015-03-01,maidsafecoin,0.0275389,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2070,2015-02-01,maidsafecoin,0.028537,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2071,2015-01-01,maidsafecoin,0.0307278,maidsafecoin,maid,maidsafecoin,maid,maidsafecoin,maid
2072,2017-09-01,golem-network-tokens,0.0115635,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2073,2017-08-01,golem-network-tokens,0.0143675,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2074,2017-07-01,golem-network-tokens,0.0193184,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2075,2017-06-01,golem-network-tokens,0.020328,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2076,2017-05-01,golem-network-tokens,0.020059900000000002,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2077,2017-04-01,golem-network-tokens,0.016752,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2078,2017-03-01,golem-network-tokens,0.0129775,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2079,2017-02-01,golem-network-tokens,0.014942,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2080,2017-01-01,golem-network-tokens,0.00898383,golem-network-tokens,glm,golem-network-tokens,glm,golem-network-tokens,glm
2081,2017-06-01,pivx,0.0175026,pivx,pivx,pivx,pivx,pivx,pivx
2082,2017-05-01,pivx,0.016494500000000002,pivx,pivx,pivx,pivx,pivx,pivx
2083,2017-04-01,pivx,0.0137956,pivx,pivx,pivx,pivx,pivx,pivx
2084,2017-03-01,nxt,0.00916735,nxt,nxt,nxt,nxt,nxt,nxt
2085,2017-02-01,nxt,0.00767805,nxt,nxt,nxt,nxt,nxt,nxt
2086,2017-01-01,nxt,0.00813123,nxt,nxt,nxt,nxt,nxt,nxt
2087,2016-12-01,nxt,0.00898313,nxt,nxt,nxt,nxt,nxt,nxt
2088,2016-11-01,nxt,0.00938165,nxt,nxt,nxt,nxt,nxt,nxt
2089,2016-10-01,nxt,0.013661600000000001,nxt,nxt,nxt,nxt,nxt,nxt
2090,2016-09-01,nxt,0.0180171,nxt,nxt,nxt,nxt,nxt,nxt
2091,2016-08-01,nxt,0.0186856,nxt,nxt,nxt,nxt,nxt,nxt
2092,2016-07-01,nxt,0.0173249,nxt,nxt,nxt,nxt,nxt,nxt
2093,2016-06-01,nxt,0.0115758,nxt,nxt,nxt,nxt,nxt,nxt
2094,2016-05-01,nxt,0.0134748,nxt,nxt,nxt,nxt,nxt,nxt
2095,2016-04-01,nxt,0.0141496,nxt,nxt,nxt,nxt,nxt,nxt
2096,2016-03-01,nxt,0.015124100000000001,nxt,nxt,nxt,nxt,nxt,nxt
2097,2016-02-01,nxt,0.0183249,nxt,nxt,nxt,nxt,nxt,nxt
2098,2016-01-01,nxt,0.01684,nxt,nxt,nxt,nxt,nxt,nxt
2099,2015-12-01,nxt,0.016874,nxt,nxt,nxt,nxt,nxt,nxt
2100,2015-11-01,nxt,0.0191431,nxt,nxt,nxt,nxt,nxt,nxt
2101,2015-10-01,nxt,0.0214854,nxt,nxt,nxt,nxt,nxt,nxt
2102,2015-09-01,nxt,0.020600200000000003,nxt,nxt,nxt,nxt,nxt,nxt
2103,2015-08-01,nxt,0.023737,nxt,nxt,nxt,nxt,nxt,nxt
2104,2015-07-01,nxt,0.0250597,nxt,nxt,nxt,nxt,nxt,nxt
2105,2015-06-01,nxt,0.0261324,nxt,nxt,nxt,nxt,nxt,nxt
2106,2015-05-01,nxt,0.024874800000000002,nxt,nxt,nxt,nxt,nxt,nxt
2107,2015-04-01,nxt,0.0253599,nxt,nxt,nxt,nxt,nxt,nxt
2108,2015-03-01,nxt,0.0266202,nxt,nxt,nxt,nxt,nxt,nxt
2109,2015-02-01,nxt,0.027348499999999998,nxt,nxt,nxt,nxt,nxt,nxt
2110,2015-01-01,nxt,0.0262588,nxt,nxt,nxt,nxt,nxt,nxt
2111,2017-03-01,agoras-tokens,0.00837225,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2112,2017-02-01,agoras-tokens,0.00827684,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2113,2017-01-01,agoras-tokens,0.00740857,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2114,2016-12-01,agoras-tokens,0.00831713,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2115,2016-11-01,agoras-tokens,0.00706545,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2116,2016-10-01,agoras-tokens,0.00860804,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2117,2016-09-01,agoras-tokens,0.00916033,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2118,2016-08-01,agoras-tokens,0.00842958,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2119,2016-07-01,agoras-tokens,0.00799687,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2120,2016-06-01,agoras-tokens,0.00967227,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2121,2016-05-01,agoras-tokens,0.0113627,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2122,2016-04-01,agoras-tokens,0.0119854,agoras-tokens,agrs,agoras-tokens,agrs,agoras-tokens,agrs
2123,2016-12-01,digibyte,0.0237221,digibyte,dgb,digibyte,dgb,digibyte,dgb
2124,2016-11-01,digibyte,0.0249864,digibyte,dgb,digibyte,dgb,digibyte,dgb
2125,2016-10-01,digibyte,0.0056952700000000005,digibyte,dgb,digibyte,dgb,digibyte,dgb
2126,2016-09-01,digibyte,0.00551937,digibyte,dgb,digibyte,dgb,digibyte,dgb
2127,2016-08-01,digibyte,0.00581539,digibyte,dgb,digibyte,dgb,digibyte,dgb
2128,2016-07-01,digibyte,0.006117,digibyte,dgb,digibyte,dgb,digibyte,dgb
2129,2016-06-01,digibyte,0.00638621,digibyte,dgb,digibyte,dgb,digibyte,dgb
2130,2016-05-01,digibyte,0.00717537,digibyte,dgb,digibyte,dgb,digibyte,dgb
2131,2016-04-01,digibyte,0.00918062,digibyte,dgb,digibyte,dgb,digibyte,dgb
2132,2016-03-01,digibyte,0.006123110000000001,digibyte,dgb,digibyte,dgb,digibyte,dgb
2133,2016-02-01,digibyte,0.00620914,digibyte,dgb,digibyte,dgb,digibyte,dgb
2134,2016-01-01,digibyte,0.00574023,digibyte,dgb,digibyte,dgb,digibyte,dgb
2135,2015-12-01,digibyte,0.00689729,digibyte,dgb,digibyte,dgb,digibyte,dgb
2136,2015-11-01,digibyte,0.00842668,digibyte,dgb,digibyte,dgb,digibyte,dgb
2137,2015-10-01,digibyte,0.004669980000000001,digibyte,dgb,digibyte,dgb,digibyte,dgb
2138,2015-09-01,digibyte,0.00346927,digibyte,dgb,digibyte,dgb,digibyte,dgb
2139,2015-08-01,digibyte,0.00407251,digibyte,dgb,digibyte,dgb,digibyte,dgb
2140,2015-07-01,digibyte,0.00470074,digibyte,dgb,digibyte,dgb,digibyte,dgb
2141,2015-06-01,digibyte,0.00517031,digibyte,dgb,digibyte,dgb,digibyte,dgb
2142,2015-05-01,digibyte,0.005666200000000001,digibyte,dgb,digibyte,dgb,digibyte,dgb
2143,2015-04-01,digibyte,0.0058982900000000005,digibyte,dgb,digibyte,dgb,digibyte,dgb
2144,2016-12-01,nav-coin,0.013817600000000001,nav-coin,nav,nav-coin,nav,nav-coin,nav
2145,2016-11-01,nav-coin,0.011624,nav-coin,nav,nav-coin,nav,nav-coin,nav
2146,2016-10-01,nav-coin,0.0063162,nav-coin,nav,nav-coin,nav,nav-coin,nav
2147,2016-06-01,nav-coin,0.00323841,nav-coin,nav,nav-coin,nav,nav-coin,nav
2148,2016-05-01,nav-coin,0.012323299999999999,nav-coin,nav,nav-coin,nav,nav-coin,nav
2149,2016-04-01,nav-coin,0.00238336,nav-coin,nav,nav-coin,nav,nav-coin,nav
2150,2016-03-01,nav-coin,0.00201103,nav-coin,nav,nav-coin,nav,nav-coin,nav
2151,2016-02-01,nav-coin,0.0023734200000000002,nav-coin,nav,nav-coin,nav,nav-coin,nav
2152,2016-01-01,nav-coin,0.00228969,nav-coin,nav,nav-coin,nav,nav-coin,nav
2153,2015-06-01,nav-coin,0.00982589,nav-coin,nav,nav-coin,nav,nav-coin,nav
2154,2015-05-01,nav-coin,0.0040251,nav-coin,nav,nav-coin,nav,nav-coin,nav
2155,2015-04-01,nav-coin,0.00470036,nav-coin,nav,nav-coin,nav,nav-coin,nav
2156,2016-12-01,bitcoindark,0.010772600000000002,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2157,2016-11-01,bitcoindark,0.00693327,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2158,2016-10-01,bitcoindark,0.00654872,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2159,2016-09-01,bitcoindark,0.00658316,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2160,2016-08-01,bitcoindark,0.00504095,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2161,2016-07-01,bitcoindark,0.0059995,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2162,2016-06-01,bitcoindark,0.00511995,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2163,2016-05-01,bitcoindark,0.00605529,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2164,2016-04-01,bitcoindark,0.00673945,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
2165,2016-03-01,bitcoindark,0.00550632,bitcoindark,no result,bitcoindark,btcd,bitcoindark,btcd
