,copula,risk_measure,h,file,HE,likelihood,AIC,AIC_selected
3686,Gaussian,Variance,0.9001953125,5.csv,0.869098966852939,290.64910312889515,-579.2982062577903,0
3687,Gaussian,ES q=0.01,0.91806640625,52.csv,0.6220936493413053,304.8771681622856,-607.7543363245712,0
3688,Gaussian,ERM k=10,0.9225585937499999,134.csv,0.7069321741802519,324.5007442243062,-647.0014884486123,0
3689,Gaussian,Variance,0.9001953125,129.csv,0.9231621915584959,332.31224681305383,-662.6244936261077,0
3690,Gaussian,VaR q=0.05,0.9147460937499999,82.csv,0.6470350277960464,287.4290878786168,-572.8581757572337,0
3691,Gaussian,ES q=0.01,0.8140624999999998,92.csv,0.7187289420038576,292.4627373071234,-582.9254746142468,0
3692,Gaussian,ERM k=10,0.9281249999999999,100.csv,0.7021535521651262,260.19364636503997,-518.3872927300799,0
3693,Gaussian,ERM k=10,0.8985351562499999,92.csv,0.7013288247952696,292.4627373071234,-582.9254746142468,0
3694,Gaussian,VaR q=0.01,0.8012695312499999,46.csv,0.6691490424295219,295.76277895176037,-589.5255579035207,0
3695,Gaussian,VaR q=0.01,0.9375976562499999,105.csv,0.714332782653703,267.1995652149965,-532.399130429993,0
3696,Gaussian,VaR q=0.01,0.8749999999999999,34.csv,0.8102622259464181,278.3948668245741,-554.7897336491482,0
3697,Gaussian,VaR q=0.05,0.9410156249999998,131.csv,0.6471565719079989,325.167807524253,-648.335615048506,0
3698,Gaussian,ES q=0.05,0.8957031249999999,82.csv,0.7101444744834084,287.4290878786168,-572.8581757572337,0
3699,Gaussian,ERM k=10,0.8568359374999999,46.csv,0.6612217368262394,295.76277895176037,-589.5255579035207,0
3700,Gaussian,ES q=0.01,0.8773437499999999,129.csv,0.7745350136524587,332.31224681305383,-662.6244936261077,0
3701,Gaussian,Variance,0.8847656249999999,146.csv,0.8803279028688488,315.0397101097974,-628.0794202195948,0
3702,Gaussian,ES q=0.05,0.9347656249999999,135.csv,0.7402946211280688,325.26555355247956,-648.5311071049591,0
3703,Gaussian,ES q=0.05,0.92001953125,15.csv,0.7244587031847936,312.68974900108714,-623.3794980021743,0
3704,Gaussian,Variance,0.89501953125,52.csv,0.8660260235734384,304.8771681622856,-607.7543363245712,0
3705,Gaussian,ERM k=10,0.8770507812499999,76.csv,0.6718939737383509,298.46949768212664,-594.9389953642533,0
3706,Gaussian,ERM k=10,0.9216796875,4.csv,0.6978681525540578,303.3293989836102,-604.6587979672204,0
3707,Gaussian,ES q=0.05,0.9175781249999999,138.csv,0.6623663941713616,293.03176844838157,-584.0635368967631,0
3708,Gaussian,VaR q=0.05,0.9097656249999998,0.csv,0.6903828398862089,294.07449867163996,-586.1489973432799,0
3709,Gaussian,ES q=0.05,0.90703125,104.csv,0.7156548249350174,259.84327044876204,-517.6865408975241,0
3710,Gaussian,ES q=0.05,0.921484375,125.csv,0.7416108516159293,334.9504440532418,-667.9008881064836,0
3711,Gaussian,VaR q=0.01,0.9438476562499999,104.csv,0.7151153694584693,259.84327044876204,-517.6865408975241,0
3712,Gaussian,Variance,0.9021484375,4.csv,0.870340777334188,303.3293989836102,-604.6587979672204,0
3713,Gaussian,VaR q=0.05,0.8686523437499998,166.csv,0.6588284723013103,236.79439246637182,-471.58878493274364,0
3714,Gaussian,ES q=0.05,0.9055664062499998,73.csv,0.7157807557833051,299.0557949485219,-596.1115898970438,0
3715,Gaussian,ES q=0.01,0.8022460937499999,104.csv,0.640766478449255,259.84327044876204,-517.6865408975241,0
3716,Gaussian,Variance,0.8846679687499999,76.csv,0.9083872440651886,298.46949768212664,-594.9389953642533,0
3717,Gaussian,Variance,0.8987304687499998,86.csv,0.9096137031466439,279.2331528109248,-556.4663056218496,0
3718,Gaussian,VaR q=0.01,0.96884765625,138.csv,0.7013215705162767,293.03176844838157,-584.0635368967631,0
3719,Gaussian,ERM k=10,0.9102539062499998,104.csv,0.6998224273418391,259.84327044876204,-517.6865408975241,0
3720,Gaussian,VaR q=0.05,0.9065429687499997,83.csv,0.6473346541548157,273.6875878607725,-545.375175721545,0
3721,Gaussian,ES q=0.01,0.7747070312499998,125.csv,0.7135932886242962,334.9504440532418,-667.9008881064836,0
3722,Gaussian,Variance,0.9120117187499999,104.csv,0.9126232177633972,259.84327044876204,-517.6865408975241,0
3723,Gaussian,ERM k=10,0.8286132812499998,183.csv,0.627680638484238,353.87847680040306,-705.7569536008061,0
3724,Gaussian,VaR q=0.05,0.9188476562499998,125.csv,0.6568389065289013,334.9504440532418,-667.9008881064836,0
3725,Gaussian,ERM k=10,0.8966796874999998,86.csv,0.6810937158629019,279.2331528109248,-556.4663056218496,0
3726,Gaussian,VaR q=0.01,0.9037109374999999,166.csv,0.7170813578692222,236.79439246637182,-471.58878493274364,0
3727,Gaussian,ES q=0.01,0.8128906249999998,183.csv,0.57886949792947,353.87847680040306,-705.7569536008061,0
3728,Gaussian,VaR q=0.05,0.9117187499999999,138.csv,0.6577043259068422,293.03176844838157,-584.0635368967631,0
3729,Gaussian,Variance,0.8669921875,46.csv,0.8732262123309054,295.76277895176037,-589.5255579035207,0
3730,Gaussian,VaR q=0.05,0.8976562499999998,34.csv,0.6838883304136254,278.3948668245741,-554.7897336491482,0
3731,Gaussian,ES q=0.05,0.8464843749999998,183.csv,0.6191577489593199,353.87847680040306,-705.7569536008061,0
3732,Gaussian,VaR q=0.01,0.9624023437499999,83.csv,0.7766062625054551,273.6875878607725,-545.375175721545,0
3733,Gaussian,VaR q=0.05,0.9272460937499999,108.csv,0.6722727448065766,247.3221583758435,-492.644316751687,0
3734,Gaussian,Variance,0.9195312499999999,183.csv,0.8940570642916323,353.87847680040306,-705.7569536008061,0
3735,Gaussian,VaR q=0.01,0.8599609374999997,176.csv,0.6952977795779832,338.935924673596,-675.871849347192,0
3736,Gaussian,VaR q=0.01,0.9170898437499997,0.csv,0.7999725009762758,294.07449867163996,-586.1489973432799,0
3737,Gaussian,ES q=0.01,0.8582031249999998,138.csv,0.6207613867026951,293.03176844838157,-584.0635368967631,0
3738,Gaussian,VaR q=0.05,0.8499999999999999,46.csv,0.6271568630764883,295.76277895176037,-589.5255579035207,0
3739,Gaussian,VaR q=0.01,0.96416015625,100.csv,0.71999363950229,260.19364636503997,-518.3872927300799,0
3740,Gaussian,VaR q=0.01,0.9869140625000001,135.csv,0.7502304659364751,325.26555355247956,-648.5311071049591,0
3741,Gaussian,VaR q=0.01,0.8998046874999999,15.csv,0.8455892804407451,312.68974900108714,-623.3794980021743,0
3742,Gaussian,ES q=0.05,0.8892578124999999,76.csv,0.7013129674176322,298.46949768212664,-594.9389953642533,0
3743,Gaussian,VaR q=0.05,0.9312499999999999,135.csv,0.6513944151733073,325.26555355247956,-648.5311071049591,0
3744,Gaussian,ES q=0.05,0.9010742187499999,92.csv,0.7311434951231043,292.4627373071234,-582.9254746142468,0
3745,Gaussian,VaR q=0.05,0.91142578125,162.csv,0.6574330360280224,317.12072981142285,-632.2414596228457,0
3746,Gaussian,VaR q=0.05,0.9070312499999998,15.csv,0.6767854285284629,312.68974900108714,-623.3794980021743,0
3747,Gaussian,VaR q=0.01,0.7403320312499997,162.csv,0.7038688114068049,317.12072981142285,-632.2414596228457,0
3748,Gaussian,Variance,0.9162109374999998,56.csv,0.8569447505937743,237.46578808433532,-472.93157616867063,0
3749,Gaussian,ES q=0.01,0.6684570312499998,162.csv,0.6737870321384438,317.12072981142285,-632.2414596228457,0
3750,Gaussian,VaR q=0.05,0.9025390625,4.csv,0.6783178950315047,303.3293989836102,-604.6587979672204,0
3751,Gaussian,ERM k=10,0.9098632812499998,56.csv,0.6599446930003573,237.46578808433532,-472.93157616867063,0
3752,Gaussian,ES q=0.05,0.7655273437499998,162.csv,0.6517433875215703,317.12072981142285,-632.2414596228457,0
3753,Gaussian,Variance,0.8958984374999999,0.csv,0.8721843375854562,294.07449867163996,-586.1489973432799,0
3754,Gaussian,VaR q=0.05,0.9322265624999999,104.csv,0.6744867874679528,259.84327044876204,-517.6865408975241,0
3755,Gaussian,ES q=0.01,0.9251953124999999,56.csv,0.6223431805731132,237.46578808433532,-472.93157616867063,0
3756,Gaussian,VaR q=0.01,0.9283203124999999,4.csv,0.8050919031196311,303.3293989836102,-604.6587979672204,0
3757,Gaussian,Variance,0.9190429687499999,143.csv,0.8828520473531699,315.35473332657693,-628.7094666531539,0
3758,Gaussian,Variance,0.8844726562499999,125.csv,0.9218008311086971,334.9504440532418,-667.9008881064836,0
3759,Gaussian,ERM k=10,0.9239257812499999,0.csv,0.7030459916362326,294.07449867163996,-586.1489973432799,0
3760,Gaussian,ES q=0.05,0.9313476562499999,4.csv,0.6767245627400886,303.3293989836102,-604.6587979672204,0
3761,Gaussian,ERM k=10,0.7810546874999997,162.csv,0.6364983740883408,317.12072981142285,-632.2414596228457,0
3762,Gaussian,ES q=0.01,0.8309570312499999,76.csv,0.728041294688781,298.46949768212664,-594.9389953642533,0
3763,Gaussian,VaR q=0.05,0.9333007812499999,100.csv,0.6749643260811908,260.19364636503997,-518.3872927300799,0
3764,Gaussian,VaR q=0.05,0.9247070312499999,146.csv,0.6529587871837403,315.0397101097974,-628.0794202195948,0
3765,Gaussian,Variance,0.8805664062499999,162.csv,0.9394791411655727,317.12072981142285,-632.2414596228457,0
3766,Gaussian,ES q=0.01,0.983984375,0.csv,0.6543040898831467,294.07449867163996,-586.1489973432799,0
3767,Gaussian,ES q=0.01,0.99619140625,4.csv,0.6512632174947468,303.3293989836102,-604.6587979672204,0
3768,Gaussian,ES q=0.05,0.9285156249999998,0.csv,0.6793522331481809,294.07449867163996,-586.1489973432799,0
3769,Gaussian,Variance,0.9206054687499999,138.csv,0.881533374567835,293.03176844838157,-584.0635368967631,0
3770,Gaussian,VaR q=0.01,0.9425781249999998,18.csv,0.8367125337731454,302.4890787541315,-602.978157508263,0
3771,Gaussian,Variance,0.8791992187499998,123.csv,0.9240828963215888,325.46048089657717,-648.9209617931543,0
3772,Gaussian,ES q=0.05,0.9158203125,101.csv,0.7194408180018407,268.93892797266517,-535.8778559453303,0
3773,Gaussian,Variance,0.8797851562499999,175.csv,0.8919249372708905,339.01477043515825,-676.0295408703165,0
3774,Gaussian,Variance,0.9238281249999999,185.csv,0.8956026075670785,360.46279598583646,-718.9255919716729,0
3775,Gaussian,ES q=0.01,0.8400390625,103.csv,0.6620036709224815,259.56237325929254,-517.1247465185851,0
3776,Gaussian,Variance,0.9161132812499999,70.csv,0.905106129545561,287.2674093860066,-572.5348187720132,0
3777,Gaussian,ES q=0.05,0.9170898437499999,103.csv,0.7168366496479004,259.56237325929254,-517.1247465185851,0
3778,Gaussian,VaR q=0.05,0.8812499999999999,155.csv,0.6529563680968844,347.1949960989992,-692.3899921979984,0
3779,Gaussian,ERM k=10,0.90263671875,70.csv,0.6763074629550945,287.2674093860066,-572.5348187720132,0
3780,Gaussian,VaR q=0.05,0.9273437499999999,95.csv,0.6629760396725501,243.06947519560464,-484.1389503912093,0
3781,Gaussian,VaR q=0.01,0.9378906249999999,103.csv,0.7143694664101765,259.56237325929254,-517.1247465185851,0
3782,Gaussian,VaR q=0.01,0.91787109375,155.csv,0.7118627430511597,347.1949960989992,-692.3899921979984,0
3783,Gaussian,ES q=0.01,0.8821289062499998,70.csv,0.7235275916804319,287.2674093860066,-572.5348187720132,0
3784,Gaussian,VaR q=0.01,0.93369140625,95.csv,0.6931394244893505,243.06947519560464,-484.1389503912093,0
3785,Gaussian,VaR q=0.05,0.9367187499999998,103.csv,0.6764837671233116,259.56237325929254,-517.1247465185851,0
3786,Gaussian,ES q=0.05,0.9117187499999999,95.csv,0.6974476931328107,243.06947519560464,-484.1389503912093,0
3787,Gaussian,ES q=0.05,0.9073242187499999,70.csv,0.7017322048029769,287.2674093860066,-572.5348187720132,0
3788,Gaussian,ES q=0.05,0.8475585937499998,155.csv,0.6777193058864968,347.1949960989992,-692.3899921979984,0
3789,Gaussian,ES q=0.01,0.8475585937499996,95.csv,0.654301429317383,243.06947519560464,-484.1389503912093,0
3790,Gaussian,ERM k=10,0.91845703125,103.csv,0.7009145558997566,259.56237325929254,-517.1247465185851,0
3791,Gaussian,ES q=0.01,0.6999023437499997,155.csv,0.622969368068256,347.1949960989992,-692.3899921979984,0
3792,Gaussian,ERM k=10,0.9142578124999998,95.csv,0.680347735242077,243.06947519560464,-484.1389503912093,0
3793,Gaussian,Variance,0.9157226562499999,85.csv,0.9102123143222871,281.87345869572164,-561.7469173914433,0
3794,Gaussian,VaR q=0.05,0.9079101562499999,70.csv,0.6405245827469765,287.2674093860066,-572.5348187720132,0
3795,Gaussian,Variance,0.9269531249999998,95.csv,0.9063927589998307,243.06947519560464,-484.1389503912093,0
3796,Gaussian,VaR q=0.05,0.9275390625,140.csv,0.651685841754295,313.01515668165797,-624.0303133633159,0
3797,Gaussian,ERM k=10,0.8127929687499997,175.csv,0.6324880658374814,339.01477043515825,-676.0295408703165,0
3798,Gaussian,ERM k=10,0.8443359374999999,185.csv,0.6318386725808521,360.46279598583646,-718.9255919716729,0
3799,Gaussian,ERM k=10,0.9114257812499998,125.csv,0.7110640419508145,334.9504440532418,-667.9008881064836,0
3800,Gaussian,ES q=0.05,0.8808593749999999,45.csv,0.6604250448359446,299.2273146543843,-596.4546293087686,0
3801,Gaussian,VaR q=0.01,0.9455078124999998,88.csv,0.773813870535776,264.1458159640778,-526.2916319281557,0
3802,Gaussian,VaR q=0.05,0.9162109374999998,88.csv,0.647651267179226,264.1458159640778,-526.2916319281557,0
3803,Gaussian,ES q=0.01,0.9450195312499999,45.csv,0.6425067063997892,299.2273146543843,-596.4546293087686,0
3804,Gaussian,ES q=0.01,0.9689453125,33.csv,0.677498480368308,280.1464262960377,-558.2928525920754,0
3805,Gaussian,ERM k=10,0.8833007812499999,45.csv,0.6729318547516281,299.2273146543843,-596.4546293087686,0
3806,Gaussian,VaR q=0.05,0.8444335937499999,185.csv,0.589381371874348,360.46279598583646,-718.9255919716729,0
3807,Gaussian,ES q=0.05,0.9015624999999999,33.csv,0.7075055109381571,280.1464262960377,-558.2928525920754,0
3808,Gaussian,Variance,0.8816406249999998,45.csv,0.8669922909574865,299.2273146543843,-596.4546293087686,0
3809,Gaussian,Variance,0.932421875,140.csv,0.8874761184642174,313.01515668165797,-624.0303133633159,0
3810,Gaussian,VaR q=0.01,0.8995117187499999,185.csv,0.6770534264715745,360.46279598583646,-718.9255919716729,0
3811,Gaussian,ERM k=10,0.9060546875,85.csv,0.6817014323633772,281.87345869572164,-561.7469173914433,0
3812,Gaussian,VaR q=0.01,0.8682617187499999,33.csv,0.8095266959053227,280.1464262960377,-558.2928525920754,0
3813,Gaussian,VaR q=0.05,0.8155273437499998,175.csv,0.6131391441572186,339.01477043515825,-676.0295408703165,0
3814,Gaussian,ERM k=10,0.9122070312499999,140.csv,0.6668062583522196,313.01515668165797,-624.0303133633159,0
3815,Gaussian,VaR q=0.01,0.8421874999999999,175.csv,0.6809275551987881,339.01477043515825,-676.0295408703165,0
3816,Gaussian,ES q=0.05,0.8606445312499998,185.csv,0.6192438558417822,360.46279598583646,-718.9255919716729,0
3817,Gaussian,ES q=0.01,0.8487304687499998,140.csv,0.6411648143527674,313.01515668165797,-624.0303133633159,0
3818,Gaussian,ES q=0.01,0.838671875,185.csv,0.5833566645599264,360.46279598583646,-718.9255919716729,0
3819,Gaussian,ES q=0.05,0.8264648437499998,175.csv,0.6269204538171333,339.01477043515825,-676.0295408703165,0
3820,Gaussian,ES q=0.05,0.92021484375,140.csv,0.6722610734265093,313.01515668165797,-624.0303133633159,0
3821,Gaussian,Variance,0.9275390625,103.csv,0.9122627348181892,259.56237325929254,-517.1247465185851,0
3822,Gaussian,ES q=0.01,0.7500976562499998,175.csv,0.5505327900525866,339.01477043515825,-676.0295408703165,0
3823,Gaussian,VaR q=0.01,0.955859375,140.csv,0.7051738781691483,313.01515668165797,-624.0303133633159,0
3824,Gaussian,VaR q=0.05,0.8952148437499999,33.csv,0.6833313542871938,280.1464262960377,-558.2928525920754,0
3825,Gaussian,ERM k=10,0.8980468749999999,23.csv,0.7264045012859495,315.04091150150447,-628.0818230030089,0
3826,Gaussian,ERM k=10,0.8438476562499999,155.csv,0.66087293808231,347.1949960989992,-692.3899921979984,0
3827,Gaussian,Variance,0.8792968749999999,155.csv,0.9028280895086332,347.1949960989992,-692.3899921979984,0
3828,Gaussian,ES q=0.05,0.9037109374999999,165.csv,0.6439195371292672,203.88774268446772,-405.77548536893545,0
3829,Gaussian,ES q=0.05,0.9006835937499998,23.csv,0.7263425435199422,315.04091150150447,-628.0818230030089,0
3830,Gaussian,ES q=0.01,0.989453125,22.csv,0.6949828662720665,300.2892429182452,-598.5784858364904,0
3831,Gaussian,ES q=0.01,0.9782226562499999,23.csv,0.6968857865020248,315.04091150150447,-628.0818230030089,0
3832,Gaussian,VaR q=0.01,0.8892578124999999,165.csv,0.7200970142847247,203.88774268446772,-405.77548536893545,0
3833,Gaussian,ERM k=10,0.90361328125,33.csv,0.7129274357734792,280.1464262960377,-558.2928525920754,0
3834,Gaussian,ES q=0.05,0.9253906249999999,147.csv,0.6706936381669094,315.03916336147637,-628.0783267229527,0
3835,Gaussian,VaR q=0.05,0.9626953124999997,165.csv,0.640976202203412,203.88774268446772,-405.77548536893545,0
3836,Gaussian,VaR q=0.05,0.9289062499999998,112.csv,0.6721552079373168,299.0842751384569,-596.1685502769138,0
3837,Gaussian,VaR q=0.01,0.8799804687499998,22.csv,0.8398606316066661,300.2892429182452,-598.5784858364904,0
3838,Gaussian,VaR q=0.01,0.9976562499999999,133.csv,0.724484090086079,326.2613655818202,-650.5227311636404,0
3839,Gaussian,VaR q=0.05,0.8974609375,22.csv,0.6919779025802644,300.2892429182452,-598.5784858364904,0
3840,Gaussian,Variance,0.8926757812499999,55.csv,0.8612306016409734,265.3752014170784,-528.7504028341568,0
3841,Gaussian,VaR q=0.05,0.932421875,141.csv,0.6614723797490834,310.4225914837126,-618.8451829674252,0
3842,Gaussian,ES q=0.05,0.9292968749999999,133.csv,0.7400086071193175,326.2613655818202,-650.5227311636404,0
3843,Gaussian,ERM k=10,0.8935546875,55.csv,0.6672345264933655,265.3752014170784,-528.7504028341568,0
3844,Gaussian,VaR q=0.01,0.9609374999999999,141.csv,0.70230599294156,310.4225914837126,-618.8451829674252,0
3845,Gaussian,ES q=0.01,0.7578124999999998,133.csv,0.7035619675682808,326.2613655818202,-650.5227311636404,0
3846,Gaussian,Variance,0.8908203125,94.csv,0.9007327532490673,289.3260500160015,-576.652100032003,0
3847,Gaussian,ES q=0.05,0.8962890625,141.csv,0.6736058838058041,310.4225914837126,-618.8451829674252,0
3848,Gaussian,ES q=0.01,0.8975585937499998,55.csv,0.6213758197703512,265.3752014170784,-528.7504028341568,0
3849,Gaussian,ES q=0.01,0.7546874999999997,141.csv,0.6128191965555516,310.4225914837126,-618.8451829674252,0
3850,Gaussian,ERM k=10,0.9090820312499999,22.csv,0.7246838067253056,300.2892429182452,-598.5784858364904,0
3851,Gaussian,Variance,0.9196289062499999,65.csv,0.850950052256803,254.92669297409714,-507.8533859481943,0
3852,Gaussian,VaR q=0.01,0.88798828125,23.csv,0.8421746670962942,315.04091150150447,-628.0818230030089,0
3853,Gaussian,ERM k=10,0.9147460937499999,113.csv,0.7141129158588464,306.02693381937144,-610.0538676387429,0
3854,Gaussian,VaR q=0.01,0.98232421875,125.csv,0.7248541778050632,334.9504440532418,-667.9008881064836,0
3855,Gaussian,ES q=0.01,0.8828124999999999,165.csv,0.5970384980397497,203.88774268446772,-405.77548536893545,0
3856,Gaussian,Variance,0.9113281249999998,112.csv,0.9275820719416489,299.0842751384569,-596.1685502769138,0
3857,Gaussian,VaR q=0.05,0.9398437499999999,113.csv,0.6820590165192548,306.02693381937144,-610.0538676387429,0
3858,Gaussian,ES q=0.05,0.9169921875,85.csv,0.7138095567606878,281.87345869572164,-561.7469173914433,0
3859,Gaussian,VaR q=0.01,0.9256835937499998,113.csv,0.7391685238486312,306.02693381937144,-610.0538676387429,0
3860,Gaussian,VaR q=0.05,0.9298828124999998,133.csv,0.6519916106782986,326.2613655818202,-650.5227311636404,0
3861,Gaussian,ERM k=10,0.9125976562499999,112.csv,0.7121763417162459,299.0842751384569,-596.1685502769138,0
3862,Gaussian,Variance,0.9104492187499998,113.csv,0.9288074821093656,306.02693381937144,-610.0538676387429,0
3863,Gaussian,ES q=0.01,0.8595703124999998,112.csv,0.7705799397700964,299.0842751384569,-596.1685502769138,0
3864,Gaussian,VaR q=0.05,0.9184570312499999,85.csv,0.644120577789812,281.87345869572164,-561.7469173914433,0
3865,Gaussian,ES q=0.01,0.84013671875,113.csv,0.7610008456736562,306.02693381937144,-610.0538676387429,0
3866,Gaussian,VaR q=0.05,0.9111328124999998,65.csv,0.6422766132429063,254.92669297409714,-507.8533859481943,0
3867,Gaussian,ES q=0.01,0.8739257812499999,85.csv,0.7404216864136977,281.87345869572164,-561.7469173914433,0
3868,Gaussian,ES q=0.05,0.91728515625,113.csv,0.7454690578067232,306.02693381937144,-610.0538676387429,0
3869,Gaussian,Variance,0.8751953124999998,23.csv,0.8911368750371474,315.04091150150447,-628.0818230030089,0
3870,Gaussian,VaR q=0.01,1.034375,65.csv,0.7175006889890906,254.92669297409714,-507.8533859481943,0
3871,Gaussian,ES q=0.05,0.9125976562499999,22.csv,0.7253096563212836,300.2892429182452,-598.5784858364904,0
3872,Gaussian,Variance,0.9546874999999999,165.csv,0.907682691604183,203.88774268446772,-405.77548536893545,0
3873,Gaussian,ES q=0.01,0.8735351562499999,65.csv,0.557896602991464,254.92669297409714,-507.8533859481943,0
3874,Gaussian,ERM k=10,0.9020507812499999,165.csv,0.6508191204320471,203.88774268446772,-405.77548536893545,0
3875,Gaussian,ERM k=10,0.890625,65.csv,0.6329980093343996,254.92669297409714,-507.8533859481943,0
3876,Gaussian,Variance,0.889453125,22.csv,0.8883717181473502,300.2892429182452,-598.5784858364904,0
3877,Gaussian,VaR q=0.05,0.8810546874999998,23.csv,0.6706847659980939,315.04091150150447,-628.0818230030089,0
3878,Gaussian,ES q=0.05,0.9139648437499999,112.csv,0.7450117717296076,299.0842751384569,-596.1685502769138,0
3879,Gaussian,Variance,0.8859374999999999,33.csv,0.8850826572904212,280.1464262960377,-558.2928525920754,0
3880,Gaussian,VaR q=0.01,0.8554687499999998,45.csv,0.6790455334009153,299.2273146543843,-596.4546293087686,0
3881,Gaussian,Variance,0.9280273437499998,102.csv,0.9120361273637908,261.7602446369003,-521.5204892738006,0
3882,Gaussian,Variance,0.8800781249999998,126.csv,0.9230615665233454,340.6065557924104,-679.2131115848208,0
3883,Gaussian,ERM k=10,0.9084960937499998,126.csv,0.7122086355507808,340.6065557924104,-679.2131115848208,0
3884,Gaussian,ES q=0.01,0.8290039062499998,77.csv,0.7269647221240498,305.6310365005651,-609.2620730011301,0
3885,Gaussian,ES q=0.01,0.6974609374999996,126.csv,0.6601963652427714,340.6065557924104,-679.2131115848208,0
3886,Gaussian,VaR q=0.05,0.9251953124999999,84.csv,0.6423027805014081,289.1363444551598,-576.2726889103196,0
3887,Gaussian,ERM k=10,0.8896484375,77.csv,0.6841439009885696,305.6310365005651,-609.2620730011301,0
3888,Gaussian,ES q=0.05,0.9208984375,10.csv,0.7211950630692678,327.9670901826653,-653.9341803653306,0
3889,Gaussian,VaR q=0.05,0.9234374999999999,147.csv,0.6487919819507971,315.03916336147637,-628.0783267229527,0
3890,Gaussian,Variance,0.8716796874999999,154.csv,0.8996752853805665,341.3502348727804,-680.7004697455608,0
3891,Gaussian,ES q=0.05,0.91875,126.csv,0.7413841558471888,340.6065557924104,-679.2131115848208,0
3892,Gaussian,VaR q=0.01,0.963671875,84.csv,0.7768160954280321,289.1363444551598,-576.2726889103196,0
3893,Gaussian,Variance,0.8797851562499999,77.csv,0.910497838325442,305.6310365005651,-609.2620730011301,0
3894,Gaussian,ERM k=10,0.8253906249999998,154.csv,0.6413367206626257,341.3502348727804,-680.7004697455608,0
3895,Gaussian,VaR q=0.01,0.9272460937499999,112.csv,0.7383399508758215,299.0842751384569,-596.1685502769138,0
3896,Gaussian,ES q=0.01,0.6848632812499997,154.csv,0.6120982078497401,341.3502348727804,-680.7004697455608,0
3897,Gaussian,ES q=0.05,0.8967773437499998,65.csv,0.62317748471769,254.92669297409714,-507.8533859481943,0
3898,Gaussian,VaR q=0.01,0.9904296875,126.csv,0.7209480867377427,340.6065557924104,-679.2131115848208,0
3899,Gaussian,ES q=0.05,0.9008789062499999,84.csv,0.713811522602618,289.1363444551598,-576.2726889103196,0
3900,Gaussian,VaR q=0.01,0.9767578125,147.csv,0.7049027448688392,315.03916336147637,-628.0783267229527,0
3901,Gaussian,VaR q=0.05,0.9244140624999999,126.csv,0.6544076595095556,340.6065557924104,-679.2131115848208,0
3902,Gaussian,VaR q=0.01,0.9203125,154.csv,0.7081729891761961,341.3502348727804,-680.7004697455608,0
3903,Gaussian,ES q=0.05,0.8283203124999998,154.csv,0.6540945068119455,341.3502348727804,-680.7004697455608,0
3904,Gaussian,VaR q=0.01,0.9742187499999999,85.csv,0.778559322784826,281.87345869572164,-561.7469173914433,0
3905,Gaussian,ES q=0.01,0.8281249999999998,84.csv,0.726480264469921,289.1363444551598,-576.2726889103196,0
3906,Gaussian,Variance,0.89140625,78.csv,0.9108948056085866,299.10867772199117,-596.2173554439823,0
3907,Gaussian,VaR q=0.05,0.93828125,132.csv,0.6483508686894317,325.2889279381067,-648.5778558762134,0
3908,Gaussian,VaR q=0.01,0.9662109374999999,77.csv,0.7772357612731862,305.6310365005651,-609.2620730011301,0
3909,Gaussian,VaR q=0.05,0.9248046875,91.csv,0.6453520026229294,270.3685731289124,-538.7371462578247,0
3910,Gaussian,Variance,0.9054687499999998,164.csv,0.9017072818988546,292.7466791589479,-583.4933583178959,0
3911,Gaussian,VaR q=0.01,0.9705078125,109.csv,0.7184535912975503,248.92718871733373,-495.85437743466747,0
3912,Gaussian,Variance,0.902734375,16.csv,0.8864027922905342,304.8395862870361,-607.6791725740723,0
3913,Gaussian,VaR q=0.05,0.90205078125,54.csv,0.6433472048284246,277.37057112247754,-552.7411422449551,0
3914,Gaussian,ES q=0.05,0.9418945312499999,109.csv,0.7134581706881145,248.92718871733373,-495.85437743466747,0
3915,Gaussian,ERM k=10,0.9238281249999999,16.csv,0.7199423403951439,304.8395862870361,-607.6791725740723,0
3916,Gaussian,Variance,0.8818359374999998,132.csv,0.9185928493973025,325.2889279381067,-648.5778558762134,0
3917,Gaussian,ES q=0.01,0.9043945312499999,109.csv,0.6909594862010384,248.92718871733373,-495.85437743466747,0
3918,Gaussian,VaR q=0.01,0.8589843749999998,54.csv,0.7219740467589113,277.37057112247754,-552.7411422449551,0
3919,Gaussian,ES q=0.01,1.05,16.csv,0.6847236441627269,304.8395862870361,-607.6791725740723,0
3920,Gaussian,ERM k=10,0.8923828125,84.csv,0.6842397143124168,289.1363444551598,-576.2726889103196,0
3921,Gaussian,ERM k=10,0.9230468749999999,132.csv,0.7082833399587561,325.2889279381067,-648.5778558762134,0
3922,Gaussian,ES q=0.05,0.9333007812499999,16.csv,0.7172382882946085,304.8395862870361,-607.6791725740723,0
3923,Gaussian,Variance,0.8958984374999999,84.csv,0.9112939981546672,289.1363444551598,-576.2726889103196,0
3924,Gaussian,VaR q=0.01,0.9966796874999999,132.csv,0.7269083668201175,325.2889279381067,-648.5778558762134,0
3925,Gaussian,Variance,0.9363281249999998,109.csv,0.9050761643915669,248.92718871733373,-495.85437743466747,0
3926,Gaussian,ES q=0.01,0.7215820312499999,132.csv,0.6802442224752874,325.2889279381067,-648.5778558762134,0
3927,Gaussian,ES q=0.05,0.9029296874999999,54.csv,0.664285593322071,277.37057112247754,-552.7411422449551,0
