Date,Gumbel
2020-01-31,0.017874177261301527
2020-02-03,-0.010224757369500183
2020-02-04,0.0018629335781464671
2020-02-05,-0.02392049774903457
2020-02-06,0.029713431999964717
2020-02-07,0.0038623974711163417
2020-02-10,0.00328463458248871
2020-02-11,-0.0260507734595957
2020-02-12,0.020559276178637228
2020-02-13,0.011745085243346783
2020-02-14,-0.01656191516589893
2020-02-18,-0.024192373085055636
2020-02-19,0.034338676971854984
2020-02-20,-0.004113613960185392
2020-02-21,0.0024607935353395515
2020-02-24,0.013921956041695055
2020-02-25,-0.009566295418186408
2020-02-26,0.007993676801509267
2020-02-27,-0.025907675640441274
2020-02-28,-0.0014604787837105351
2020-03-02,-0.013042945966796178
2020-03-03,0.013659499755997416
2020-03-04,-0.003494754439632694
2020-03-05,-0.003539037204062574
2020-03-06,0.004356552500390552
2020-03-09,-0.03586592893571569
2020-03-10,0.015173801625929668
2020-03-11,-0.0035296142267864494
2020-03-12,-0.02516677007422563
2020-03-13,-0.05278134306641394
2020-03-16,0.04534480662193793
2020-03-17,-0.03679500674152584
2020-03-18,0.0015017634673529824
2020-03-19,-0.04470328902982813
2020-03-20,0.11711510657213628
2020-03-23,-0.07329603040076649
2020-03-24,-0.008065579364628817
2020-03-25,0.0245802174374437
2020-03-26,-0.01286820845950021
2020-03-27,0.009812944980389555
2020-03-30,-0.008723002041262244
2020-03-31,0.007040727825445899
2020-04-01,0.006116578616316898
2020-04-02,-0.026848242828815275
2020-04-03,0.024307458199545714
2020-04-06,-0.03227831688337122
2020-04-07,0.0292004309294193
2020-04-08,-0.00875740598707729
2020-04-09,0.015956662814374925
2020-04-13,-0.019009907608861232
2020-04-14,0.00964876107179937
2020-04-15,0.0039029282594088277
2020-04-16,-0.014099568203845857
2020-04-17,0.008813303813053223
2020-04-20,0.04256668417555719
2020-04-21,-0.043249973724377236
2020-04-22,0.0035058314892133444
2020-04-23,-0.002895594745480276
2020-04-24,0.0062306591181930295
2020-04-27,-0.012335868976189043
2020-04-28,0.0068248491233115
2020-04-29,-0.046650187497841875
2020-04-30,0.04969931250262941
2020-05-01,0.0016526167819096837
2020-05-04,-0.005240885261682107
2020-05-05,-0.00015286331291467902
2020-05-06,0.002494762921261995
2020-05-07,-0.03666240122537022
2020-05-08,0.04274219858741066
2020-05-11,0.014888452908685151
2020-05-12,-0.01239961814879468
2020-05-13,-0.01725862842754628
2020-05-14,0.0155388972931495
2020-05-15,0.02164896886395054
2020-05-18,-0.024845798619680025
2020-05-19,0.006740821231626027
2020-05-20,0.019284678679023885
2020-05-21,-0.015812870438802244
2020-05-22,-0.00981650037786419
2020-05-26,0.007556307793782906
2020-05-27,-0.00740657332552809
2020-05-28,0.004102606687538441
2020-05-29,-0.000979521899309778
2020-06-01,-0.009079458709285424
2020-06-02,0.05369883075367947
2020-06-03,-0.05456774548577352
2020-06-04,-0.004214307430325137
2020-06-05,0.004289603597816206
2020-06-08,0.0004720123914599642
2020-06-09,-0.0003849782294389225
2020-06-10,-0.008696920229808615
2020-06-11,0.053096276621126585
2020-06-12,-0.03198471345973009
2020-06-15,-0.027534830948875197
2020-06-16,0.021576927016255652
2020-06-17,0.011705741034385968
2020-06-18,-0.009268225636605155
2020-06-19,0.006564292388234881
2020-06-22,-0.017259365522502235
2020-06-23,0.011420231440938606
2020-06-24,0.003750327703961359
2020-06-25,-0.008887581469715843
2020-06-26,0.004028088654549674
2020-06-29,-0.01480104177629946
2020-06-30,0.011716955947497443
2020-07-01,-0.006368124381074383
2020-07-02,0.02811684889349924
2020-07-06,-0.0298311784032073
2020-07-07,0.009410803640134701
2020-07-08,-0.004818281412390501
2020-07-09,0.018413587045339748
2020-07-10,-0.022032571483469793
2020-07-13,0.015883126934963007
2020-07-14,-0.016662364268220917
2020-07-15,0.015303787737449073
2020-07-16,-0.01099305541587272
2020-07-17,0.0016306707845272972
2020-07-20,0.002936073765272822
2020-07-21,0.0029227304183380085
2020-07-22,-0.009874328854907584
2020-07-23,-0.00665644947750468
2020-07-24,0.007417306348362819
2020-07-27,-0.046689263304942136
2020-07-28,0.05656445142652435
2020-07-29,-0.01631435134954789
2020-07-30,-0.006299274347456413
2020-07-31,0.014734643565095467
2020-08-03,-0.02707399927545275
2020-08-04,0.008758787362680893
2020-08-05,-0.00185717664380438
2020-08-06,0.003868245869958216
2020-08-07,0.021168480045017344
2020-08-10,-0.012247318176487738
2020-08-11,0.020540225262352937
2020-08-12,-0.021433343230080212
2020-08-13,0.0022988818513683265
2020-08-14,-0.014721216504537941
2020-08-17,-0.0072862926220334245
2020-08-18,0.023772855470918265
2020-08-19,0.01756659112436415
2020-08-20,-0.019894915867708012
2020-08-21,0.00844967240641579
2020-08-24,-0.0029268697011496972
2020-08-25,0.00965131351299825
2020-08-26,-0.009263872757851177
2020-08-27,0.006039794695551203
2020-08-28,-0.0050269204022083
2020-08-31,-0.010308417650581218
2020-09-01,-0.008333812853651939
2020-09-02,0.006771983916470846
2020-09-03,0.030920001685827654
2020-09-04,-0.04635945299976077
2020-09-08,0.04513768885059269
2020-09-09,-0.017773717226847032
2020-09-10,0.01980437331401883
2020-09-11,-0.017447948321653584
2020-09-14,-4.0211751585021716e-05
2020-09-15,0.006647447367950088
2020-09-16,-0.011615204079744899
2020-09-17,-0.0006660728209942042
2020-09-18,0.016709183738732283
2020-09-21,-0.004738797218204555
2020-09-22,-0.0007262617358228452
2020-09-23,0.02117358469529646
2020-09-24,-0.04732469696559944
2020-09-25,0.026907899428304724
2020-09-28,-0.006924654784481881
2020-09-29,0.0019243214097101457
2020-09-30,0.0025051183258940207
2020-10-01,0.022023491637220064
2020-10-02,-0.021229853359810667
2020-10-05,-0.006460026789376752
2020-10-06,0.013188042371278429
2020-10-07,-0.014872098186557653
2020-10-08,-0.005593166031682091
2020-10-09,0.010219192730025438
2020-10-12,-0.012402634072687137
2020-10-13,0.00738882079519476
2020-10-14,0.010532430807250703
2020-10-15,-0.022827087823458134
2020-10-16,0.01910716414349764
2020-10-19,-0.010458800606520952
2020-10-20,0.003710285394619251
2020-10-21,-0.009246808997546534
2020-10-22,-0.012242921777308853
2020-10-23,0.017915723368159872
2020-10-26,0.004225406880909019
2020-10-27,-0.018821635561617426
2020-10-28,0.015543672322078018
2020-10-29,-0.005719347387686775
2020-10-30,0.005347840338745831
2020-11-02,-0.023281473378740432
2020-11-03,0.014100528069058088
2020-11-04,-0.017846859020781872
2020-11-05,-0.005451784620283437
2020-11-06,0.006784570426404173
2020-11-09,-0.014066578083688342
2020-11-10,0.0145928281262407
2020-11-11,-0.0003690333911706284
2020-11-12,-0.003752086801613805
2020-11-13,0.0018483010376588271
2020-11-16,-0.023862363495851704
2020-11-17,-0.003642899742338411
2020-11-18,0.026634490962956517
2020-11-19,0.0001392957994148028
2020-11-20,-0.004304843812232603
2020-11-23,0.0005487331935192033
2020-11-24,0.010839451882155106
2020-11-25,0.005510936045153426
2020-11-27,-0.004935311378653384
2020-11-30,-0.016621306307358197
2020-12-01,0.012847827637184514
2020-12-02,-0.025149731896987246
2020-12-03,0.012637883320055955
2020-12-04,0.004285511585267132
2020-12-07,0.007539845451014332
2020-12-08,0.0005983665118242942
2020-12-09,-0.0009373229691166211
2020-12-10,-0.018980921754398552
2020-12-11,0.02873374936063059
2020-12-14,-0.010282615558148953
2020-12-15,-0.007141885674160308
2020-12-16,-0.010343858829643893
2020-12-17,0.01698534650122896
2020-12-18,-0.02849665412906422
2020-12-21,0.024773439676768434
2020-12-22,-0.008870219603465918
2020-12-23,0.003772782278870177
2020-12-24,-0.004936491205735399
2020-12-28,-0.019840858720489712
2020-12-29,-0.02020577296131569
2020-12-30,-0.02132708199407298
2020-12-31,0.009587733149577171
2021-01-04,0.025216271453950626
2021-01-05,-0.09353694405163208
2021-01-06,0.010067314446828152
2021-01-07,0.01332775374957415
2021-01-08,0.06478111014114481
2021-01-11,-0.05283049896865041
2021-01-12,0.017888983906235462
2021-01-13,-0.047484329735456285
2021-01-14,0.03285742606461259
2021-01-15,0.04322013216334629
2021-01-19,-0.01084559065285736
2021-01-20,-0.01436669965237522
2021-01-21,0.023822615283352624
2021-01-22,-0.03312143317986774
2021-01-25,0.06067687879119189
2021-01-26,-0.025989019294613787
2021-01-27,-0.03463204442685236
2021-01-28,0.01973085311015104
2021-01-29,-0.01511278364726612
2021-02-01,0.008669740247434013
2021-02-02,-0.039521683913969693
2021-02-03,0.013282313368061155
2021-02-04,-0.02273320728491782
2021-02-05,0.037685152992911315
2021-02-08,-0.07413645936744478
2021-02-09,-0.0177484519182506
2021-02-10,0.030035652906145315
2021-02-11,0.002074286689825497
2021-02-12,-0.03297824719587426
2021-02-16,0.023835391194591767
2021-02-17,-0.05732368013478992
2021-02-18,0.02053574323097339
2021-02-19,-0.043110453702524074
2021-02-22,0.04223342790601695
2021-02-23,0.052210044885935114
2021-02-24,-0.020204605984609013
2021-02-25,0.03346415986624429
2021-02-26,-0.025389167415805547
2021-03-01,-0.009794415666154695
2021-03-02,0.0238462912885569
2021-03-03,-0.036943381430270116
2021-03-04,0.03660558689169455
2021-03-05,-0.05502271529913012
2021-03-08,-0.011200453891364766
2021-03-09,-0.0005813534826281594
2021-03-10,-0.00897482871660274
2021-03-11,-0.025405232085549772
2021-03-12,0.01838146436525286
2021-03-15,0.0019979239652875877
2021-03-16,0.00934533886977023
2021-03-17,-0.05963044179697065
2021-03-18,0.07819248074478964
2021-03-19,-0.030161722658589765
2021-03-22,0.04474014103239521
2021-03-23,-0.020184726278236326
2021-03-24,0.02897672466741722
2021-03-25,-0.03992194862222026
2021-03-26,0.016478908139356215
2021-03-29,-0.02567323004205399
2021-03-30,-0.019359209257221545
2021-03-31,0.0046350823704002005
2021-04-01,-0.0009452378827493248
2021-04-02,0.0044923992841607
2021-04-05,-0.014573035692402297
2021-04-06,0.009370255737689244
2021-04-07,0.03438815413053782
2021-04-08,-0.024514274704933475
2021-04-09,-0.0015972746848342337
2021-04-12,-0.007885955861559879
2021-04-13,-0.02053854700707162
2021-04-14,0.031001308269962405
2021-04-15,-0.03451947622842173
2021-04-16,0.012510716900628806
2021-04-19,0.03759202447356762
2021-04-20,-0.014074591176482163
2021-04-21,0.02247297621648767
2021-04-22,0.04410700481012437
2021-04-23,-0.050099913578209025
2021-04-26,0.0034807247188079066
2021-04-27,0.0046320640865696
2021-04-28,-0.016437935794832926
2021-04-29,0.04019449921549409
2021-04-30,-0.03168702475077707
2021-05-03,-0.005049446661099945
2021-05-04,0.02395530639783628
2021-05-05,-0.04393079562248335
2021-05-06,0.04381190938709534
2021-05-07,-0.03915875597443083
2021-05-10,0.0528792372572426
2021-05-11,-0.054160175497150284
2021-05-12,0.07031785820639766
2021-05-13,0.040755257600996644
2021-05-14,-0.0434053762515967
2021-05-17,0.03091535244439697
2021-05-18,-0.002454393672182007
2021-05-19,-0.07053817624264477
2021-05-20,0.12702550970581583
