,Date,PX_LAST,contract_name,eth Price,log return future,log return eth
624,2018-12-05 21:00:00+00:00,3695.0,BTCF19 Curncy,102.70285878572896,-0.0358842487923895,-0.0565163043928185
625,2018-12-04 21:00:00+00:00,3830.0,BTCF19 Curncy,108.6744001529139,0.0091803923449613,0.0148676524667352
626,2018-12-03 21:00:00+00:00,3795.0,BTCF19 Curncy,107.07061871443226,-0.0336819403867785,-0.0689472534834094
627,2018-11-30 21:00:00+00:00,3925.0,BTCF19 Curncy,114.71328694068632,-0.061748007068447,-0.0161828622309789
628,2018-11-29 21:00:00+00:00,4175.0,BTCZ18 Curncy,116.58477846124252,-0.0260061937469242,-0.0616831680908068
629,2018-11-28 21:00:00+00:00,4285.0,BTCZ18 Curncy,124.00252007154664,0.1467877323995643,0.1592551834023635
630,2018-11-27 21:00:00+00:00,3700.0,BTCZ18 Curncy,105.74670987548106,0.0260110489132663,-0.0085488129827923
631,2018-11-26 21:00:00+00:00,3605.0,BTCZ18 Curncy,106.65459385776605,-0.1467925875659064,-0.1359402992612049
632,2018-11-23 21:00:00+00:00,4175.0,BTCZ18 Curncy,122.18494230248244,-0.0467921615067589,-0.0896639609484948
633,2018-11-21 21:00:00+00:00,4375.0,BTCZ18 Curncy,133.6467036651566,0.0348872590004405,-0.004124281569066
634,2018-11-20 21:00:00+00:00,4225.0,BTCZ18 Curncy,134.1990385111413,-0.1307167844409517,-0.1206139078913899
635,2018-11-19 21:00:00+00:00,4815.0,BTCZ18 Curncy,151.40191171010332,-0.1192818541764343,-0.1296591114366851
636,2018-11-16 21:00:00+00:00,5425.0,BTCZ18 Curncy,172.36202808514625,0.0036934483353517,-0.0163479834613299
637,2018-11-15 21:00:00+00:00,5405.0,BTCZ18 Curncy,175.20295813724508,0.0092937471914594,-0.0057867841988284
638,2018-11-14 21:00:00+00:00,5355.0,BTCZ18 Curncy,176.2197590131476,-0.1593392765803952,-0.1659069995748543
639,2018-11-13 21:00:00+00:00,6280.0,BTCZ18 Curncy,208.0209605456872,-0.0063492276786587,-0.0222822963122109
640,2018-11-12 21:00:00+00:00,6320.0,BTCZ18 Curncy,212.7081722153044,-0.0015810279973188,0.0259758502786069
641,2018-11-09 21:00:00+00:00,6330.0,BTCZ18 Curncy,207.2540411028264,-0.0125590347764937,-0.0247759571452638
642,2018-11-08 21:00:00+00:00,6410.0,BTCZ18 Curncy,212.4530982014396,-0.0139429059690127,-0.0159835716581398
643,2018-11-07 21:00:00+00:00,6500.0,BTCZ18 Curncy,215.8761408697075,0.0139429059690126,0.006575448824387
644,2018-11-06 21:00:00+00:00,6410.0,BTCZ18 Curncy,214.46131500821247,0.003907781448076,0.0384655122059728
645,2018-11-05 21:00:00+00:00,6385.0,BTCZ18 Curncy,206.3685938159257,0.0062843883181516,0.0292239447886716
646,2018-11-02 20:00:00+00:00,6345.0,BTCZ18 Curncy,200.4249606300004,0.006324131749468,0.0182244207611084
647,2018-11-01 20:00:00+00:00,6305.0,BTCZ18 Curncy,196.8054140655267,0.0023818987045336,0.0022735962899367
648,2018-10-31 20:00:00+00:00,6290.0,BTCZ18 Curncy,196.3584662882037,0.0071799271348082,0.0184489188092217
649,2018-10-30 20:00:00+00:00,6245.0,BTCZ18 Curncy,192.7690768703717,0.0016025644455411,-0.0056795824102588
650,2018-10-29 20:00:00+00:00,6235.0,BTCZ18 Curncy,193.8670397624969,-0.0245556892574436,-0.0315777468048086
651,2018-10-26 20:00:00+00:00,6390.0,BTCZ18 Curncy,200.0866072072453,-0.0023446669592541,0.0002853528948355
652,2018-10-25 20:00:00+00:00,6405.0,BTCX18 Curncy,200.0295200600396,-0.0015600627189022,-0.006867996094814
653,2018-10-24 20:00:00+00:00,6415.0,BTCX18 Curncy,201.40805047471505,0.0039047296781562,-0.0047226285217892
654,2018-10-23 20:00:00+00:00,6390.0,BTCX18 Curncy,202.3614754423411,0.0,0.0103884269946122
655,2018-10-22 20:00:00+00:00,6390.0,BTCX18 Curncy,200.2701396805714,0.0015661710327448,0.0014096461867887
656,2018-10-19 20:00:00+00:00,6380.0,BTCX18 Curncy,199.98802852701425,-0.0007833921278041,0.0034273731756126
657,2018-10-18 20:00:00+00:00,6385.0,BTCX18 Curncy,199.30376820016903,-0.0054666282173672,-0.022893154953857
658,2018-10-17 20:00:00+00:00,6420.0,BTCX18 Curncy,203.91908829651152,0.0,-0.0025419705609748
659,2018-10-16 20:00:00+00:00,6420.0,BTCX18 Curncy,204.4381039976253,0.0070340266573799,-0.0274769353836852
660,2018-10-15 20:00:00+00:00,6375.0,BTCX18 Curncy,210.1333218262073,0.0310658195748905,0.0714537159912143
661,2018-10-12 20:00:00+00:00,6180.0,BTCX18 Curncy,195.64239532363587,0.0008093889555584,-0.0148840508138228
662,2018-10-11 20:00:00+00:00,6175.0,BTCX18 Curncy,198.5761254106989,-0.0574282829550664,-0.1193446017030685
663,2018-10-10 20:00:00+00:00,6540.0,BTCX18 Curncy,223.7472645577849,-0.0060975798681184,-0.009572552982558
664,2018-10-09 20:00:00+00:00,6580.0,BTCX18 Curncy,225.8993812943536,-0.00681562653506,-0.0237612526511232
665,2018-10-08 20:00:00+00:00,6625.0,BTCX18 Curncy,231.3313127461564,0.0136780247961006,0.0411885931157359
666,2018-10-05 20:00:00+00:00,6535.0,BTCX18 Curncy,221.9966616525553,-0.0030557701394778,-0.0017914656737797
667,2018-10-04 20:00:00+00:00,6555.0,BTCX18 Curncy,222.39471749683184,0.0208099995137932,0.0192767090952136
668,2018-10-03 20:00:00+00:00,6420.0,BTCX18 Curncy,218.14873498826168,-0.0139213385186081,-0.0373216843775199
669,2018-10-02 20:00:00+00:00,6510.0,BTCX18 Curncy,226.44425166506736,-0.0038328908557074,-0.0144680015860036
670,2018-10-01 20:00:00+00:00,6535.0,BTCX18 Curncy,229.74426217209705,-0.0189471374761124,0.0382811584325814
671,2018-09-28 20:00:00+00:00,6660.0,BTCX18 Curncy,221.1155970334769,0.002254792387089,-0.0331257721862785
672,2018-09-27 20:00:00+00:00,6645.0,BTCV18 Curncy,228.5628895952382,0.0259160845796072,0.0561095440776958
673,2018-09-26 20:00:00+00:00,6475.0,BTCV18 Curncy,216.0914842855636,0.0194937946810011,0.0311486328899387
674,2018-09-25 20:00:00+00:00,6350.0,BTCV18 Curncy,209.4642799694956,-0.0401288409589946,-0.1049736854364338
675,2018-09-24 20:00:00+00:00,6610.0,BTCV18 Curncy,232.64807613949864,-0.0187341559987324,-0.0612255533487234
676,2018-09-21 20:00:00+00:00,6735.0,BTCV18 Curncy,247.33716895205265,0.0518013748315213,0.1618130192968127
677,2018-09-20 20:00:00+00:00,6395.0,BTCV18 Curncy,210.3850541590324,0.0031323439863162,0.0043594502821663
678,2018-09-19 20:00:00+00:00,6375.0,BTCV18 Curncy,209.46988723704376,0.0158106060266422,0.0122692052401036
679,2018-09-18 20:00:00+00:00,6275.0,BTCV18 Curncy,206.9155600238745,0.0071971522184858,0.048592019514924
680,2018-09-17 20:00:00+00:00,6230.0,BTCV18 Curncy,197.10148885541275,-0.0462646204093953,-0.1055359448138205
681,2018-09-14 20:00:00+00:00,6525.0,BTCV18 Curncy,219.0400769292919,0.014666414959229,0.0768573738118771
682,2018-09-13 20:00:00+00:00,6430.0,BTCV18 Curncy,202.83591241205005,0.0228086962073172,0.119678924843834
683,2018-09-12 20:00:00+00:00,6285.0,BTCV18 Curncy,179.9570864932391,0.008789509242849,-0.0153140439156548
684,2018-09-11 20:00:00+00:00,6230.0,BTCV18 Curncy,182.73416711282624,-0.0048038523126453,-0.0676311276795622
685,2018-09-10 20:00:00+00:00,6260.0,BTCV18 Curncy,195.5201778660932,-0.0197713043724954,-0.0998419613190594
686,2018-09-07 20:00:00+00:00,6385.0,BTCV18 Curncy,216.0490676667245,-0.0070230487650253,-0.0432698330872779
687,2018-09-06 20:00:00+00:00,6430.0,BTCV18 Curncy,225.60267573861577,-0.0712712486117273,-0.0764349380496893
688,2018-09-05 20:00:00+00:00,6905.0,BTCV18 Curncy,243.52273802604603,-0.0631345671921454,-0.1455084843006137
689,2018-09-04 20:00:00+00:00,7355.0,BTCV18 Curncy,281.6651072962424,0.0437721838834497,-0.0039794963404497
690,2018-08-31 20:00:00+00:00,7040.0,BTCV18 Curncy,282.7882258007713,0.0339505340665216,0.0266157611362223
691,2018-08-30 20:00:00+00:00,6805.0,BTCU18 Curncy,275.3608825820865,-0.027537972014015,-0.0424984647057695
692,2018-08-29 20:00:00+00:00,6995.0,BTCU18 Curncy,287.31552506916955,-0.0120782995881839,-0.0198765773230783
693,2018-08-28 20:00:00+00:00,7080.0,BTCU18 Curncy,293.083508302516,0.0529300777304274,0.055773665793835
694,2018-08-27 20:00:00+00:00,6715.0,BTCU18 Curncy,277.18465645410885,0.0180320438059229,-0.0078695099797352
695,2018-08-24 20:00:00+00:00,6595.0,BTCU18 Curncy,279.3745693433568,0.0307953511384719,0.0199340054197799
696,2018-08-23 20:00:00+00:00,6395.0,BTCU18 Curncy,273.8606549486092,-0.0015625003178915,0.0079570345528876
697,2018-08-22 20:00:00+00:00,6405.0,BTCU18 Curncy,271.69018296661704,-0.0023391823531722,-0.0185198542300847
698,2018-08-21 20:00:00+00:00,6420.0,BTCU18 Curncy,276.76872734716903,-0.0015564205476581,-0.0282913573272271
699,2018-08-20 20:00:00+00:00,6430.0,BTCU18 Curncy,284.7107052535112,-0.0077459721146553,-0.0599511786392067
700,2018-08-17 20:00:00+00:00,6480.0,BTCU18 Curncy,302.3014729013278,0.0108612394316046,0.0367413651716958
701,2018-08-16 20:00:00+00:00,6410.0,BTCU18 Curncy,291.3960705433626,0.0062598013485067,0.0073975737352776
702,2018-08-15 20:00:00+00:00,6370.0,BTCU18 Curncy,289.2484001943321,0.0474174803574597,0.1011625489123759
