Date,Clayton
2020-02-03,-0.008898976478455799
2020-02-04,0.000304217144891962
2020-02-05,-0.018263831382198316
2020-02-06,0.03033194857657908
2020-02-07,0.0035165926852330763
2020-02-10,0.003905827412075744
2020-02-11,-0.022895540441487255
2020-02-12,0.021342027827687064
2020-02-13,0.01030311341785949
2020-02-14,-0.014349563967323179
2020-02-18,-0.027052758547296076
2020-02-19,0.03404296559169052
2020-02-20,-0.01156225071616896
2020-02-21,0.0040249298518423605
2020-02-24,0.011900123285021802
2020-02-25,-0.013699954771711386
2020-02-26,-0.0003414107084691101
2020-02-27,-0.024168962956196475
2020-02-28,-0.005072620606314852
2020-03-02,-0.008575296167384387
2020-03-03,0.010741899805665929
2020-03-04,-0.003638815529132539
2020-03-05,0.0025804834374045724
2020-03-06,0.003943906606186586
2020-03-09,-0.06941282143426307
2020-03-10,0.01913821984295798
2020-03-11,-0.007356113583694906
2020-03-12,-0.083156536711913
2020-03-13,-0.07878945302727793
2020-03-16,0.02491991965121749
2020-03-17,-0.013925504379680882
2020-03-18,-0.0004520993784928916
2020-03-19,-0.003924197882742786
2020-03-20,0.11585333831678679
2020-03-23,-0.0714440425138654
2020-03-24,0.0003369656524774209
2020-03-25,0.022749031318264654
2020-03-26,-0.011997556182478886
2020-03-27,0.009291260664538684
2020-03-30,-0.014228149059732416
2020-03-31,0.00901819843224248
2020-04-01,0.0005258398519523283
2020-04-02,-0.013432525418060448
2020-04-03,0.023034665714986493
2020-04-06,-0.02178263737926705
2020-04-07,0.0292004309294193
2020-04-08,-0.008662047135785979
2020-04-09,0.01509608317545797
2020-04-13,-0.028534864818851174
2020-04-14,0.012784656891849312
2020-04-15,-0.0008251749907495116
2020-04-16,-0.0059724310755245105
2020-04-17,0.008270118328195682
2020-04-20,0.03623513483553974
2020-04-21,-0.04142091449753166
2020-04-22,0.007739128720699592
2020-04-23,0.004747458593864259
2020-04-24,0.004843095564713778
2020-04-27,-0.006820397544397529
2020-04-28,0.0068248491233115
2020-04-29,-0.0315115463363434
2020-04-30,0.05112003362029817
2020-05-01,0.00043588754032839426
2020-05-04,-0.003956919977203375
2020-05-05,0.0007806500261611079
2020-05-06,0.008977017894402327
2020-05-07,-0.025073163111994676
2020-05-08,0.0430761012057527
2020-05-11,-0.0070923522028914915
2020-05-12,-0.011248632956688272
2020-05-13,-0.011279847806480801
2020-05-14,0.022033830474626433
2020-05-15,0.016969584858575068
2020-05-18,-0.019887941224113186
2020-05-19,0.005902960157185464
2020-05-20,0.017853859533917993
2020-05-21,-0.022461971615802427
2020-05-22,-0.008444483221768473
2020-05-26,0.002118240031027327
2020-05-27,-0.0012032132458393713
2020-05-28,0.008452676141289278
2020-05-29,-0.001086694120775514
2020-06-01,-0.005943298161178542
2020-06-02,0.05264588554780119
2020-06-03,-0.053568585236379626
2020-06-04,-0.0010683693361498298
2020-06-05,0.0030535569462595974
2020-06-08,0.0002102656201418136
2020-06-09,-5.787823048602385e-05
2020-06-10,-0.006834399635792873
2020-06-11,0.04375646792748034
2020-06-12,-0.02949788877623341
2020-06-15,-0.027908822835751527
2020-06-16,0.022918693804595464
2020-06-17,0.009573637992903897
2020-06-18,-0.008378549462808424
2020-06-19,0.005569415694688841
2020-06-22,-0.014457835646151438
2020-06-23,0.012184435426654032
2020-06-24,-0.0004487436255168273
2020-06-25,-0.008944707615724039
2020-06-26,0.0017641474539139557
2020-06-29,-0.013455328714240163
2020-06-30,0.011543899579209798
2020-07-01,-0.003899605874460846
2020-07-02,0.023412291101632995
2020-07-06,-0.024602475855305273
2020-07-07,0.0082730212250555
2020-07-08,-0.0009989165729937313
2020-07-09,0.014920541285583991
2020-07-10,-0.021755149627225835
2020-07-13,0.01581382759383925
2020-07-14,-0.016109013036584685
2020-07-15,0.013636534624506109
2020-07-16,-0.011604719788294807
2020-07-17,0.0023101128986258287
2020-07-20,0.0028682960235963785
2020-07-21,0.005671824630372642
2020-07-22,-0.009477061648072424
2020-07-23,-0.0013459045996950698
2020-07-24,0.006599405841048464
2020-07-27,-0.01855665066185505
2020-07-28,0.059438514353714625
2020-07-29,-0.012171022739730674
2020-07-30,-0.008667425361360243
2020-07-31,0.016307344556938063
2020-08-03,-0.017001974333505265
2020-08-04,0.002690607622408192
2020-08-05,0.009679512067329688
2020-08-06,0.008345076081604612
2020-08-07,0.010083238578616632
2020-08-10,-0.001747080688118647
2020-08-11,0.006615143795668538
2020-08-12,-0.01582861932460112
2020-08-13,0.00016160725400116496
2020-08-14,-0.005001927434618185
2020-08-17,0.007641801982616964
2020-08-18,0.011609463232509363
2020-08-19,0.007929246545912963
2020-08-20,-0.016384088369240022
2020-08-21,0.005025205022584328
2020-08-24,-0.0016358800609019499
2020-08-25,0.001600122770213576
2020-08-26,-0.006250913736494435
2020-08-27,-0.0004057008759384591
2020-08-28,0.00047455140020531174
2020-08-31,0.0012680373847481323
2020-09-01,-0.0013248729369171736
2020-09-02,-0.011478142597303884
2020-09-03,1.4813667477207859e-05
2020-09-04,-0.05069864391076082
2020-09-08,0.017981089594167984
2020-09-09,-0.0038841655836980397
2020-09-10,0.01958000292860034
2020-09-11,-0.016244679003735992
2020-09-14,0.017203680784873762
2020-09-15,0.011729065451893828
2020-09-16,-0.0025069270169658263
2020-09-17,-0.003607995391135292
2020-09-18,0.013657896368153889
2020-09-21,-0.022333462404152342
2020-09-22,-0.00027270474246642517
2020-09-23,0.011325534549549127
2020-09-24,-0.02960859898156381
2020-09-25,0.024022705776063524
2020-09-28,0.009025587954943876
2020-09-29,-0.004564410048392761
2020-09-30,0.0004736753636850322
2020-10-01,0.01633574280975711
2020-10-02,-0.025401293700371724
2020-10-05,0.005084023067678007
2020-10-06,0.0051592653694421745
2020-10-07,-0.010948900913986443
2020-10-08,0.004497474098566717
2020-10-09,0.01717403428590699
2020-10-12,0.010240728957959896
2020-10-13,-0.0007651313097419236
2020-10-14,0.009232597593217835
2020-10-15,-0.014865289304018113
2020-10-16,0.008807398885486307
2020-10-19,0.006734809165812185
2020-10-20,0.012827574297304826
2020-10-21,0.022705403380878522
2020-10-22,0.003289839696331464
2020-10-23,0.01156454065090939
2020-10-26,0.006811061747654879
2020-10-27,0.002656468595310435
2020-10-28,-0.0014876467321674296
2020-10-29,0.005374499860005237
2020-10-30,0.004513969198872285
2020-11-02,-0.013410913282992008
2020-11-03,0.015822934280707877
2020-11-04,-0.00689146769476744
2020-11-05,0.025700681629203262
2020-11-06,0.012858074315670244
2020-11-09,-0.017003085336489247
2020-11-10,0.013029181917772465
2020-11-11,0.006953814054861448
2020-11-12,0.003131113160808871
2020-11-13,0.002655204431108508
2020-11-16,-0.007381932359780578
2020-11-17,0.017448142292937792
2020-11-18,0.02552341785864335
2020-11-19,0.010159571328901001
2020-11-20,0.009155986640872981
2020-11-23,-0.005671685049333453
2020-11-24,0.02649541964376748
2020-11-25,0.00120801370938737
2020-11-27,-0.058999144273185464
2020-11-30,0.01753904044335003
2020-12-01,0.008188382891423542
2020-12-02,-0.02494262061967415
2020-12-03,0.015413064284495735
2020-12-04,-0.000518225489637543
2020-12-07,0.009126384896723948
2020-12-08,-0.0072778091672047185
2020-12-09,-0.010369565843717739
2020-12-10,-0.018510285347658792
2020-12-11,0.018741514128579356
2020-12-14,0.0133219057120545
2020-12-15,-0.0018846977270755814
2020-12-16,0.013482266771123567
2020-12-17,0.048183341380400854
2020-12-18,-0.028650580711443368
2020-12-21,0.025081652557145524
2020-12-22,-0.00027273361888597095
2020-12-23,0.004748555084303425
2020-12-24,-0.009660229040922305
2020-12-28,0.03509760320254618
2020-12-29,-0.01965277044962769
2020-12-30,-0.010957316471626934
2020-12-31,0.010767955207251025
2021-01-04,0.035893543411272086
2021-01-05,-0.08004633752499953
2021-01-06,0.035135294694747986
2021-01-07,0.0482457708617016
2021-01-08,0.06362829807036428
2021-01-11,-0.12101575196802133
2021-01-12,0.02705219151501763
2021-01-13,-0.020744046031865606
2021-01-14,0.07584288033949649
2021-01-15,-0.01029223281811023
2021-01-19,0.0027280651013106665
2021-01-20,-0.036378460600774334
2021-01-21,-0.020625147393353138
2021-01-22,-0.008921117468603877
2021-01-25,0.058682601793146445
2021-01-26,-0.0477466373548457
2021-01-27,-0.04178198594693378
2021-01-28,0.03558324573543398
2021-01-29,0.0418034566701707
2021-02-01,-0.030722681951810132
2021-02-02,-0.01276190754193781
2021-02-03,0.02763038889128335
2021-02-04,-0.016871208532917032
2021-02-05,0.03879251608870154
2021-02-08,-0.005516125009927791
2021-02-09,0.009616038172862183
2021-02-10,0.004171457147292577
2021-02-11,0.024789268669230202
2021-02-12,-0.028643847567753178
2021-02-16,0.031176416309604573
2021-02-17,-0.026785112450717977
2021-02-18,0.017131089274458413
2021-02-19,-0.019405003314275034
2021-02-22,0.028955557507134227
2021-02-23,0.004251063573810013
2021-02-24,-0.007992114577383684
2021-02-25,0.033341819955747296
2021-02-26,-0.04244284187252224
2021-03-01,0.0052850017134004335
2021-03-02,0.015442614869028837
2021-03-03,-0.012792607449098832
2021-03-04,0.01639925341014952
2021-03-05,-0.04441500684082253
2021-03-08,0.010038294581801173
2021-03-09,0.019513368870969154
2021-03-10,0.005255034973945999
2021-03-11,-0.01568968527621967
2021-03-12,0.012376256148166074
2021-03-15,0.0007926748140489603
2021-03-16,0.002456487892162195
2021-03-17,-0.045361865984425084
2021-03-18,0.07400716234125271
2021-03-19,-0.01902244071330773
2021-03-22,0.02106028745871267
2021-03-23,-0.024697182848264308
2021-03-24,0.026480500699176047
2021-03-25,-0.05838234411049896
2021-03-26,0.023955582964439354
2021-03-29,0.004236550410799705
2021-03-30,-0.010666952125094534
2021-03-31,0.0022152917723188966
2021-04-01,0.0009574622824553196
2021-04-02,0.0044923992841607
2021-04-05,-0.01327919410486513
2021-04-06,0.0029687207360349563
2021-04-07,0.019906747950187608
2021-04-08,-0.0134413160052676
2021-04-09,0.0022696349377384576
2021-04-12,0.0032952074034692906
2021-04-13,-0.001646862779902225
2021-04-14,0.02338525897021435
2021-04-15,-0.025995164008365945
2021-04-16,0.0020925461563631974
2021-04-19,0.002126225558074457
2021-04-20,-0.009887413263502388
2021-04-21,0.015540371646173999
2021-04-22,0.026237492667529352
2021-04-23,-0.06043105190416034
2021-04-26,0.0198280663124126
2021-04-27,0.008148386259396796
2021-04-28,-0.0134468226786847
2021-04-29,0.027871935034943045
2021-04-30,-0.010262557852051962
2021-05-03,0.00535859149359769
2021-05-04,0.003003544865859728
2021-05-05,-0.025934964157849943
2021-05-06,0.03670129864104327
2021-05-07,-0.030670123269825825
2021-05-10,0.04179192108344436
2021-05-11,-0.048175447317444914
2021-05-12,0.05733093797304552
2021-05-13,0.004513912316186738
2021-05-14,-0.03271676263289151
2021-05-17,-0.0066753244183733185
2021-05-18,-0.008476915641055668
2021-05-19,-0.09721415148678429
2021-05-20,0.13412611233477106
