,Date,rs,rf,rh,h
4,2020-09-11 20:00:00+00:00,0.006537775603616,0.001440576479623,0.005170155192031479,0.9493563381948512
0,2020-09-10 20:00:00+00:00,0.0023878048424128,0.0004806536982708,0.0019364052927749516,0.9391367449409078
1,2020-09-09 20:00:00+00:00,0.0342361359337833,0.0302609717818094,0.00581694539586616,0.9391367449409078
2,2020-09-08 20:00:00+00:00,-0.0741035313380216,-0.0591660876761285,-0.018538484346973916,0.9391367449409078
3,2020-09-04 20:00:00+00:00,-0.0147961198023573,-0.0083721419251245,-0.006933533686612573,0.9391367449409078
4,2020-09-03 20:00:00+00:00,-0.0672323086554585,-0.0684677992774607,-0.002931682508756611,0.9391367449409078
0,2020-09-02 20:00:00+00:00,-0.0565662171172705,-0.0522443990375196,-0.007680206188379619,0.9357177387337373
1,2020-09-01 20:00:00+00:00,0.0291194196244784,0.019901154317295,0.01049755650850797,0.9357177387337373
2,2020-08-31 20:00:00+00:00,0.0338590104027906,0.0198780070215819,0.015258806622022635,0.9357177387337373
3,2020-08-28 20:00:00+00:00,0.0265351408246273,0.031679802643268,-0.0031082124682625077,0.9357177387337373
4,2020-08-27 20:00:00+00:00,-0.0227377845931253,-0.0252516682309669,0.0008906493032096001,0.9357177387337373
0,2020-08-26 20:00:00+00:00,0.0152899970229337,0.0164719805789212,-0.00010591999161260052,0.9346730917257204
1,2020-08-25 20:00:00+00:00,-0.0440327496521363,-0.0427781220128041,-0.004049190092208589,0.9346730917257204
2,2020-08-24 20:00:00+00:00,0.0077004338109049,0.0067227143948767,0.001416893562656489,0.9346730917257204
3,2020-08-21 20:00:00+00:00,-0.0198158156870763,-0.0163081180635549,-0.004573056556385371,0.9346730917257204
4,2020-08-20 20:00:00+00:00,0.0215755043865468,0.0175736740223855,0.005149864155063768,0.9346730917257204
0,2020-08-19 20:00:00+00:00,-0.0371253332680691,-0.0287101058824313,-0.010306656569164345,0.9341197419726697
1,2020-08-18 20:00:00+00:00,-0.0306496431239708,-0.0350630316682434,0.0021034269707482685,0.9341197419726697
2,2020-08-17 20:00:00+00:00,0.0369243234529294,0.0474445352807485,-0.00739455360153661,0.9341197419726697
3,2020-08-14 20:00:00+00:00,0.0408746704266972,0.0282183389378009,0.014515362939221288,0.9341197419726697
4,2020-08-13 20:00:00+00:00,-0.0014464044335149,-0.0055378203293112,0.0037265828635922827,0.9341197419726697
0,2020-08-12 20:00:00+00:00,0.0137188712495323,0.0188684843043827,-0.0039049824676684764,0.9340365358921371
1,2020-08-11 20:00:00+00:00,-0.0409286235151017,-0.0477589173006864,0.0036799501583904756,0.9340365358921371
2,2020-08-10 20:00:00+00:00,0.0342693027606045,0.035710578784512,0.0009143174580156718,0.9340365358921371
3,2020-08-07 20:00:00+00:00,-0.0379527866754511,-0.0361232051571913,-0.004212393265107153,0.9340365358921371
4,2020-08-06 20:00:00+00:00,0.0163273216329749,0.0158007445313436,0.001568848946402095,0.9340365358921371
0,2020-08-05 20:00:00+00:00,0.0347844788139428,0.0384498452184044,-0.0012163177205963063,0.9363053695026832
1,2020-08-04 20:00:00+00:00,-0.0182458509606047,-0.018555009144722,-0.0008726962672301053,0.9363053695026832
